id,Parameter1,Parameter2,bnf,type
16,yarn.nodemanager.log-dirs,yarn.nodemanager.remote-app-log-dir,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir != null,behavior
17,yarn.log-aggregation-enable,yarn.log-aggregation.retain-check-interval-seconds,yarn.log-aggregation-enable = true => yarn.log-aggregation.retain-check-interval-seconds > 0,behavior
18,yarn.nodemanager.resource-calculator.class,yarn.scheduler.minimum-allocation-mb,yarn.nodemanager.resource-calculator.class = ANY => yarn.scheduler.minimum-allocation-mb > 0,behavior
19,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.monitor.capacity.preemption.monitoring_interval,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.monitor.capacity.preemption.monitoring_interval > 0,behavior
20,yarn.nodemanager.localizer.cache.target-size-mb,yarn.nodemanager.localizer.client.thread-count,yarn.nodemanager.localizer.cache.target-size-mb > {{default}} => yarn.nodemanager.localizer.client.thread-count > {{default}},behavior
21,yarn.web-proxy.address,yarn.web-proxy.keytab,yarn.web-proxy.address != null => yarn.web-proxy.keytab != null,behavior
22,yarn.timeline-service.address,yarn.timeline-service.hostname,yarn.timeline-service.address = ANY => yarn.timeline-service.hostname = ANY,behavior
23,yarn.client.failover-retries-on-socket-timeouts,yarn.client.socket-timeout-ms,yarn.client.failover-retries-on-socket-timeouts > 0 => yarn.client.socket-timeout-ms > 0,behavior
24,yarn.app.mapreduce.am.resource.cpu-vcores,yarn.app.mapreduce.am.resource.mb,yarn.app.mapreduce.am.resource.cpu-vcores > 1 => yarn.app.mapreduce.am.resource.mb > 2048,behavior
25,yarn.sharedcache.store.in-memory.staleness-period-mins,yarn.sharedcache.store.in-memory.initial-delay-mins,<Variable> = ANY => <Variable> = 10,behavior
26,yarn.nodemanager.recovery.dir,yarn.nodemanager.remote-app-log-dir,yarn.nodemanager.recovery.dir != null => yarn.nodemanager.remote-app-log-dir != null,behavior
27,yarn.sharedcache.cleaner.resource-sleep-ms,yarn.sharedcache.cleaner.thread-count,yarn.sharedcache.cleaner.thread-count > 1 => yarn.sharedcache.cleaner.resource-sleep-ms in [100..1000],behavior
28,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-max-attempts,yarn.client.failover-retries-on-socket-timeouts > 0 => yarn.client.failover-max-attempts > 1,behavior
29,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size,yarn.resourcemanager.system-metrics-publisher.buffer.size,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size > {{default}} => yarn.resourcemanager.system-metrics-publisher.buffer.size > {{default}},behavior
30,yarn.nodemanager.localizer.cache.target-size-mb,yarn.nodemanager.localizer.fetch.thread-count,yarn.nodemanager.localizer.cache.target-size-mb > {{default}} => yarn.nodemanager.localizer.fetch.thread-count > {{default}},behavior
31,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.resource-tracker.client.thread-count > 10 => yarn.resourcemanager.scheduler.client.thread-count > 10,behavior
32,yarn.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.connect.max-wait.ms > 0 => yarn.resourcemanager.connect.retry-interval.ms < yarn.resourcemanager.connect.max-wait.ms,behavior
33,yarn.resourcemanager.store.class,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.store.class != null => yarn.resourcemanager.fs.state-store.uri != null,behavior
34,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.fs.state-store.retry-policy-spec != null,behavior
35,yarn.timeline-service.webapp.address,yarn.timeline-service.webapp.https.address,yarn.timeline-service.webapp.address != null => yarn.timeline-service.webapp.https.address != null,behavior
36,yarn.resourcemanager.fs.state-store.num-retries,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.fs.state-store.num-retries > 0 => yarn.resourcemanager.fs.state-store.uri != null,behavior
37,yarn.timeline-service.writer.flush-interval-seconds,yarn.timeline-service.writer.batch-size,yarn.timeline-service.writer.flush-interval-seconds < 10 => yarn.timeline-service.writer.batch-size < 1000,behavior
38,yarn.nodemanager.localizer.cache.cleanup.interval-ms,yarn.nodemanager.localizer.cache.target-size-mb,yarn.nodemanager.localizer.cache.cleanup.interval-ms > 60000 => yarn.nodemanager.localizer.cache.target-size-mb > 1024,behavior
39,yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb > 0 => yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage < 100,behavior
40,yarn.timeline-service.version,yarn.timeline-service.webapp.https.address,yarn.timeline-service.version = 2 => yarn.timeline-service.webapp.https.address = ${yarn.timeline-service.hostname}:8190,behavior
41,yarn.timeline-service.leveldb-timeline-store.path,yarn.timeline-service.leveldb-timeline-store.ttl-interval-ms,yarn.timeline-service.leveldb-timeline-store.path != null => yarn.timeline-service.leveldb-timeline-store.ttl-interval-ms > 0,behavior
42,yarn.client.failover-max-attempts,yarn.client.failover-sleep-max-ms,yarn.client.failover-max-attempts > 1 => yarn.client.failover-sleep-max-ms > yarn.client.failover-sleep-base-ms,behavior
43,yarn.sharedcache.store.class,yarn.sharedcache.cleaner.interval-ms,yarn.sharedcache.store.class != null => yarn.sharedcache.cleaner.interval-ms > 0,behavior
44,yarn.timeline-service.ttl-enable,yarn.timeline-service.ttl-ms,yarn.timeline-service.ttl-enable = true => yarn.timeline-service.ttl-ms != null,control
45,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.configured-node-partition,"yarn.nodemanager.node-labels.provider = ""config"" => yarn.nodemanager.node-labels.provider.configured-node-partition != null",control
46,yarn.resourcemanager.configuration.file-system-based-store,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.configuration.file-system-based-store != null,control
47,yarn.node-labels.enabled,yarn.nodemanager.node-labels.provider,yarn.node-labels.enabled = true => yarn.nodemanager.node-labels.provider != null,control
48,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.fs.state-store.uri != null,control
49,yarn.nodemanager.recovery.enabled,yarn.nodemanager.recovery.supervised,"yarn.nodemanager.recovery.enabled = true => yarn.nodemanager.recovery.supervised in {true, false}",control
50,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.cluster-id,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.cluster-id != null,control
51,yarn.resourcemanager.ha.enabled,yarn.client.failover-sleep-max-ms,yarn.resourcemanager.ha.enabled = true => yarn.client.failover-sleep-max-ms != null,control
52,yarn.authorization-provider,yarn.web-proxy.principal,yarn.authorization-provider != null => yarn.web-proxy.principal != null,control
53,yarn.scheduler.configuration.store.max-logs,yarn.resourcemanager.state-store.max-completed-applications,yarn.scheduler.configuration.store.max-logs > 1000 => yarn.resourcemanager.state-store.max-completed-applications > 1000,control
54,yarn.resourcemanager.cluster-id,yarn.resourcemanager.ha.id,yarn.resourcemanager.cluster-id != null => yarn.resourcemanager.ha.id != null,control
55,yarn.nodemanager.windows-container.cpu-limit.enabled,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.windows-container.cpu-limit.enabled = true => yarn.nodemanager.resource.percentage-physical-cpu-limit > 0,control
56,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-appid-node.split-index,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-appid-node.split-index != null,control
57,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size,yarn.resourcemanager.system-metrics-publisher.handler.pool-size,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size > {{default}} => yarn.resourcemanager.system-metrics-publisher.handler.pool-size > {{default}},control
58,yarn.timeline-service.webapp.rest-csrf.enabled,yarn.timeline-service.enabled,yarn.timeline-service.enabled = true => yarn.timeline-service.webapp.rest-csrf.enabled = ANY,control
59,yarn.nodemanager.recovery.enabled,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.nodemanager.recovery.enabled = true,control
60,yarn.node-labels.enabled,yarn.node-labels.fs-store.impl.class,yarn.node-labels.enabled = true => yarn.node-labels.fs-store.impl.class != null,control
61,yarn.nodemanager.distributed-scheduling.enabled,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.resourcemanager.nm-container-queuing.load-comparator != null,control
62,yarn.nodemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.custom-header,yarn.nodemanager.webapp.rest-csrf.enabled = true => yarn.nodemanager.webapp.rest-csrf.custom-header != null,control
63,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.scheduler.monitor.policies != null,control
64,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.class,yarn.resourcemanager.scheduler.class = ANY => yarn.resourcemanager.scheduler.monitor.policies = ANY,control
65,yarn.am.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.am.liveness-monitor.interval-ms,yarn.am.liveness-monitor.expiry-interval-ms > 0 => yarn.resourcemanager.am.liveness-monitor.interval-ms < yarn.am.liveness-monitor.expiry-interval-ms,control
66,yarn.authorization-provider,yarn.resourcemanager.principal,yarn.authorization-provider != null => yarn.resourcemanager.principal != null,control
67,yarn.resourcemanager.webapp.address,yarn.resourcemanager.webapp.https.address,yarn.resourcemanager.webapp.address = 'http://<host>:<port1>' AND yarn.resourcemanager.webapp.https.address = 'https://<host>:<port2>' => <port1> != <port2>,control
68,yarn.client.failover-proxy-provider,yarn.client.failover-retries,yarn.client.failover-proxy-provider != null => yarn.client.failover-retries != null,control
69,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.address != null,control
70,yarn.nodemanager.webapp.spnego-keytab-file,yarn.nodemanager.principal,yarn.nodemanager.principal = ANY => yarn.nodemanager.webapp.spnego-keytab-file = ANY,control
71,yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage,yarn.nodemanager.disk-health-checker.enable,yarn.nodemanager.disk-health-checker.enable = true => yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage != null,control
72,yarn.nodemanager.health-checker.script.path,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.health-checker.interval-ms > 0 => yarn.nodemanager.health-checker.script.path != null,control
73,yarn.resourcemanager.reservation-system.class,yarn.acl.reservation-enable,yarn.acl.reservation-enable = true => yarn.resourcemanager.reservation-system.class != null,control
74,yarn.http.policy,yarn.resourcemanager.webapp.https.address,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.https.address != null",control
75,yarn.minicluster.use-rpc,yarn.ipc.rpc.class,yarn.minicluster.use-rpc = true => yarn.ipc.rpc.class != null,control
76,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
77,yarn.resourcemanager.node-labels.provider,yarn.resourcemanager.node-labels.enabled,yarn.resourcemanager.node-labels.enabled = true => yarn.resourcemanager.node-labels.provider != null,control
78,yarn.nodemanager.amrmproxy.enabled,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.amrmproxy.enabled = true => yarn.nodemanager.amrmproxy.address != null,control
79,yarn.log-aggregation-enable,yarn.nodemanager.remote-app-log-dir,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir != null,control
80,yarn.nodemanager.log-aggregation.compression-type,yarn.nodemanager.log-aggregation.enable,yarn.nodemanager.log-aggregation.compression-type != null => yarn.nodemanager.log-aggregation.enable = true,control
81,yarn.scheduler.configuration.store.class,yarn.resourcemanager.scheduler.class,yarn.scheduler.configuration.store.class != null => yarn.resourcemanager.scheduler.class = ANY,control
82,yarn.web-proxy.keytab,yarn.web-proxy.address,yarn.web-proxy.keytab != null => yarn.web-proxy.address != null,control
83,yarn.http.policy,yarn.resourcemanager.webapp.spnego-keytab-file,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.spnego-keytab-file != ""ANY""",control
84,yarn.node-labels.configuration-type,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider = ANY => yarn.node-labels.configuration-type = ANY,control
85,yarn.router.rmadmin.interceptor-class.pipeline,yarn.router.webapp.address,yarn.router.webapp.address = ANY => yarn.router.rmadmin.interceptor-class.pipeline = ANY,control
86,yarn.authorization-provider,yarn.resourcemanager.webapp.spnego-keytab-file,yarn.authorization-provider != null => yarn.resourcemanager.webapp.spnego-keytab-file != null,control
87,yarn.sharedcache.nm.uploader.replication.factor,yarn.sharedcache.nm.uploader.bandwidth-per-thread,yarn.sharedcache.nm.uploader.replication.factor > 2 => yarn.sharedcache.nm.uploader.bandwidth-per-thread < 10485760,control
88,yarn.resourcemanager.client.thread-count,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.client.thread-count > 10 => yarn.resourcemanager.scheduler.client.thread-count > 5,control
89,yarn.minicluster.yarn.nodemanager.resource.memory-mb,yarn.scheduler.maximum-allocation-mb,yarn.minicluster.yarn.nodemanager.resource.memory-mb > 0 => yarn.scheduler.maximum-allocation-mb <= yarn.minicluster.yarn.nodemanager.resource.memory-mb,control
90,yarn.log-aggregation-status.time-out.ms,yarn.nodemanager.remote-app-log-dir,yarn.log-aggregation-status.time-out.ms != null => yarn.nodemanager.remote-app-log-dir != null,control
91,yarn.nodemanager.webapp.https.address,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.nodemanager.webapp.https.address != null",control
92,yarn.acl.reservation-enable,yarn.acl.enable,yarn.acl.reservation-enable = true => yarn.acl.enable = true,control
93,yarn.resourcemanager.reservation-system.planfollower.time-step,yarn.resourcemanager.reservation-system.enable,yarn.resourcemanager.reservation-system.enable = true => yarn.resourcemanager.reservation-system.planfollower.time-step != null,control
94,yarn.nodemanager.webapp.rest-csrf.custom-header,yarn.nodemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.enabled = true => yarn.nodemanager.webapp.rest-csrf.custom-header != null,control
95,yarn.nodemanager.node-labels.provider.script.opts,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider = SCRIPT => yarn.nodemanager.node-labels.provider.script.opts = ANY,control
96,yarn.timeline-service.webapp.https.address,yarn.timeline-service.webapp.https.port,yarn.timeline-service.webapp.https.address != null => yarn.timeline-service.webapp.https.port != null,control
97,yarn.authorization-provider,yarn.nodemanager.keytab,yarn.authorization-provider != null => yarn.nodemanager.keytab != null,control
98,yarn.webapp.xfs-filter.enabled,yarn.nodemanager.webapp.xfs-filter.xframe-options,yarn.webapp.xfs-filter.enabled = true => yarn.nodemanager.webapp.xfs-filter.xframe-options != null,control
99,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.zk-address,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.zk-address != null,control
100,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
101,yarn.federation.state-store.class,yarn.resourcemanager.ha.enabled,"yarn.resourcemanager.ha.enabled = true => yarn.federation.state-store.class in {yarn.resourcemanager.zk-state-store.parent-path, yarn.resourcemanager.fs.state-store.uri, yarn.resourcemanager.leveldb-state-store.path}",control
102,yarn.resourcemanager.webapp.delegation-token-auth-filter.enabled,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.resourcemanager.webapp.delegation-token-auth-filter.enabled = true => yarn.resourcemanager.webapp.cross-origin.enabled = false,control
103,yarn.resourcemanager.ha.enabled,yarn.client.failover-proxy-provider,yarn.resourcemanager.ha.enabled = true => yarn.client.failover-proxy-provider != null,control
104,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.id in {{ yarn.resourcemanager.ha.rm-ids }},control
105,yarn.resourcemanager.am.max-attempts,yarn.resourcemanager.am.max-retries,yarn.resourcemanager.am.max-attempts > 1 => yarn.resourcemanager.am.max-retries = yarn.resourcemanager.am.max-attempts - 1,control
106,yarn.sharedcache.nested-level,yarn.sharedcache.enabled,yarn.sharedcache.enabled = false => yarn.sharedcache.nested-level = ANY,control
107,yarn.nodemanager.distributed-scheduling.enabled,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.resourcemanager.nm-container-queuing.min-queue-length > 0,control
108,yarn.resourcemanager.scheduler.class,yarn.scheduler.minimum-allocation-mb,yarn.resourcemanager.scheduler.class != 'org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.FairScheduler' => yarn.scheduler.minimum-allocation-mb > 1024,control
109,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.scheduler.monitor.policies != null,control
110,yarn.nodemanager.webapp.spnego-keytab-file,yarn.nodemanager.webapp.spnego-principal,yarn.nodemanager.webapp.spnego-principal = ANY => yarn.nodemanager.webapp.spnego-keytab-file = ANY,control
111,yarn.timeline-service.ttl-enable,yarn.timeline-service.enabled,yarn.timeline-service.enabled = true => yarn.timeline-service.ttl-enable = ANY,control
112,yarn.nodemanager.localizer.cache.target-size-mb,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.localizer.cache.target-size-mb > {{default}} => yarn.nodemanager.resource.memory-mb > yarn.nodemanager.localizer.cache.target-size-mb,control
113,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.client.thread-count,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.client.thread-count > 0,control
114,yarn.authorization-provider,yarn.resourcemanager.webapp.spnego-principal,yarn.authorization-provider != null => yarn.resourcemanager.webapp.spnego-principal != null,control
115,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.zk-address,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.zk-address != null,control
116,yarn.sharedcache.enabled,yarn.sharedcache.cleaner.interval-ms,yarn.sharedcache.enabled = true => yarn.sharedcache.cleaner.interval-ms in [3600000..86400000],control
117,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-state-store.parent-path != null,control
118,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded != null,control
119,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
120,yarn.resourcemanager.nodemanager-connect-retries,yarn.resourcemanager.nodemanager-connect-interval-ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.resourcemanager.nodemanager-connect-interval-ms > 0,control
121,yarn.sharedcache.root-dir,yarn.sharedcache.webapp.address,yarn.sharedcache.enabled = true => yarn.sharedcache.root-dir != null,control
122,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.store.class,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.store.class != null,control
123,yarn.nodemanager.recovery.supervised,yarn.nodemanager.recovery.enabled,yarn.nodemanager.recovery.enabled = true => yarn.nodemanager.recovery.supervised = true,control
124,yarn.resourcemanager.recovery.enabled,yarn.client.failover-proxy-provider,yarn.resourcemanager.recovery.enabled = true => yarn.client.failover-proxy-provider != null,control
125,yarn.nodemanager.recovery.enabled,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.enabled = true => yarn.nodemanager.recovery.enabled = true,control
126,yarn.resourcemanager.webapp.ui-actions.enabled,yarn.webapp.ui2.enable,yarn.resourcemanager.webapp.ui-actions.enabled = true => yarn.webapp.ui2.enable != null,control
127,yarn.node-labels.enabled,yarn.nodemanager.node-labels.provider.fetch-interval-ms,yarn.node-labels.enabled = true => yarn.nodemanager.node-labels.provider.fetch-interval-ms > 0,control
128,yarn.nodemanager.webapp.xfs-filter.xframe-options,yarn.nodemanager.webapp.cross-origin.enabled,yarn.nodemanager.webapp.cross-origin.enabled = true => yarn.nodemanager.webapp.xfs-filter.xframe-options != null,control
129,yarn.nodemanager.linux-container-executor.cgroups.delete-timeout-ms,yarn.nodemanager.linux-container-executor.cgroups.strict-resource-usage,yarn.nodemanager.linux-container-executor.cgroups.strict-resource-usage = true => yarn.nodemanager.linux-container-executor.cgroups.delete-timeout-ms > 1000,control
130,yarn.resourcemanager.webapp.rest-csrf.enabled,yarn.resourcemanager.webapp.rest-csrf.methods-to-ignore,yarn.resourcemanager.webapp.rest-csrf.enabled = true => yarn.resourcemanager.webapp.rest-csrf.methods-to-ignore != null,control
131,yarn.is.minicluster,yarn.minicluster.use-rpc,yarn.is.minicluster = true => yarn.minicluster.use-rpc = ANY,control
132,yarn.resourcemanager.store.class,yarn.resourcemanager.fs.state-store.uri,"yarn.resourcemanager.store.class = ""org.apache.hadoop.yarn.server.resourcemanager.recovery.FileSystemRMStateStore"" => yarn.resourcemanager.fs.state-store.uri != null",control
133,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.id != null,control
134,yarn.authorization-provider,yarn.nodemanager.principal,yarn.authorization-provider != null => yarn.nodemanager.principal != null,control
135,yarn.sharedcache.root-dir,yarn.sharedcache.enabled,yarn.sharedcache.enabled = true => yarn.sharedcache.root-dir != null,control
136,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.http.policy,yarn.http.policy = HTTPS => yarn.resourcemanager.webapp.cross-origin.enabled = true,control
137,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-retries,yarn.client.failover-retries-on-socket-timeouts = ANY => yarn.client.failover-retries = yarn.client.failover-retries-on-socket-timeouts,default
138,yarn.timeline-service.state-store-class,yarn.timeline-service.leveldb-state-store.path,"yarn.timeline-service.state-store-class = ""org.apache.hadoop.yarn.server.timeline.recovery.LeveldbTimelineStateStore"" => yarn.timeline-service.leveldb-state-store.path = ""${hadoop.tmp.dir}/yarn/timeline""",default
139,yarn.timeline-service.leveldb-state-store.path,yarn.timeline-service.leveldb-timeline-store.path,"yarn.timeline-service.leveldb-state-store.path = ""${hadoop.tmp.dir}/yarn/timeline"" => yarn.timeline-service.leveldb-timeline-store.path = ""${hadoop.tmp.dir}/yarn/timeline""",default
140,yarn.timeline-service.enabled,yarn.timeline-service.store-class,yarn.timeline-service.enabled = true => yarn.timeline-service.store-class != null,default
141,yarn.resourcemanager.connect.max-wait.ms,yarn.client.failover-sleep-max-ms,yarn.resourcemanager.connect.max-wait.ms = ANY => yarn.client.failover-sleep-max-ms = yarn.resourcemanager.connect.max-wait.ms,default
142,yarn.nodemanager.runtime.linux.docker.allowed-container-networks,yarn.nodemanager.runtime.linux.docker.default-container-network,"yarn.nodemanager.runtime.linux.docker.allowed-container-networks = {host,none,bridge} => yarn.nodemanager.runtime.linux.docker.default-container-network = host",default
143,yarn.registry.class,yarn.registry.class,yarn.registry.class = null => yarn.registry.class = ANY,default
144,yarn.resourcemanager.fail-fast,yarn.fail-fast,yarn.fail-fast = null => yarn.resourcemanager.fail-fast = ANY,default
145,yarn.nodemanager.resource-calculator.class,yarn.nodemanager.container-monitor.resource-calculator.class,yarn.nodemanager.resource-calculator.class = ANY => yarn.nodemanager.container-monitor.resource-calculator.class = yarn.nodemanager.resource-calculator.class,default
146,yarn.fail-fast,yarn.resourcemanager.fail-fast,yarn.fail-fast = ANY => yarn.resourcemanager.fail-fast = ${yarn.fail-fast},default
147,yarn.timeline-service.store-class,yarn.timeline-service.state-store-class,yarn.timeline-service.store-class = ANY => yarn.timeline-service.state-store-class = org.apache.hadoop.yarn.server.timeline.recovery.LeveldbTimelineStateStore,default
148,yarn.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms = null => yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.resourcemanager.connect.max-wait.ms,default
