id,Parameter1,Parameter2,bnf,type
51,use_multipath_for_image_xfer,num_volume_device_scan_tries,use_multipath_for_image_xfer = true => num_volume_device_scan_tries > 1,behavior
52,volume_copy_bps_limit,volume_clear_size,volume_copy_bps_limit > 0 => volume_clear_size < volume_copy_bps_limit / 1024,behavior
53,service_down_time,service_heartbeat_timeout,service_down_time > 0 => service_heartbeat_timeout < service_down_time,behavior
54,backup_swift_project,backup_swift_retry_attempts,backup_swift_project != null => backup_swift_retry_attempts != null,behavior
55,nvmet_ns_id,nvmet_port_id,nvmet_ns_id != null => nvmet_port_id != null,behavior
56,enable_unsupported_driver,driver_client_cert_key,enable_unsupported_driver = true => driver_client_cert_key != null,control
57,backup_swift_user,backup_swift_key,backup_swift_user != null => backup_swift_key != null,control
58,backup_driver,backup_swift_user,"backup_driver = ""cinder.backup.drivers.swift"" => backup_swift_user != null",control
59,storage_protocol,use_chap_auth,"storage_protocol = ""iSCSI"" => use_chap_auth = true",control
60,driver_use_ssl,driver_ssl_cert_path,driver_use_ssl=true => driver_ssl_cert_path!=null,control
61,nas_login,nas_private_key,nas_login != null => nas_private_key != null,control
62,scheduler_driver,scheduler_weight_handler,scheduler_driver != null => scheduler_weight_handler != null,control
63,enabled_backends,volume_api_class,enabled_backends != null => volume_api_class != null,control
64,volume_driver,volume_backend_name,volume_driver != null => volume_backend_name != null,control
65,enabled,scheduler_manager,enabled=true => scheduler_manager!=null,control
66,backup_swift_auth_version,backup_swift_url,backup_swift_auth_version != null => backup_swift_url != null,control
67,auth_strategy,token_auth_url,"auth_strategy = ""keystone"" => token_auth_url != null",control
68,backup_swift_url,backup_swift_container,backup_swift_url != null => backup_swift_container != null,control
69,glance_certfile,verify_glance_signatures,glance_certfile != null => verify_glance_signatures = true,control
70,auth_strategy,token_auth_url,"auth_strategy = ""keystone"" => token_auth_url != null",control
71,enabled_backends,replication_device,enabled_backends != null => replication_device != null,control
72,glance_api_servers,glance_api_insecure,glance_api_servers != null => glance_api_insecure = true,control
73,enforce_multipath_for_image_xfer,use_multipath_for_image_xfer,enforce_multipath_for_image_xfer = true => use_multipath_for_image_xfer = true,control
74,backup_manager,backup_workers,backup_manager = enabled => backup_workers > 0,control
75,glance_keyfile,verify_glance_signatures,glance_keyfile != null => verify_glance_signatures = true,control
76,transfer_api_class,volume_api_class,"transfer_api_class = ""ANY"" => volume_api_class != ""null""",control
77,driver_use_ssl,driver_client_cert_key,driver_use_ssl=true => driver_client_cert_key!=null,control
78,backup_swift_retry_attempts,backup_swift_auth_version,backup_swift_retry_attempts > 0 => backup_swift_auth_version != null,control
79,driver_ssl_cert_path,driver_use_ssl,driver_ssl_cert_path != null => driver_use_ssl = true,control
80,backup_gcs_project_id,backup_gcs_credential_file,backup_gcs_project_id != null => backup_gcs_credential_file != null,control
81,enabled,consistencygroup_api_class,enabled=true => consistencygroup_api_class!=null,control
82,backup_swift_ca_cert_file,backup_swift_user,backup_swift_user != null => backup_swift_ca_cert_file != null,control
83,backup_swift_user,backup_swift_key,backup_swift_user != null => backup_swift_key != null,control
84,enabled,backup_driver,enabled=true => backup_driver!=null,control
85,driver_use_ssl,driver_ssl_cert_verify,driver_use_ssl=true => driver_ssl_cert_verify!=null,control
86,enable_unsupported_driver,driver_client_cert,enable_unsupported_driver = true => driver_client_cert != null,control
87,scst_target_driver,storage_protocol,scst_target_driver != null => storage_protocol = iscsi,control
88,auth_type,token_auth_url,"auth_type = ""password"" => token_auth_url != null",control
89,driver_client_cert_key,driver_client_cert,driver_client_cert_key != null => driver_client_cert != null,control
90,enabled,api_rate_limit,enabled=true => api_rate_limit!=null,control
91,backup_driver,backup_swift_ca_cert_file,"backup_driver = ""cinder.backup.drivers.swift"" => backup_swift_ca_cert_file != null",control
92,glance_api_insecure,verify_glance_signatures,glance_api_insecure = true => verify_glance_signatures = false,control
93,backup_swift_retry_attempts,backup_swift_container,backup_swift_retry_attempts > 0 => backup_swift_container != null,control
94,enabled,group_api_class,enabled=true => group_api_class!=null,control
95,glance_ca_certificates_file,glance_certfile,glance_ca_certificates_file = ANY => glance_certfile = glance_ca_certificates_file,default
96,insecure,glance_api_insecure,insecure = ANY => glance_api_insecure = insecure,default
97,backend_availability_zone,storage_availability_zone,backend_availability_zone = null => storage_availability_zone = ANY,default
98,nas_mount_options,backup_mount_options,nas_mount_options=ANY => backup_mount_options=nas_mount_options,default
99,allow_availability_zone_fallback,storage_availability_zone,allow_availability_zone_fallback=true => storage_availability_zone=ANY,default
100,allow_availability_zone_fallback,default_availability_zone,allow_availability_zone_fallback = true => default_availability_zone = storage_availability_zone,default
101,storage_availability_zone,default_availability_zone,storage_availability_zone = ANY => default_availability_zone = storage_availability_zone,default
102,use_default_quota_class,quota_snapshots,use_default_quota_class = ANY => quota_snapshots = use_default_quota_class,default
103,capacity_weight_multiplier,allocated_capacity_weight_multiplier,capacity_weight_multiplier=ANY => allocated_capacity_weight_multiplier=capacity_weight_multiplier,default
104,target_prefix,iser_target_prefix,target_prefix=ANY => iser_target_prefix=target_prefix,default
105,use_default_quota_class,quota_gigabytes,use_default_quota_class = ANY => quota_gigabytes = ANY,default
106,use_default_quota_class,quota_groups,use_default_quota_class = ANY => quota_groups = use_default_quota_class,default
107,storage_availability_zone,backend_availability_zone,storage_availability_zone = ANY => backend_availability_zone = storage_availability_zone,default
108,use_default_quota_class,quota_backups,use_default_quota_class = ANY => quota_backups = use_default_quota_class,default
109,backend_native_threads_pool_size,backup_native_threads_pool_size,backend_native_threads_pool_size=ANY => backup_native_threads_pool_size=backend_native_threads_pool_size,default
110,use_default_quota_class,quota_backup_gigabytes,use_default_quota_class = ANY => quota_backup_gigabytes = use_default_quota_class,default
111,allow_availability_zone_fallback,default_availability_zone,allow_availability_zone_fallback=true => default_availability_zone=ANY,default
112,nas_private_key,nas_password,nas_private_key != null => nas_password = null,overwrite
113,backup_gcs_num_retries,backup_gcs_retry_backoff,backup_gcs_num_retries > 0 => backup_gcs_retry_backoff > 0,value
114,backup_gcs_writer_chunk_size,backup_gcs_block_size,backup_gcs_writer_chunk_size > backup_gcs_block_size => backup_gcs_block_size < backup_gcs_writer_chunk_size,value
115,backup_gcs_writer_chunk_size,backup_gcs_object_size,backup_gcs_writer_chunk_size < backup_gcs_object_size => backup_gcs_object_size > backup_gcs_writer_chunk_size,value
