id,Parameter1,Parameter2,bnf,type
17,yarn.nodemanager.delete.thread-count,yarn.nodemanager.localizer.fetch.thread-count,yarn.nodemanager.delete.thread-count > 0 => yarn.nodemanager.localizer.fetch.thread-count > 0,behavior
18,yarn.client.failover-sleep-base-ms,yarn.client.failover-sleep-max-ms,yarn.client.failover-sleep-base-ms != null => yarn.client.failover-sleep-max-ms = ANY,behavior
19,yarn.timeline-service.client.fd-flush-interval-secs,yarn.timeline-service.client.fd-clean-interval-secs,yarn.timeline-service.client.fd-flush-interval-secs = 10 => yarn.timeline-service.client.fd-clean-interval-secs = 60,behavior
20,yarn.nodemanager.container-localizer.java.opts,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.container-localizer.java.opts in {{ -Xmx<value> }} => yarn.nodemanager.resource.memory-mb > <value>,behavior
21,yarn.timeline-service.webapp.rest-csrf.custom-header,yarn.timeline-service.http.policy,yarn.timeline-service.http.policy = HTTPS_ONLY => yarn.timeline-service.webapp.rest-csrf.custom-header != null,behavior
22,yarn.nodemanager.webapp.https.address,yarn.nodemanager.webapp.https.keystore,yarn.nodemanager.webapp.https.address != null => yarn.nodemanager.webapp.https.keystore != null,behavior
23,yarn.scheduler.queue-placement-rules,yarn.scheduler.capacity.root.queues,yarn.scheduler.queue-placement-rules != null => yarn.scheduler.capacity.root.queues != null,behavior
24,yarn.nodemanager.localizer.cache.target-size-mb,yarn.nodemanager.localizer.fetch.thread-count,yarn.nodemanager.localizer.cache.target-size-mb > {{default}} => yarn.nodemanager.localizer.fetch.thread-count > {{default}},behavior
25,yarn.nodemanager.log-aggregation.policy.parameters,yarn.nodemanager.log-aggregation.enable,yarn.nodemanager.log-aggregation.enable = false => yarn.nodemanager.log-aggregation.policy.parameters = null,behavior
26,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size,yarn.resourcemanager.system-metrics-publisher.buffer.size,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size > {{default}} => yarn.resourcemanager.system-metrics-publisher.buffer.size > {{default}},behavior
27,yarn.client.failover-sleep-base-ms,yarn.client.failover-retries,yarn.client.failover-sleep-base-ms > 0 => yarn.client.failover-retries > 0,behavior
28,yarn.sharedcache.client-server.address,yarn.sharedcache.client-server.port,<Variable> = <Singlevalue> => <Variable> = <Singlevalue>,behavior
29,yarn.resourcemanager.cluster-id,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.cluster-id = ANY,behavior
30,yarn.nodemanager.resource-calculator.class,yarn.scheduler.minimum-allocation-mb,yarn.nodemanager.resource-calculator.class = ANY => yarn.scheduler.minimum-allocation-mb > 0,behavior
31,yarn.node-labels.fs-store.retry-policy-spec,yarn.node-labels.fs-store.retry-interval-ms,yarn.node-labels.fs-store.retry-policy-spec = ANY => yarn.node-labels.fs-store.retry-interval-ms > 0,behavior
32,yarn.nodemanager.log-dirs,yarn.nodemanager.remote-app-log-dir,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir != null,behavior
33,yarn.resourcemanager.delegation-token-renewer.thread-count,yarn.resourcemanager.delegation-token.renew-interval,yarn.resourcemanager.delegation-token-renewer.thread-count > 1 => yarn.resourcemanager.delegation-token.renew-interval < yarn.resourcemanager.delegation-token.max-lifetime / 2,behavior
34,yarn.client.failover-max-attempts,yarn.client.failover-sleep-max-ms,yarn.client.failover-max-attempts > 1 => yarn.client.failover-sleep-max-ms > yarn.client.failover-sleep-base-ms,behavior
35,yarn.client.application-client-protocol.poll-interval-ms,yarn.client.application-client-protocol.poll-timeout-ms,<Dependency> ::= <Condition> => <ConstraintItem>,behavior
36,yarn.timeline-service.version,yarn.timeline-service.webapp.address,yarn.timeline-service.version = 2 => yarn.timeline-service.webapp.address = ${yarn.timeline-service.hostname}:8188,behavior
37,yarn.resourcemanager.proxy-user-privileges.enabled,hadoop.proxyuser.<user>.groups,yarn.resourcemanager.proxy-user-privileges.enabled = true => hadoop.proxyuser.<user>.groups != null,behavior
38,yarn.app.mapreduce.am.resource.mb,mapreduce.reduce.memory.mb,yarn.app.mapreduce.am.resource.mb > mapreduce.reduce.memory.mb => yarn.app.mapreduce.am.resource.mb >= mapreduce.reduce.memory.mb,behavior
39,yarn.web-proxy.address,yarn.web-proxy.keytab,yarn.web-proxy.address != null => yarn.web-proxy.keytab != null,behavior
40,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.resource.percentage-physical-cpu-limit < 100 => yarn.nodemanager.resource.cpu-vcores < (total_physical_cores * yarn.nodemanager.resource.percentage-physical-cpu-limit / 100),behavior
41,yarn.timeline-service.entity-group-fs-store.retain-seconds,yarn.timeline-service.ttl-ms,yarn.timeline-service.entity-group-fs-store.retain-seconds > [604800..ANY] => yarn.timeline-service.ttl-ms > [3600000..ANY],behavior
42,yarn.timeline-service.client.fd-retain-secs,yarn.timeline-service.ttl-ms,yarn.timeline-service.ttl-ms > 0 => yarn.timeline-service.client.fd-retain-secs <= (yarn.timeline-service.ttl-ms / 1000),behavior
43,yarn.sharedcache.store.class,yarn.sharedcache.uploader.thread-count,yarn.sharedcache.store.class != null => yarn.sharedcache.uploader.thread-count > 0,behavior
44,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.container-monitor.interval-ms = <valueExpression> => yarn.nodemanager.health-checker.interval-ms = <valueExpression>,behavior
45,yarn.resourcemanager.work-preserving-recovery.enabled,yarn.resourcemanager.store.class,yarn.resourcemanager.work-preserving-recovery.enabled = true => yarn.resourcemanager.store.class != null,behavior
46,yarn.resourcemanager.admin.client.thread-count,yarn.resourcemanager.am.max-attempts,yarn.resourcemanager.admin.client.thread-count in {{100..200}} => yarn.resourcemanager.am.max-attempts in {{2..4}},behavior
47,yarn.timeline-service.hbase.configuration.file,hdfs.replication,yarn.timeline-service.hbase.configuration.file != null => hdfs.replication in [1..10],behavior
48,yarn.resourcemanager.am-rm-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs > yarn.nm.liveness-monitor.expiry-interval-ms AND yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs > yarn.resourcemanager.rm.container-allocation.expiry-interval-ms => yarn.resourcemanager.am-rm-tokens.master-key-rolling-interval-secs = 86400,behavior
49,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.webapp.address.[rmId],"yarn.resourcemanager.ha.rm-ids in {{rm1,rm2,...}} => yarn.resourcemanager.webapp.address.[rmId] != null for each rmId in yarn.resourcemanager.ha.rm-ids",behavior
50,yarn.resourcemanager.nodemanager.minimum.version,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.nodemanager.minimum.version = <Version> => yarn.resourcemanager.resource-tracker.client.thread-count in {{10..20}},behavior
51,yarn.resourcemanager.delegation-token-renewer.thread-count,yarn.resourcemanager.delegation-token.max-lifetime,yarn.resourcemanager.delegation-token-renewer.thread-count > 1 => yarn.resourcemanager.delegation-token.max-lifetime > 36000000,behavior
52,yarn.resourcemanager.reservation-system.planfollower.time-step,yarn.resourcemanager.reservation-system.enable,yarn.resourcemanager.reservation-system.enable = true => yarn.resourcemanager.reservation-system.planfollower.time-step != null,control
53,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.configured-node-partition,"yarn.nodemanager.node-labels.provider = ""config"" => yarn.nodemanager.node-labels.provider.configured-node-partition != null",control
54,yarn.http.policy,yarn.resourcemanager.webapp.spnego-principal,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.spnego-principal != ""ANY""",control
55,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.count-logical-processors-as-cores,yarn.nodemanager.resource.count-logical-processors-as-cores = true => yarn.nodemanager.resource.cpu-vcores = ANY,control
56,yarn.nodemanager.webapp.rest-csrf.methods-to-ignore,yarn.nodemanager.webapp.rest-csrf.custom-header,yarn.nodemanager.webapp.rest-csrf.custom-header != null => yarn.nodemanager.webapp.rest-csrf.methods-to-ignore != null,control
57,yarn.scheduler.maximum-allocation-vcores,yarn.nodemanager.resource.cpu-vcores,yarn.scheduler.maximum-allocation-vcores <= yarn.nodemanager.resource.cpu-vcores,control
58,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.script.path,"yarn.nodemanager.node-labels.provider.script.path != null => yarn.nodemanager.node-labels.provider = ""org.apache.hadoop.yarn.server.nodemanager.nodelabels.ScriptBasedNodeLabelsProvider""",control
59,yarn.log-aggregation.file-controller.TFile.class,yarn.log-aggregation.enable,yarn.log-aggregation.enable = true => yarn.log-aggregation.file-controller.TFile.class != null,control
60,yarn.sharedcache.enabled,yarn.sharedcache.max-age-ms,yarn.sharedcache.enabled = true => yarn.sharedcache.max-age-ms in [86400000..604800000],control
61,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,yarn.nodemanager.heartbeat.interval-ms,yarn.nodemanager.heartbeat.interval-ms < yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,control
62,yarn.is.minicluster,yarn.minicluster.fixed.ports,yarn.is.minicluster = true => yarn.minicluster.fixed.ports = ANY,control
63,yarn.scheduler.minimum-allocation-vcores,yarn.nodemanager.resource.cpu-vcores,<Dependency> ::= <Variable> > <valueExpression> => <Variable> > <valueExpression>,control
64,yarn.is.minicluster,yarn.minicluster.use-rpc,yarn.is.minicluster = true => yarn.minicluster.use-rpc = ANY,control
65,yarn.nodemanager.runtime.linux.docker.privileged-containers.acl,yarn.nodemanager.runtime.linux.docker.privileged-containers.allowed,yarn.nodemanager.runtime.linux.docker.privileged-containers.allowed = true => yarn.nodemanager.runtime.linux.docker.privileged-containers.acl != null,control
66,yarn.sharedcache.webapp.address,yarn.sharedcache.enabled,yarn.sharedcache.enabled = true => yarn.sharedcache.webapp.address != null,control
67,yarn.timeline-service.webapp.https.address,yarn.http.policy,yarn.http.policy = HTTPS_ONLY => yarn.timeline-service.webapp.https.address != null,control
68,yarn.log-aggregation-enable,yarn.nodemanager.log-dirs,yarn.log-aggregation-enable = true => yarn.nodemanager.log-dirs != null,control
69,yarn.webapp.xfs-filter.enabled,yarn.resourcemanager.webapp.xfs-filter.xframe-options,yarn.webapp.xfs-filter.enabled = true => yarn.resourcemanager.webapp.xfs-filter.xframe-options != null,control
70,yarn.timeline-service.webapp.rest-csrf.enabled,yarn.timeline-service.enabled,yarn.timeline-service.enabled = true => yarn.timeline-service.webapp.rest-csrf.enabled = ANY,control
71,yarn.router.rmadmin.interceptor-class.pipeline,yarn.router.bind-host,yarn.router.bind-host = ANY => yarn.router.rmadmin.interceptor-class.pipeline = ANY,control
72,yarn.router.bind-host,yarn.router.client.thread-count,yarn.router.bind-host in {{public_interface_ips}} => yarn.router.client.thread-count > 10,control
73,yarn.resourcemanager.store.class,yarn.resourcemanager.fs.state-store.uri,"yarn.resourcemanager.store.class = ""org.apache.hadoop.yarn.server.resourcemanager.recovery.FileSystemRMStateStore"" => yarn.resourcemanager.fs.state-store.uri != null",control
74,yarn.timeline-service.webapp.https.address,yarn.timeline-service.webapp.https.port,yarn.timeline-service.webapp.https.address != null => yarn.timeline-service.webapp.https.port != null,control
75,yarn.resourcemanager.fail-fast,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.fail-fast = true,control
76,yarn.nodemanager.runtime.linux.docker.privileged-containers.allowed,yarn.nodemanager.runtime.linux.docker.privileged-containers.acl,yarn.nodemanager.runtime.linux.docker.privileged-containers.allowed = true => yarn.nodemanager.runtime.linux.docker.privileged-containers.acl != null,control
77,yarn.ipc.record.factory.class,yarn.ipc.server.factory.class,yarn.ipc.server.factory.class = ANY => yarn.ipc.record.factory.class = ANY,control
78,yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb,yarn.nodemanager.disk-health-checker.enable,yarn.nodemanager.disk-health-checker.enable = true => yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb > 0,control
79,yarn.sharedcache.root-dir,yarn.sharedcache.store.class,"yarn.sharedcache.store.class in {org.apache.hadoop.yarn.server.sharedcachemanager.store.InMemorySCMStore, org.apache.hadoop.yarn.server.sharedcachemanager.store.ZKSCMStore} => yarn.sharedcache.root-dir != null",control
80,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded != null,control
81,yarn.nodemanager.local-dirs,yarn.nodemanager.disk-health-checker.enable,yarn.nodemanager.local-dirs != null => yarn.nodemanager.disk-health-checker.enable = true,control
82,yarn.timeline-service.state-store-class,yarn.timeline-service.store-class,yarn.timeline-service.state-store-class = ANY => yarn.timeline-service.store-class = ANY,control
83,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.linux-container-executor.cgroups.mount = true => yarn.nodemanager.resource.percentage-physical-cpu-limit > 0,control
84,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded != null,control
85,yarn.is.minicluster,yarn.minicluster.control-resource-monitoring,yarn.is.minicluster = true => yarn.minicluster.control-resource-monitoring = ANY,control
86,yarn.nodemanager.distributed-scheduling.enabled,yarn.nodemanager.opportunistic-containers-use-pause-for-preemption,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.nodemanager.opportunistic-containers-use-pause-for-preemption = true,control
87,yarn.nodemanager.log-aggregation.policy.parameters,yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds,yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds < 60 => yarn.nodemanager.log-aggregation.policy.parameters.max_file_size < 104857600,control
88,yarn.resourcemanager.cluster-id,yarn.resourcemanager.ha.id,yarn.resourcemanager.cluster-id != null => yarn.resourcemanager.ha.id != null,control
89,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-max-znode-size.bytes,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-max-znode-size.bytes != null,control
90,yarn.nodemanager.webapp.xfs-filter.xframe-options,yarn.nodemanager.webapp.cross-origin.enabled,yarn.nodemanager.webapp.cross-origin.enabled = true => yarn.nodemanager.webapp.xfs-filter.xframe-options != null,control
91,yarn.client.failover-proxy-provider,yarn.client.failover-retries,yarn.client.failover-proxy-provider != null => yarn.client.failover-retries != null,control
92,yarn.nodemanager.bind-host,yarn.nodemanager.address,yarn.nodemanager.bind-host != null => yarn.nodemanager.address = ${yarn.nodemanager.hostname}:0,control
93,yarn.nodemanager.disk-health-checker.enable,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.disk-health-checker.enable = true => yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage != null,control
94,yarn.resourcemanager.ha.enabled,yarn.client.failover-sleep-max-ms,yarn.resourcemanager.ha.enabled = true => yarn.client.failover-sleep-max-ms != null,control
95,yarn.resourcemanager.max-completed-applications,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.max-completed-applications > 1000 => yarn.resourcemanager.resource-tracker.client.thread-count > 10,control
96,yarn.nodemanager.webapp.spnego-principal,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.nodemanager.webapp.spnego-principal != null",control
97,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-state-store.root-node.acl,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-state-store.root-node.acl != null,control
98,yarn.client.nodemanager-client-async.thread-pool-max-size,yarn.nodemanager.resource.cpu-vcores,yarn.client.nodemanager-client-async.thread-pool-max-size > default => yarn.nodemanager.resource.cpu-vcores > default,control
99,yarn.webapp.ui2.enable,yarn.webapp.ui2.war-file-path,yarn.webapp.ui2.enable = true => yarn.webapp.ui2.war-file-path != null,control
100,yarn.log-aggregation.retain-seconds,yarn.log-aggregation.enable,yarn.log-aggregation.retain-seconds > 0 => yarn.log-aggregation.enable = true,control
101,yarn.resourcemanager.scheduler.class,yarn.scheduler.minimum-allocation-mb,yarn.resourcemanager.scheduler.class != 'org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.FairScheduler' => yarn.scheduler.minimum-allocation-mb > 1024,control
102,yarn.http.policy,yarn.resourcemanager.webapp.https.address,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.https.address != ""ANY""",control
103,yarn.nodemanager.webapp.spnego-keytab-file,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.nodemanager.webapp.spnego-keytab-file = ANY",control
104,yarn.sharedcache.root-dir,yarn.sharedcache.admin.address,yarn.sharedcache.enabled = true => yarn.sharedcache.root-dir != null,control
105,yarn.app.mapreduce.am.container.log.backups,yarn.app.mapreduce.shuffle.log.backups,yarn.app.mapreduce.am.container.log.backups > 0 => yarn.app.mapreduce.shuffle.log.backups > 0,control
106,yarn.router.webapp.interceptor-class.pipeline,yarn.router.webapp.https.address,yarn.router.webapp.https.address = ANY => yarn.router.webapp.interceptor-class.pipeline = ANY,control
107,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.leveldb-state-store.compaction-interval-secs > 0,control
108,yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage,yarn.nodemanager.disk-health-checker.enable,yarn.nodemanager.disk-health-checker.enable = true => yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage != null,control
109,yarn.node-labels.configuration-type,yarn.node-labels.am.default-node-label-expression,yarn.node-labels.configuration-type != 'disabled' => yarn.node-labels.am.default-node-label-expression in {ANY},control
110,yarn.resourcemanager.configuration.provider-class,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.configuration.provider-class != null => yarn.resourcemanager.recovery.enabled = true,control
111,yarn.scheduler.configuration.store.class,yarn.resourcemanager.scheduler.class,yarn.scheduler.configuration.store.class != null => yarn.resourcemanager.scheduler.class = ANY,control
112,yarn.acl.reservation-enable,yarn.resourcemanager.scheduler.class,"yarn.acl.reservation-enable = true => yarn.resourcemanager.scheduler.class in {{org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.CapacityScheduler, org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.FairScheduler}}",control
113,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.enabled != null,control
114,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.leveldb-state-store.path,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.leveldb-state-store.path != null,control
115,yarn.node-labels.enabled,yarn.nodemanager.node-labels.provider,yarn.node-labels.enabled = true => yarn.nodemanager.node-labels.provider != null,control
116,yarn.acl.enable,yarn.acl.reservation-enable,yarn.acl.enable = true => yarn.acl.reservation-enable = ANY,control
117,yarn.app.mapreduce.am.resource.cpu-vcores,mapreduce.job.ubertask.maxbytes,yarn.app.mapreduce.am.resource.cpu-vcores > mapreduce.map.cpu.vcores AND yarn.app.mapreduce.am.resource.cpu-vcores > mapreduce.reduce.cpu.vcores => mapreduce.job.ubertask.maxbytes != null,control
118,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.system-reserved-memory-mb,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.system-reserved-memory-mb != null,control
119,yarn.authorization-provider,yarn.resourcemanager.webapp.spnego-principal,yarn.authorization-provider != null => yarn.resourcemanager.webapp.spnego-principal != null,control
120,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-state-store.parent-path != null,control
121,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.scheduler.monitor.policies != null,control
122,yarn.webapp.xfs-filter.enabled,yarn.nodemanager.webapp.xfs-filter.xframe-options,yarn.webapp.xfs-filter.enabled = true => yarn.nodemanager.webapp.xfs-filter.xframe-options != null,control
123,yarn.nodemanager.health-checker.script.timeout-ms,yarn.nodemanager.health-checker.script.path,yarn.nodemanager.health-checker.script.path != null => yarn.nodemanager.health-checker.script.timeout-ms > 0,control
124,yarn.node-labels.enabled,yarn.node-labels.fs-store.retry-policy-spec,yarn.node-labels.enabled = true => yarn.node-labels.fs-store.retry-policy-spec != null,control
125,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.id != null,control
126,yarn.resourcemanager.ha.enabled,yarn.client.failover-retries-on-socket-timeouts,yarn.resourcemanager.ha.enabled = true => yarn.client.failover-retries-on-socket-timeouts != null,control
127,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.automatic-failover.embedded = true => yarn.resourcemanager.ha.automatic-failover.enabled = true,control
128,yarn.nodemanager.resource.memory-mb,yarn.scheduler.minimum-allocation-mb,yarn.nodemanager.resource.memory-mb > 0 => yarn.scheduler.minimum-allocation-mb <= yarn.nodemanager.resource.memory-mb,control
129,yarn.acl.reservation-enable,yarn.acl.enable,yarn.acl.reservation-enable = true => yarn.acl.enable = true,control
130,yarn.authorization-provider,yarn.nodemanager.webapp.spnego-principal,yarn.authorization-provider != null => yarn.nodemanager.webapp.spnego-principal != null,control
131,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.disk-health-checker.min-healthy-disks,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage > 90 => yarn.nodemanager.disk-health-checker.min-healthy-disks > 1,control
132,yarn.sharedcache.enabled,yarn.sharedcache.root-dir,yarn.sharedcache.enabled = true => yarn.sharedcache.root-dir != null,control
133,yarn.resourcemanager.client.thread-count,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.client.thread-count > 10 => yarn.resourcemanager.resource-tracker.client.thread-count > 5,control
134,yarn.nodemanager.bind-host,yarn.nodemanager.webapp.address,yarn.nodemanager.bind-host != null => yarn.nodemanager.webapp.address = ${yarn.nodemanager.hostname}:0,control
135,yarn.nodemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.custom-header,yarn.nodemanager.webapp.rest-csrf.enabled = true => yarn.nodemanager.webapp.rest-csrf.custom-header != null,control
136,yarn.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.nodemanager-connect-retries,yarn.resourcemanager.connect.max-wait.ms = null => yarn.resourcemanager.nodemanager-connect-retries = yarn.resourcemanager.connect.max-wait.ms,default
137,yarn.timeline-service.hostname,yarn.timeline-service.webapp.address,yarn.timeline-service.hostname = ANY => yarn.timeline-service.webapp.address = ${yarn.timeline-service.hostname}:8188,default
138,yarn.app.mapreduce.client-am.ipc.max-retries,yarn.app.mapreduce.client.max-retries,yarn.app.mapreduce.client.max-retries = ANY => yarn.app.mapreduce.client-am.ipc.max-retries = ANY,default
139,yarn.timeline-service.enabled,yarn.timeline-service.http-authentication.type,yarn.timeline-service.enabled = true => yarn.timeline-service.http-authentication.type != null,default
140,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.cpu-vcores = number of CPUs * yarn.nodemanager.resource.pcores-vcores-multiplier,default
141,yarn.scheduler.configuration.store.class,yarn.scheduler.configuration.zk-store.parent-path,"yarn.scheduler.configuration.store.class = ""org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.ZKConfigurationStore"" => yarn.scheduler.configuration.zk-store.parent-path = ANY",default
142,yarn.client.failover-proxy-provider,yarn.client.failover-max-attempts,yarn.client.failover-max-attempts = ANY => yarn.client.failover-proxy-provider != null,default
143,yarn.resourcemanager.hostname,yarn.resourcemanager.scheduler.address,yarn.resourcemanager.hostname = ANY => yarn.resourcemanager.scheduler.address = ${yarn.resourcemanager.hostname}:8030,default
