id,Parameter1,Parameter2,bnf,type
11,yarn.nodemanager.node-labels.provider.script.path,yarn.node-labels.fs-store.root-dir,yarn.nodemanager.node-labels.provider.script.path != null => yarn.node-labels.fs-store.root-dir != null,behavior
12,yarn.resourcemanager.node-ip-cache.expiry-interval-secs,yarn.resourcemanager.node-ip-cache.size,yarn.resourcemanager.node-ip-cache.expiry-interval-secs > 300 => yarn.resourcemanager.node-ip-cache.size > 1000,behavior
13,yarn.resourcemanager.fs.state-store.num-retries,yarn.resourcemanager.fs.state-store.retry-interval-ms,yarn.resourcemanager.fs.state-store.num-retries > 0 => yarn.resourcemanager.fs.state-store.retry-interval-ms = 1000,behavior
14,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.webapp.address.[rmId],"yarn.resourcemanager.ha.rm-ids in {{rm1,rm2,...}} => yarn.resourcemanager.webapp.address.[rmId] != null for each rmId in yarn.resourcemanager.ha.rm-ids",behavior
15,yarn.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.connect.max-wait.ms > 0 => yarn.resourcemanager.connect.retry-interval.ms < yarn.resourcemanager.connect.max-wait.ms,behavior
16,yarn.resourcemanager.reservation-system.plan.follower,yarn.resourcemanager.scheduler.class,"yarn.resourcemanager.scheduler.class in {{org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.FairScheduler, org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.CapacityScheduler}} => yarn.resourcemanager.reservation-system.plan.follower != null",behavior
17,yarn.log-aggregation.file-controller.TFile.class,yarn.log-aggregation.retain-seconds,yarn.log-aggregation.file-controller.TFile.class != null => yarn.log-aggregation.retain-seconds > 0,behavior
18,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.store.class,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.store.class != null,behavior
19,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.resourcemanager.leveldb-state-store.path,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs > 3600 => yarn.resourcemanager.leveldb-state-store.path != null,behavior
20,yarn.resourcemanager.configuration.provider-class,yarn.resourcemanager.scheduler.class,yarn.resourcemanager.configuration.provider-class != null => yarn.resourcemanager.scheduler.class != null,behavior
21,yarn.client.failover-sleep-base-ms,yarn.client.failover-max-wait-ms,yarn.client.failover-sleep-base-ms > 0 => yarn.client.failover-max-wait-ms > yarn.client.failover-sleep-base-ms,behavior
22,yarn.nodemanager.disk-health-checker.min-healthy-disks,yarn.nodemanager.local-dirs,yarn.nodemanager.disk-health-checker.min-healthy-disks > 0 => yarn.nodemanager.local-dirs != null,behavior
23,yarn.resourcemanager.store.class,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.store.class != null => yarn.resourcemanager.fs.state-store.uri != null,behavior
24,yarn.timeline-service.entity-group-fs-store.retain-seconds,yarn.timeline-service.leveldb-timeline-store.retain-seconds,yarn.timeline-service.entity-group-fs-store.retain-seconds = <valueExpression> => yarn.timeline-service.leveldb-timeline-store.retain-seconds = <valueExpression>,behavior
25,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.percentage-physical-cpu-limit,yarn.nodemanager.resource.percentage-physical-cpu-limit < 100 => yarn.nodemanager.resource.cpu-vcores < (total_physical_cores * yarn.nodemanager.resource.percentage-physical-cpu-limit / 100),behavior
26,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,yarn.resourcemanager.scheduler.class,"yarn.resourcemanager.scheduler.class != ""ANY"" => yarn.resourcemanager.rm.container-allocation.expiry-interval-ms != ""ANY""",behavior
27,yarn.resourcemanager.delegation.key.update-interval,yarn.resourcemanager.delegation.token.renew-interval,yarn.resourcemanager.delegation.key.update-interval = yarn.resourcemanager.delegation.token.renew-interval => yarn.resourcemanager.delegation.token.renew-interval = [yarn.resourcemanager.delegation.key.update-interval..ANY],behavior
28,yarn.nodemanager.bind-host,yarn.nodemanager.address,yarn.nodemanager.bind-host = <String> => yarn.nodemanager.address = <String>,behavior
29,yarn.am.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,<Dependency> ::= <Condition> => <ConstraintItem>,behavior
30,yarn.nodemanager.resource-calculator.class,yarn.scheduler.minimum-allocation-mb,yarn.nodemanager.resource-calculator.class = ANY => yarn.scheduler.minimum-allocation-mb > 0,behavior
31,yarn.resourcemanager.am.max-attempts,yarn.resourcemanager.am.failures.max-retries,yarn.resourcemanager.am.max-attempts > 1 => yarn.resourcemanager.am.failures.max-retries = yarn.resourcemanager.am.max-attempts,behavior
32,yarn.resourcemanager.fail-fast,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.fail-fast = true => yarn.resourcemanager.recovery.enabled = true,behavior
33,yarn.log-aggregation-enable,yarn.nodemanager.logaggregation.threadpool-size-max,yarn.log-aggregation-enable = true => yarn.nodemanager.logaggregation.threadpool-size-max > 0,behavior
34,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.nodemanagers.heartbeat-interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms != null => yarn.resourcemanager.nodemanagers.heartbeat-interval-ms != null,behavior
35,yarn.timeline-service.http-authentication.type,hadoop.http.authentication.type,<Dependency> ::= <Variable> = <Singlevalue> => <Variable> = <Singlevalue>,behavior
36,yarn.log-aggregation.file-controller.TFile.class,yarn.nodemanager.remote-app-log-dir,yarn.log-aggregation.file-controller.TFile.class != null => yarn.nodemanager.remote-app-log-dir != null,behavior
37,yarn.timeline-service.webapp.address,yarn.timeline-service.bind-host,yarn.timeline-service.webapp.address != null => yarn.timeline-service.bind-host != null,behavior
38,yarn.timeline-service.enabled,yarn.timeline-service.leveldb-timeline-store.path,<Dependency> ::= <Variable> = true => <Variable> != null,behavior
39,yarn.router.pipeline.cache-max-size,yarn.router.pipeline.thread-count,yarn.router.pipeline.cache-max-size > {{ANY}} => yarn.router.pipeline.thread-count > {{ANY}},behavior
40,yarn.nodemanager.webapp.https.address,yarn.nodemanager.webapp.https.keytab,yarn.nodemanager.webapp.https.address != null => yarn.nodemanager.webapp.https.keytab != null,behavior
41,yarn.nodemanager.localizer.cache.target-size-mb,yarn.nodemanager.localizer.fetch.thread-count,yarn.nodemanager.localizer.cache.target-size-mb > {{default}} => yarn.nodemanager.localizer.fetch.thread-count > {{default}},behavior
42,yarn.timeline-service.version,yarn.timeline-service.webapp.address,yarn.timeline-service.version = 2 => yarn.timeline-service.webapp.address = ${yarn.timeline-service.hostname}:8188,behavior
43,yarn.timeline-service.leveldb-timeline-store.start-time-write-cache-size,yarn.timeline-service.ttl-ms,yarn.timeline-service.leveldb-timeline-store.start-time-write-cache-size > 0 => yarn.timeline-service.ttl-ms > 0,behavior
44,yarn.timeline-service.state-store-class,yarn.resourcemanager.leveldb-state-store.path,"yarn.timeline-service.state-store-class = ""org.apache.hadoop.yarn.server.timeline.recovery.LeveldbTimelineStateStore"" => yarn.resourcemanager.leveldb-state-store.path = ""${hadoop.tmp.dir}/yarn/timeline""",behavior
45,yarn.nodemanager.recovery.dir,yarn.nodemanager.recovery.supervised,yarn.nodemanager.recovery.supervised = true => yarn.nodemanager.recovery.dir != null,behavior
46,yarn.nodemanager.linux-container-executor.cgroups.hierarchy,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.linux-container-executor.cgroups.hierarchy != null => yarn.nodemanager.resource.memory-mb > 0,behavior
47,yarn.nodemanager.sleep-delay-before-sigkill.ms,yarn.nodemanager.process-kill-wait.ms,yarn.nodemanager.sleep-delay-before-sigkill.ms = 250 => yarn.nodemanager.process-kill-wait.ms = 2000,behavior
48,yarn.timeline-service.principal,yarn.timeline-service.keytab,yarn.timeline-service.principal != null => yarn.timeline-service.keytab != null,behavior
49,yarn.resourcemanager.ha.id,yarn.client.failover-proxy-provider,yarn.resourcemanager.ha.id != null => yarn.client.failover-proxy-provider = ANY,behavior
50,yarn.resourcemanager.max-completed-applications,yarn.resourcemanager.state-store.max-completed-applications,yarn.resourcemanager.max-completed-applications > 1000 => yarn.resourcemanager.state-store.max-completed-applications > 1000,behavior
51,yarn.nodemanager.linux-container-executor.nonsecure-mode.local-user,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.linux-container-executor.nonsecure-mode.local-user = true => yarn.nodemanager.linux-container-executor.cgroups.mount = false,behavior
52,yarn.timeline-service.leveldb-timeline-store.read-cache-size,yarn.timeline-service.leveldb-timeline-store.cache-size,yarn.timeline-service.leveldb-timeline-store.read-cache-size > 0 => yarn.timeline-service.leveldb-timeline-store.cache-size > yarn.timeline-service.leveldb-timeline-store.read-cache-size,behavior
53,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.enabled != null,control
54,yarn.sharedcache.client-server.thread-count,yarn.sharedcache.client-server.thread-count-max,yarn.sharedcache.client-server.thread-count-max > 0 => yarn.sharedcache.client-server.thread-count <= yarn.sharedcache.client-server.thread-count-max,control
55,yarn.app.mapreduce.shuffle.log.backups,yarn.app.mapreduce.shuffle.cleanup.interval-ms,yarn.app.mapreduce.shuffle.log.backups > 5 => yarn.app.mapreduce.shuffle.cleanup.interval-ms < 3600000,control
56,yarn.timeline-service.enabled,yarn.timeline-service.version,<Dependency> ::= <Variable> = <Boolean> => <Variable> = <Singlevalue>,control
57,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
58,yarn.resourcemanager.client.thread-count,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.client.thread-count > 10 => yarn.resourcemanager.resource-tracker.client.thread-count > 5,control
59,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.fetch-interval-ms,"yarn.nodemanager.node-labels.provider = ""config"" || ""script"" || extends AbstractNodeLabelsProvider => yarn.nodemanager.node-labels.provider.fetch-interval-ms != null",control
60,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,yarn.nodemanager.heartbeat.interval-ms,yarn.nodemanager.heartbeat.interval-ms < yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,control
61,yarn.resourcemanager.amlauncher.thread-count,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.amlauncher.thread-count > 10 => yarn.resourcemanager.resource-tracker.client.thread-count > 10,control
62,yarn.node-labels.enabled,yarn.nodemanager.node-labels.resync-interval-ms,yarn.node-labels.enabled = true => yarn.nodemanager.node-labels.resync-interval-ms > 0,control
63,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classpath,yarn.timeline-service.enabled,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classpath != null => yarn.timeline-service.enabled = true,control
64,yarn.node-labels.enabled,yarn.node-labels.configuration-type,yarn.node-labels.enabled = true => yarn.node-labels.configuration-type != null,control
65,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded != null,control
66,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.store.class,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.store.class != null,control
67,yarn.nodemanager.recovery.enabled,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.enabled = true => yarn.nodemanager.recovery.enabled = true,control
68,yarn.timeline-service.leveldb-timeline-store.start-time-read-cache-size,yarn.timeline-service.leveldb-timeline-store.read-cache-size,yarn.timeline-service.leveldb-timeline-store.start-time-read-cache-size = X => yarn.timeline-service.leveldb-timeline-store.read-cache-size > X,control
69,yarn.nodemanager.distributed-scheduling.enabled,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.resourcemanager.opportunistic-container-allocation.enabled = true,control
70,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
71,yarn.resourcemanager.admin.client.thread-count,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.admin.client.thread-count > {{x}} => yarn.resourcemanager.scheduler.client.thread-count > {{x}} * 0.8,control
72,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.zk-base-path,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.zk-base-path != null,control
73,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.resourcemanager.leveldb-state-store.open-files-cache,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs < 3600 => yarn.resourcemanager.leveldb-state-store.open-files-cache > 1000,control
74,yarn.authorization-provider,yarn.acl.enable,yarn.authorization-provider != null => yarn.acl.enable = true,control
75,yarn.scheduler.configuration.store.max-logs,yarn.scheduler.configuration.zk-store.parent-path,yarn.scheduler.configuration.zk-store.parent-path = ANY => yarn.scheduler.configuration.store.max-logs = ANY,control
76,yarn.sharedcache.admin.thread-count,yarn.sharedcache.uploader.thread-count,yarn.sharedcache.admin.thread-count > 0 => yarn.sharedcache.uploader.thread-count > 0,control
77,yarn.is.minicluster,yarn.minicluster.fixed.ports,yarn.is.minicluster = true => yarn.minicluster.fixed.ports = ANY,control
78,yarn.federation.enabled,yarn.federation.subcluster-resolver.class,yarn.federation.enabled = true => yarn.federation.subcluster-resolver.class != null,control
79,yarn.authorization-provider,yarn.nodemanager.keytab,yarn.authorization-provider != null => yarn.nodemanager.keytab != null,control
80,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
81,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.id != null,control
82,yarn.resourcemanager.reservation-system.planfollower.time-step,yarn.resourcemanager.reservation-system.planfollower.sleep-time,yarn.resourcemanager.reservation-system.planfollower.time-step > 0 => yarn.resourcemanager.reservation-system.planfollower.sleep-time > 0,control
83,yarn.federation.enabled,yarn.federation.subcluster-resolver.class,yarn.federation.enabled = true => yarn.federation.subcluster-resolver.class != null,control
84,yarn.resourcemanager.ha.enabled,yarn.client.failover-sleep-base-ms,yarn.resourcemanager.ha.enabled = true => yarn.client.failover-sleep-base-ms != null,control
85,yarn.resourcemanager.zk-delegation-token-node.split-index,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-delegation-token-node.split-index != null,control
86,yarn.scheduler.maximum-allocation-vcores,yarn.nodemanager.resource.cpu-vcores,yarn.scheduler.maximum-allocation-vcores <= yarn.nodemanager.resource.cpu-vcores,control
87,yarn.nodemanager.linux-container-executor.nonsecure-mode.local-user,yarn.nodemanager.linux-container-executor.secure-mode.local-user,yarn.nodemanager.linux-container-executor.nonsecure-mode.local-user = true => yarn.nodemanager.linux-container-executor.secure-mode.local-user = false,control
88,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.ha.automatic-failover.enabled = true,control
89,yarn.resourcemanager.nodemanager.minimum.version,yarn.resourcemanager.nodemanager.maximum.version,yarn.resourcemanager.nodemanager.minimum.version = <Version> => yarn.resourcemanager.nodemanager.maximum.version >= <Version>,control
90,yarn.resourcemanager.proxy-user-privileges.enabled,yarn.acl.enable,yarn.acl.enable = true => yarn.resourcemanager.proxy-user-privileges.enabled = true,control
91,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.retry.max-attempts,yarn.resourcemanager.fs.state-store.retry-policy-spec = ANY => yarn.resourcemanager.fs.state-store.retry.max-attempts > 0,control
92,yarn.nodemanager.log-dirs,yarn.log-aggregation-enable,"yarn.nodemanager.log-dirs = ANY => yarn.log-aggregation-enable in {{true, false}}",control
93,yarn.sharedcache.nm.uploader.replication.factor,yarn.sharedcache.nm.uploader.bandwidth-per-thread,yarn.sharedcache.nm.uploader.replication.factor > 2 => yarn.sharedcache.nm.uploader.bandwidth-per-thread < 10485760,control
94,yarn.nodemanager.recovery.enabled,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.nodemanager.recovery.enabled = true,control
95,yarn.nodemanager.amrmproxy.enabled,yarn.nodemanager.amrmproxy.interceptor-class.pipeline,yarn.nodemanager.amrmproxy.enabled = true => yarn.nodemanager.amrmproxy.interceptor-class.pipeline != null,control
96,yarn.scheduler.configuration.store.class,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,"yarn.scheduler.configuration.store.class = ""leveldb"" => yarn.scheduler.configuration.leveldb-store.compaction-interval-secs != null",control
97,yarn.client.failover-retries,yarn.client.failover-max-attempts,yarn.client.failover-retries > 0 => yarn.client.failover-max-attempts > yarn.client.failover-retries,control
98,yarn.http.policy,yarn.resourcemanager.webapp.address,"yarn.http.policy = ""HTTP_ONLY"" => yarn.resourcemanager.webapp.address != null",control
99,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.enabled = true,control
100,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.scheduler.monitor.policies != null,control
101,yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries != null => yarn.resourcemanager.ha.enabled = true,control
102,yarn.sharedcache.client-server.thread-count,yarn.sharedcache.client-server.thread-count,yarn.sharedcache.client-server.thread-count > 0 => yarn.sharedcache.client-server.thread-count-max >= yarn.sharedcache.client-server.thread-count,control
103,yarn.webapp.xfs-filter.enabled,yarn.resourcemanager.webapp.xfs-filter.xframe-options,yarn.webapp.xfs-filter.enabled = true => yarn.resourcemanager.webapp.xfs-filter.xframe-options != null,control
104,yarn.timeline-service.webapp.rest-csrf.custom-header,yarn.timeline-service.webapp.rest-csrf.enabled,yarn.timeline-service.webapp.rest-csrf.enabled = true => yarn.timeline-service.webapp.rest-csrf.custom-header != null,control
105,yarn.acl.enable,yarn.acl.reservation-enable,yarn.acl.enable = true => yarn.acl.reservation-enable = ANY,control
106,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.nodemanager.container-executor.class,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs > 0 => yarn.nodemanager.container-executor.class != null,control
107,yarn.is.minicluster,yarn.minicluster.yarn.nodemanager.resource.memory-mb,yarn.is.minicluster = true => yarn.minicluster.yarn.nodemanager.resource.memory-mb = ANY,control
108,yarn.scheduler.queue-placement-rules,yarn.scheduler.capacity.maximum-applications,"yarn.scheduler.queue-placement-rules in {{complex, custom}} => yarn.scheduler.capacity.maximum-applications > 10000",control
109,yarn.log-aggregation-enable,yarn.nodemanager.log-dirs,yarn.log-aggregation-enable = true => yarn.nodemanager.log-dirs != null,control
110,yarn.sharedcache.app-checker.class,yarn.sharedcache.enabled,yarn.sharedcache.app-checker.class != null => yarn.sharedcache.enabled = true,control
111,yarn.log-aggregation.file-formats,yarn.log-aggregation-enable,yarn.log-aggregation-enable = true => yarn.log-aggregation.file-formats != null,control
112,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.count-logical-processors-as-cores,yarn.nodemanager.resource.count-logical-processors-as-cores = true => yarn.nodemanager.resource.cpu-vcores = ANY,control
113,yarn.nodemanager.node-labels.provider.script.opts,yarn.nodemanager.node-labels.provider.script.path,yarn.nodemanager.node-labels.provider.script.path != null => yarn.nodemanager.node-labels.provider.script.opts = ANY,control
114,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.scheduler.monitor.policies != null,control
115,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
116,yarn.http.policy,yarn.resourcemanager.webapp.https.address,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.https.address != null",control
117,yarn.federation.enabled,yarn.federation.cache-ttl.secs,yarn.federation.enabled = true => yarn.federation.cache-ttl.secs > 0,control
118,yarn.sharedcache.root-dir,yarn.sharedcache.enabled,yarn.sharedcache.enabled = true => yarn.sharedcache.root-dir != null,control
119,yarn.authorization-provider,yarn.timeline-service.keytab,yarn.authorization-provider != null => yarn.timeline-service.keytab != null,control
120,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.fetch-timeout-ms,"yarn.nodemanager.node-labels.provider = ""Script"" => yarn.nodemanager.node-labels.provider.fetch-timeout-ms = 1200000",control
121,yarn.nodemanager.amrmproxy.enabled,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.amrmproxy.enabled = true => yarn.nodemanager.amrmproxy.address != null,control
122,yarn.authorization-provider,yarn.resourcemanager.webapp.spnego-keytab-file,yarn.authorization-provider != null => yarn.resourcemanager.webapp.spnego-keytab-file != null,control
123,yarn.nodemanager.keytab,yarn.nodemanager.webapp.spnego-principal,yarn.nodemanager.webapp.spnego-keytab-file != null => yarn.nodemanager.keytab != null,control
124,yarn.am.liveness-monitor.expiry-interval-ms,yarn.am.liveness.heartbeat.interval-ms,yarn.am.liveness-monitor.expiry-interval-ms > 0 => yarn.am.liveness.heartbeat.interval-ms < yarn.am.liveness-monitor.expiry-interval-ms / 2,control
125,yarn.resourcemanager.work-preserving-recovery.scheduling-wait-ms,yarn.resourcemanager.work-preserving-recovery.enabled,yarn.resourcemanager.work-preserving-recovery.enabled = true => yarn.resourcemanager.work-preserving-recovery.scheduling-wait-ms > 0,control
126,yarn.log-aggregation-enable,yarn.nodemanager.remote-app-log-dir-suffix,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir-suffix != null,control
127,yarn.nodemanager.log.retain-seconds,yarn.log-aggregation-enable,yarn.log-aggregation-enable = true => yarn.nodemanager.log.retain-seconds > 0,control
128,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.resourcemanager.webapp.address,yarn.resourcemanager.webapp.address != null => yarn.resourcemanager.webapp.cross-origin.enabled = true,control
129,yarn.log-aggregation-enable,yarn.nodemanager.remote-app-log-dir,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir != null,control
130,yarn.node-labels.configuration-type,yarn.resourcemanager.node-labels.provider,yarn.resourcemanager.node-labels.provider = ANY => yarn.node-labels.configuration-type = ANY,control
131,yarn.router.webapp.interceptor-class.pipeline,yarn.router.webapp.https.address,yarn.router.webapp.https.address = ANY => yarn.router.webapp.interceptor-class.pipeline = ANY,control
132,yarn.nodemanager.keytab,yarn.nodemanager.webapp.spnego-keytab-file,yarn.nodemanager.webapp.spnego-principal != null => yarn.nodemanager.keytab != null,control
133,yarn.sharedcache.store.in-memory.staleness-period-mins,yarn.sharedcache.store.class,yarn.sharedcache.store.class = in-memory => yarn.sharedcache.store.in-memory.staleness-period-mins = ANY,control
134,yarn.nodemanager.amrmproxy.enabled,yarn.nodemanager.amrmproxy.client.thread-count,yarn.nodemanager.amrmproxy.enabled = true => yarn.nodemanager.amrmproxy.client.thread-count > 0,control
135,yarn.sharedcache.root-dir,yarn.sharedcache.admin.address,yarn.sharedcache.root-dir != null => yarn.sharedcache.admin.address != null,control
136,yarn.is.minicluster,yarn.minicluster.use-rpc,yarn.is.minicluster = true => yarn.minicluster.use-rpc = ANY,control
137,yarn.resourcemanager.cluster-id,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.cluster-id != null => yarn.resourcemanager.ha.automatic-failover.enabled = true,control
138,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.ha.enabled = true,control
139,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.embedded = true => yarn.resourcemanager.ha.enabled = true,control
140,yarn.sharedcache.store.class,yarn.sharedcache.admin.thread-count,yarn.sharedcache.store.class != null => yarn.sharedcache.admin.thread-count > 0,control
141,yarn.nodemanager.hostname,yarn.nodemanager.address,yarn.nodemanager.hostname = ANY => yarn.nodemanager.address = ${yarn.nodemanager.hostname}:0,default
142,yarn.fail-fast,yarn.resourcemanager.fail-fast,yarn.fail-fast = ANY => yarn.resourcemanager.fail-fast = ${yarn.fail-fast},default
143,yarn.resourcemanager.webapp.xfs-filter.xframe-options,yarn.nodemanager.webapp.xfs-filter.xframe-options,yarn.resourcemanager.webapp.xfs-filter.xframe-options = ANY => yarn.nodemanager.webapp.xfs-filter.xframe-options = yarn.resourcemanager.webapp.xfs-filter.xframe-options,default
144,yarn.scheduler.configuration.store.class,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,"yarn.scheduler.configuration.store.class = ""org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.LeveldbConfigurationStore"" => yarn.scheduler.configuration.leveldb-store.compaction-interval-secs = ANY",default
