id,Parameter1,Parameter2,bnf,type
25,rbd_store_chunk_size,show_image_direct_url,rbd_store_chunk_size > 65536 => show_image_direct_url = true,behavior
26,auth_version,default_swift_reference,auth_version!=null => default_swift_reference=ANY,behavior
27,auth_version,user_domain_name,auth_version = 3 => user_domain_name != null,control
28,swift_store_endpoint_type,swift_store_ssl_compression,"swift_store_endpoint_type = ""publicURL"" => swift_store_ssl_compression != null",control
29,image_size_cap,image_size_total,image_size_cap > 0 => image_size_total > image_size_cap,control
30,enabled,log_file,enabled=true => log_file!=null,control
31,debug,log_dir,debug=true => log_dir!=null,control
32,cinder_store_auth_address,cinder_store_user_name,cinder_store_auth_address != null => cinder_store_user_name != null,control
33,swift_store_endpoint_type,swift_store_auth_insecure,"swift_store_endpoint_type = ""adminURL"" => swift_store_auth_insecure = false",control
34,enabled_backends,vmware_server_host,"enabled_backends in {{ ""vmware"" }} => vmware_server_host != null",control
35,enabled,image_cache_max_size,enabled=true => image_cache_max_size!=null,control
36,enabled,image_cache_driver,enabled=true => image_cache_driver!=null,control
37,swift_store_endpoint_type,swift_store_cacert,"swift_store_endpoint_type = ""internalURL"" => swift_store_cacert != null",control
38,cinder_store_user_name,cinder_store_auth_address,cinder_store_user_name != null => cinder_store_auth_address != null,control
39,vmware_server_username,vmware_server_password,vmware_server_username != null => vmware_server_password != null,control
40,enabled_backends,vmware_server_host,"enabled_backends = ""vmware"" => vmware_server_host != null",control
41,vmware_api_insecure,vmware_server_host,vmware_api_insecure = true => vmware_server_host != null,control
42,s3_store_access_key,s3_store_secret_key,s3_store_access_key != null => s3_store_secret_key != null,control
43,swift_store_user,swift_store_auth_address,swift_store_user != null => swift_store_auth_address != null,control
44,enabled_backends,rbd_store_pool,"enabled_backends in {{ ""rbd"" }} => rbd_store_pool != null",control
45,image_cache_driver,image_cache_sqlite_db,image_cache_driver = 'sqlite' => image_cache_sqlite_db != null,control
46,debug,verbose,debug=true => verbose=true,control
47,verbose,debug,verbose=true => debug=true,control
48,enabled,enabled_backends,enabled=true => enabled_backends!=null,control
49,enabled,public_endpoint,enabled=true => public_endpoint!=null,control
50,image_cache_driver,image_cache_max_size,image_cache_driver != null => image_cache_max_size != null,control
51,cinder_store_auth_address,cinder_store_password,cinder_store_auth_address != null => cinder_store_password != null,control
52,cinder_store_auth_address,cinder_store_password,cinder_store_auth_address != null => cinder_store_password != null,control
53,log_use_syslog,enabled_backends,log_use_syslog = true => enabled_backends != null,control
54,image_cache_driver,image_cache_enabled,image_cache_driver != null => image_cache_enabled = true,control
55,vmware_server_username,vmware_server_password,vmware_server_username != null => vmware_server_password != null,control
56,public_endpoint,bind_port,public_endpoint=true => bind_port!=null,control
57,cinder_store_user_name,cinder_store_project_name,cinder_store_user_name != null => cinder_store_project_name != null,control
58,enabled_backends,filesystem_store_datadir,"enabled_backends in {{ ""filesystem"" }} => filesystem_store_datadir != null",control
59,debug,verbose,debug = true => verbose = true,control
60,image_cache_driver,image_cache_size,"image_cache_driver in {'file', 'xfs'} => image_cache_size > 0",control
61,vmware_server_username,vmware_server_password,vmware_server_username != null => vmware_server_password != null,control
62,vmware_datastores,r_password,vmware_datastores != null => r_password != null,control
63,image_cache_driver,image_cache_dir,image_cache_driver != null => image_cache_dir != null,control
64,cinder_store_user_name,cinder_store_user_domain_name,cinder_store_user_name != null => cinder_store_user_domain_name != null,control
65,log-config,log_file,log-config=ANY => log_file=log-config,default
66,log_dir,log_file,log_dir = null => log_file = ANY,default
67,auth_address,swift_store_auth_address,auth_address != null => swift_store_auth_address = ANY,overwrite
68,filesystem_store_datadir,filesystem_store_datadirs,filesystem_store_datadir != null => filesystem_store_datadirs = ANY,overwrite
