id,Parameter1,Parameter2,bnf,type
31,dfs.qjournal.start-segment.timeout.ms,dfs.journalnode.edits.dir,dfs.qjournal.start-segment.timeout.ms > 0 => dfs.journalnode.edits.dir != null,behavior
32,dfs.datanode.hdfs-blocks-metadata.enabled,dfs.datanode.numblocks,dfs.datanode.hdfs-blocks-metadata.enabled = true => dfs.datanode.numblocks > 0,behavior
33,dfs.namenode.resource.checked.volumes,dfs.namenode.resource.checked.volumes.minimum,dfs.namenode.resource.checked.volumes != null => dfs.namenode.resource.checked.volumes.minimum = 1,behavior
34,dfs.hosts,dfs.hosts.exclude,dfs.hosts != null => dfs.hosts.exclude != null,behavior
35,dfs.client.block.write.replace-datanode-on-failure.enable,dfs.client.block.write.replace-datanode-on-failure.policy,dfs.client.block.write.replace-datanode-on-failure.enable = true => dfs.client.block.write.replace-datanode-on-failure.policy != null,behavior
36,dfs.namenode.top.window.num.buckets,dfs.namenode.top.windows.minutes,dfs.namenode.top.window.num.buckets > 0 => dfs.namenode.top.windows.minutes > 0,behavior
37,dfs.namenode.block-placement-policy.default.prefer-local-node,dfs.datanode.data.dir,dfs.namenode.block-placement-policy.default.prefer-local-node = true => dfs.datanode.data.dir != null,behavior
38,dfs.datanode.transfer.socket.send.buffer.size,dfs.datanode.transfer.socket.receive.buffer.size,dfs.datanode.transfer.socket.send.buffer.size > default => dfs.datanode.transfer.socket.receive.buffer.size > default,behavior
39,dfs.webhdfs.oauth2.enabled,dfs.webhdfs.oauth2.token.provider,dfs.webhdfs.oauth2.enabled = true => dfs.webhdfs.oauth2.token.provider != null,behavior
40,dfs.client.cache.drop.behind.reads,dfs.client.cache.readahead,dfs.client.cache.drop.behind.reads = ANY => dfs.client.cache.readahead = ANY,behavior
41,dfs.namenode.backup.address,dfs.namenode.backup.http-address,<Dependency> ::= <Condition> => <ConstraintItem>,behavior
42,dfs.namenode.backup.address,dfs.namenode.backup.service.rpc-address,dfs.namenode.backup.address != null => dfs.namenode.backup.service.rpc-address != null,behavior
43,dfs.client.failover.connection.retries,dfs.client.failover.sleep.max.millis,dfs.client.failover.sleep.max.millis > dfs.client.failover.sleep.base.millis => dfs.client.failover.connection.retries = dfs.client.failover.connection.retries + (dfs.client.failover.sleep.max.millis / dfs.client.failover.sleep.base.millis),behavior
44,dfs.namenode.kerberos.principal,dfs.namenode.keytab.file,dfs.namenode.kerberos.principal != null => dfs.namenode.keytab.file != null,behavior
45,dfs.namenode.hosts.provider.classname,dfs.ha.automatic-failover.enabled,dfs.namenode.hosts.provider.classname != default => dfs.ha.automatic-failover.enabled = true,behavior
46,dfs.client.https.need-auth,dfs.client.https.keystore.resource,"dfs.client.https.keystore.resource != ""null"" => dfs.client.https.need-auth = ""true""",behavior
47,dfs.datanode.disk.check.min.gap,dfs.datanode.disk.check.timeout,dfs.datanode.disk.check.min.gap > default => dfs.datanode.disk.check.timeout > default,behavior
48,dfs.journalnode.edits.dir,dfs.namenode.shared.edits.dir,dfs.journalnode.edits.dir != null => dfs.namenode.shared.edits.dir = dfs.journalnode.edits.dir,behavior
49,dfs.namenode.edits.noeditlogchannelflush,dfs.namenode.num.extra.edits.retained,dfs.namenode.edits.noeditlogchannelflush = true => dfs.namenode.num.extra.edits.retained > 0,behavior
50,dfs.namenode.kerberos.internal.spnego.principal,dfs.journalnode.kerberos.principal,dfs.namenode.kerberos.internal.spnego.principal != null => dfs.journalnode.kerberos.principal != null,behavior
51,dfs.http.client.retry.policy.spec,dfs.http.client.retry.max.attempts,dfs.http.client.retry.policy.spec != null => dfs.http.client.retry.max.attempts > 1,behavior
52,dfs.mover.max-no-move-interval,dfs.datanode.max.transfer.threads,dfs.mover.max-no-move-interval > 600 => dfs.datanode.max.transfer.threads > 4096,behavior
53,dfs.datanode.cached-dfsused.check.interval.ms,dfs.datanode.cached-dfsused.limit,dfs.datanode.cached-dfsused.check.interval.ms < 30000 => dfs.datanode.cached-dfsused.limit < default,behavior
54,dfs.secondary.namenode.kerberos.internal.spnego.principal,dfs.namenode.kerberos.principal,dfs.secondary.namenode.kerberos.internal.spnego.principal != null => dfs.namenode.kerberos.principal != null,behavior
55,dfs.client.https.keystore.resource,dfs.client.https.truststore.resource,dfs.client.https.keystore.resource != null => dfs.client.https.truststore.resource != null,behavior
56,dfs.block.access.key.update.interval,dfs.block.access.token.enable,dfs.block.access.token.enable = true => dfs.block.access.key.update.interval > 0,behavior
57,dfs.mover.movedWinWidth,dfs.datanode.max.transfer.threads,dfs.mover.movedWinWidth > 1000 => dfs.datanode.max.transfer.threads > 4096,behavior
58,dfs.journalnode.kerberos.internal.spnego.principal,dfs.journalnode.kerberos.internal.spnego.keytab.file,dfs.journalnode.kerberos.internal.spnego.principal != null => dfs.journalnode.kerberos.internal.spnego.keytab.file != null,behavior
59,dfs.datanode.network.counts.cache.max.size,dfs.datanode.handler.count,dfs.datanode.network.counts.cache.max.size > default => dfs.datanode.handler.count > default,control
60,dfs.balancer.movedWinWidth,dfs.balancer.getBlocks.size,dfs.balancer.movedWinWidth > 0 => dfs.balancer.getBlocks.size > 0,control
61,dfs.namenode.checkpoint.txns,dfs.namenode.num.checkpoints.retained,dfs.namenode.checkpoint.txns in {{500000..1000000}} => dfs.namenode.num.checkpoints.retained in {{2..3}},control
62,dfs.web.authentication.kerberos.principal,dfs.client.https.need-auth,dfs.client.https.need-auth = true => dfs.web.authentication.kerberos.principal != null,control
63,dfs.use.dfs.network.topology,dfs.client.use.datanode.hostname,dfs.use.dfs.network.topology = true => dfs.client.use.datanode.hostname = true,control
64,dfs.http.policy,dfs.client.https.keystore.resource,"dfs.http.policy = ""HTTPS_ONLY"" => dfs.client.https.keystore.resource != ""null""",control
65,dfs.client.short.circuit.replica.stale.threshold.ms,dfs.namenode.stale.datanode.interval,dfs.namenode.stale.datanode.interval > 0 => dfs.client.short.circuit.replica.stale.threshold.ms < dfs.namenode.stale.datanode.interval,control
66,dfs.namenode.name.dir,dfs.namenode.shared.edits.dir,dfs.namenode.shared.edits.dir = ANY => dfs.namenode.name.dir = ANY,control
67,dfs.datanode.sync.behind.writes.in.background,dfs.datanode.sync.behind.writes,dfs.datanode.sync.behind.writes = true => dfs.datanode.sync.behind.writes.in.background = true,control
68,dfs.block.misreplication.processing.limit,dfs.namenode.replication.max-streams,dfs.block.misreplication.processing.limit > 100 => dfs.namenode.replication.max-streams > 50,control
69,dfs.namenode.safemode.replication.min,dfs.namenode.safemode.threshold-pct,dfs.namenode.safemode.threshold-pct = ANY => dfs.namenode.safemode.replication.min = ANY,control
70,dfs.ha.automatic-failover.enabled,dfs.ha.standby.checkpoints,dfs.ha.automatic-failover.enabled = true => dfs.ha.standby.checkpoints = true,control
71,dfs.datanode.directoryscan.throttle.limit.ms.per.sec,dfs.datanode.max.transfer.threads,dfs.datanode.directoryscan.throttle.limit.ms.per.sec < 500 => dfs.datanode.max.transfer.threads in {{4096..8192}},control
72,dfs.namenode.list.cache.pools.num.responses,dfs.namenode.cache.pools.max,dfs.namenode.list.cache.pools.num.responses > 0 => dfs.namenode.cache.pools.max >= dfs.namenode.list.cache.pools.num.responses,control
73,dfs.datanode.ipc.address,dfs.datanode.use.datanode.hostname,dfs.datanode.use.datanode.hostname = true => dfs.datanode.ipc.address in {hostname:port},control
74,dfs.webhdfs.oauth2.client.id,dfs.webhdfs.oauth2.refresh.url,dfs.webhdfs.oauth2.refresh.url != null => dfs.webhdfs.oauth2.client.id != null,control
75,dfs.namenode.lifeline.rpc-address,dfs.namenode.lifeline.handler.ratio,dfs.namenode.lifeline.rpc-address != null => dfs.namenode.lifeline.handler.ratio != null,control
76,dfs.blockreport.split.threshold,dfs.heartbeat.interval,dfs.blockreport.split.threshold > 1000 => dfs.heartbeat.interval < 5,control
77,dfs.namenode.edits.dir,dfs.namenode.edits.dir.required,dfs.namenode.edits.dir.required = true => dfs.namenode.edits.dir != null,control
78,dfs.datanode.sync.behind.writes,dfs.datanode.sync.behind.writes.in.background,dfs.datanode.sync.behind.writes = true => dfs.datanode.sync.behind.writes.in.background is valid and non-null,control
79,dfs.client.read.shortcircuit,dfs.domain.socket.path,dfs.client.read.shortcircuit = true => dfs.domain.socket.path != null,control
80,dfs.image.compress,dfs.image.compress.buffer.size,dfs.image.compress = true => dfs.image.compress.buffer.size > 0,control
81,dfs.namenode.lifeline.rpc-bind-host,dfs.ha.automatic-failover.enabled,dfs.namenode.lifeline.rpc-bind-host != null AND dfs.ha.automatic-failover.enabled = true => dfs.namenode.lifeline.rpc-bind-host != null,control
82,dfs.namenode.checkpoint.max-retries,dfs.namenode.checkpoint.period,dfs.namenode.checkpoint.period > 0 => dfs.namenode.checkpoint.max-retries = ANY,control
83,dfs.client.socketcache.expiryMsec,dfs.client.socketcache.capacity,dfs.client.socketcache.expiryMsec > 0 => dfs.client.socketcache.capacity > 0,control
84,dfs.journalnode.rpc-address,dfs.ha.automatic-failover.enabled,dfs.ha.automatic-failover.enabled = true => dfs.journalnode.rpc-address != null,control
85,dfs.client.retry.window.base,dfs.client.retry.policy.enabled,dfs.client.retry.window.base = <Expression> => dfs.client.retry.policy.enabled = <Boolean>,control
86,dfs.permissions.enabled,dfs.permissions.superusergroup,dfs.permissions.enabled = true => dfs.permissions.superusergroup != null,control
87,dfs.balancer.keytab.enabled,dfs.balancer.keytab.file,dfs.balancer.keytab.enabled = true => dfs.balancer.keytab.file != null,control
88,dfs.image.transfer.bandwidthPerSec,dfs.namenode.checkpoint.period,dfs.image.transfer.bandwidthPerSec > 0 => dfs.namenode.checkpoint.period > 0,control
89,dfs.quota.by.storage.type.enabled,dfs.storage.policy.enabled,dfs.quota.by.storage.type.enabled = true => dfs.storage.policy.enabled = true,control
90,dfs.balancer.block-move.timeout,dfs.balancer.max-no-move-interval,dfs.balancer.max-no-move-interval > 0 => dfs.balancer.block-move.timeout = ANY,control
91,dfs.client.write.byte-array-manager.count-limit,dfs.client.write.byte-array-manager.count-threshold,dfs.client.write.byte-array-manager.count-limit > 0 => dfs.client.write.byte-array-manager.count-threshold > 0,control
92,dfs.ha.namenodes.EXAMPLENAMESERVICE,dfs.namenode.rpc-address.EXAMPLENAMESERVICE.[namenode_id],"dfs.ha.namenodes.EXAMPLENAMESERVICE = {{ namenode1,namenode2 }} => dfs.namenode.rpc-address.EXAMPLENAMESERVICE.namenode1 = ANY && dfs.namenode.rpc-address.EXAMPLENAMESERVICE.namenode2 = ANY",control
93,dfs.block.access.token.enable,dfs.block.access.token.lifetime,dfs.block.access.token.enable = true => dfs.block.access.token.lifetime != null,control
94,dfs.client.read.prefetch.size,dfs.datanode.max.locked.memory,dfs.client.read.prefetch.size > default => dfs.datanode.max.locked.memory > default,control
95,dfs.client.write.max-packets-in-flight,dfs.client.block.write.retries,dfs.client.block.write.retries > 0 => dfs.client.write.max-packets-in-flight = ANY,control
96,dfs.client.failover.proxy.provider,dfs.ha.namenodes.EXAMPLENAMESERVICE,dfs.ha.namenodes.EXAMPLENAMESERVICE != null => dfs.client.failover.proxy.provider = ANY,control
97,dfs.client.block.write.replace-datanode-on-failure.enable,dfs.replication,dfs.client.block.write.replace-datanode-on-failure.enable = true => dfs.replication > 1,control
98,dfs.client.https.need-auth,dfs.http.policy,"dfs.client.https.need-auth = true => dfs.http.policy in {{HTTPS_ONLY, HTTP_AND_HTTPS}}",control
99,dfs.ha.fencing.ssh.connect-timeout,dfs.ha.fencing.methods,"dfs.ha.fencing.methods = ""ssh"" => dfs.ha.fencing.ssh.connect-timeout > 0",control
100,dfs.journalnode.keytab.file,dfs.https.enable,dfs.journalnode.keytab.file != null => dfs.https.enable = true,control
101,dfs.client.read.short.circuit.replica.stale.threshold.ms,dfs.namenode.avoid.read.stale.datanode,dfs.namenode.avoid.read.stale.datanode = true => dfs.client.read.short.circuit.replica.stale.threshold.ms < dfs.namenode.stale.datanode.interval,control
102,dfs.replication,dfs.namenode.replication.min,dfs.replication >= dfs.namenode.replication.min,control
103,dfs.blockreport.split.threshold,dfs.blockreport.initialDelay,dfs.blockreport.split.threshold > 1000 => dfs.blockreport.initialDelay < 30,control
104,dfs.namenode.decommission.interval,dfs.namenode.decommission.max.concurrent.tracked.nodes,dfs.namenode.decommission.interval < 60 => dfs.namenode.decommission.max.concurrent.tracked.nodes < 100,control
105,dfs.journalnode.kerberos.internal.spnego.principal,dfs.http.policy,"dfs.http.policy = ""HTTPS_ONLY"" => dfs.journalnode.kerberos.internal.spnego.principal != null",control
106,dfs.nameservices,dfs.nameservice.id,dfs.nameservices != null => dfs.nameservice.id = ANY,control
107,dfs.cluster.administrators,dfs.permissions.superusergroup,dfs.cluster.administrators != null => dfs.permissions.superusergroup in {{ <Singlevalue> }},control
108,dfs.namenode.checkpoint.max-retries,dfs.namenode.checkpoint.txns,dfs.namenode.checkpoint.txns > 0 => dfs.namenode.checkpoint.max-retries = ANY,control
109,dfs.namenode.checkpoint.dir,dfs.namenode.checkpoint.period,dfs.namenode.checkpoint.dir != null => dfs.namenode.checkpoint.period > 0,control
110,dfs.datanode.address,dfs.client.use.datanode.hostname,dfs.client.use.datanode.hostname = true => dfs.datanode.address != null,control
111,dfs.namenode.lock.detailed-metrics.enabled,dfs.namenode.lock.metrics.log.interval,dfs.namenode.lock.detailed-metrics.enabled = true => dfs.namenode.lock.metrics.log.interval > 0,control
112,dfs.datanode.sync.behind.writes.in.background,dfs.datanode.max.transfer.threads,dfs.datanode.sync.behind.writes.in.background = true => dfs.datanode.max.transfer.threads > 4096,control
113,dfs.webhdfs.rest-csrf.methods-to-ignore,dfs.webhdfs.rest-csrf.enabled,dfs.webhdfs.rest-csrf.enabled = true => dfs.webhdfs.rest-csrf.methods-to-ignore != null,control
114,dfs.namenode.fs-limits.min-block-size,dfs.blocksize,dfs.namenode.fs-limits.min-block-size < dfs.blocksize,control
115,dfs.http.policy,dfs.https.server.keystore.resource,"dfs.http.policy = ""HTTPS_ONLY"" => dfs.https.server.keystore.resource != ""null""",control
116,dfs.webhdfs.enabled,dfs.https.server.keystore.resource,dfs.https.server.keystore.resource = null => dfs.webhdfs.enabled = false,control
117,dfs.namenode.fs-limits.max-xattr-size,dfs.namenode.fs-limits.min-block-size,dfs.namenode.fs-limits.max-xattr-size != default => dfs.namenode.fs-limits.min-block-size != default,control
118,dfs.webhdfs.oauth2.enabled,dfs.webhdfs.enabled,dfs.webhdfs.enabled = true => dfs.webhdfs.oauth2.enabled = true,control
119,dfs.namenode.retrycache.expirytime.millis,dfs.namenode.enable.retrycache,dfs.namenode.enable.retrycache = true => dfs.namenode.retrycache.expirytime.millis > 0,control
120,dfs.client.slow.io.warning.threshold.ms,dfs.client.slow.io.log.enabled,dfs.client.slow.io.warning.threshold.ms > 0 => dfs.client.slow.io.log.enabled = true,control
121,dfs.client.retry.interval-ms.get-last-block-length,dfs.client.retry.policy.enabled,dfs.client.retry.policy.enabled = true => dfs.client.retry.interval-ms.get-last-block-length = ANY,control
122,dfs.ha.namenodes.EXAMPLENAMESERVICE,dfs.namenode.http-address.EXAMPLENAMESERVICE.[namenode_id],"dfs.ha.namenodes.EXAMPLENAMESERVICE = {{ namenode1,namenode2 }} => dfs.namenode.http-address.EXAMPLENAMESERVICE.namenode1 = ANY && dfs.namenode.http-address.EXAMPLENAMESERVICE.namenode2 = ANY",control
123,dfs.namenode.startup.delay.block.deletion.sec,dfs.namenode.num.blocks.to.process,dfs.namenode.startup.delay.block.deletion.sec > 0 => dfs.namenode.num.blocks.to.process > 1000,control
124,dfs.http.policy,dfs.encrypt.data.transfer,"dfs.http.policy = ""HTTPS_ONLY"" => dfs.encrypt.data.transfer = ""true""",control
125,dfs.client.failover.connection.retries.on.timeouts,dfs.client.failover.sleep.base.millis,dfs.client.failover.sleep.base.millis > 0 => dfs.client.failover.connection.retries.on.timeouts = ANY,control
126,dfs.namenode.rpc-address,dfs.namenode.rpc-bind-host,dfs.namenode.rpc-bind-host != null => dfs.namenode.rpc-address = dfs.namenode.rpc-bind-host:<port>,control
127,dfs.namenode.avoid.write.stale.datanode,dfs.namenode.write.stale.datanode.ratio,dfs.namenode.write.stale.datanode.ratio > 0 => dfs.namenode.avoid.write.stale.datanode = true,control
128,dfs.client.write.byte-array-manager.count-reset-time-period-ms,dfs.client.write.packet.size,dfs.client.write.packet.size > default => dfs.client.write.byte-array-manager.count-reset-time-period-ms < [default..default/2],control
129,dfs.namenode.checkpoint.edits.dir,dfs.namenode.checkpoint.period,dfs.namenode.checkpoint.edits.dir != null => dfs.namenode.checkpoint.period > 0,control
130,dfs.ha.zkfc.nn.http.timeout.ms,dfs.ha.fencing.ssh.connect-timeout,dfs.ha.zkfc.nn.http.timeout.ms > 5000 => dfs.ha.fencing.ssh.connect-timeout > dfs.ha.zkfc.nn.http.timeout.ms,control
131,dfs.datanode.block-pinning.enabled,dfs.datanode.max.locked.memory,dfs.datanode.block-pinning.enabled = true => dfs.datanode.max.locked.memory > 0,control
132,dfs.client.failover.proxy.provider,dfs.ha.namenodes.[nameservice ID],dfs.client.failover.proxy.provider != null => dfs.ha.namenodes.[nameservice ID] != null,control
133,dfs.block.access.token.enable,dfs.block.access.key.update.interval,dfs.block.access.token.enable = true => dfs.block.access.key.update.interval != null,control
134,dfs.client.write.byte-array-manager.count-limit,dfs.client-write-packet-size,"dfs.client.write.byte-array-manager.count-limit > 0 => dfs.client-write-packet-size in {{65536, 131072, 262144}}",control
135,dfs.namenode.resource.checked.volumes,dfs.namenode.resource.check.interval,dfs.namenode.resource.checked.volumes > 0 => dfs.namenode.resource.check.interval > 0,control
136,dfs.ha.fencing.methods,dfs.ha.zkfc.port,dfs.ha.fencing.methods = ANY => dfs.ha.zkfc.port = 8019,control
137,dfs.datanode.keytab.file,dfs.data.transfer.protection,"dfs.data.transfer.protection = ""privacy"" => dfs.datanode.keytab.file != null",control
138,dfs.webhdfs.enabled,dfs.web.authentication.kerberos.principal,dfs.web.authentication.kerberos.principal = null => dfs.webhdfs.enabled = false,control
139,dfs.namenode.avoid.write.stale.datanode,dfs.namenode.stale.datanode.interval,dfs.namenode.stale.datanode.interval > 0 => dfs.namenode.avoid.write.stale.datanode = true,control
140,dfs.webhdfs.rest-csrf.enabled,dfs.webhdfs.enabled,dfs.webhdfs.enabled = true => dfs.webhdfs.rest-csrf.enabled = ANY,control
141,dfs.namenode.write.stale.datanode.ratio,dfs.namenode.avoid.write.stale.datanode,dfs.namenode.write.stale.datanode.ratio > 0.5f => dfs.namenode.avoid.write.stale.datanode is valid and non-null,control
142,dfs.namenode.checkpoint.max-retries,dfs.namenode.checkpoint.check.period,dfs.namenode.checkpoint.check.period > 0 => dfs.namenode.checkpoint.max-retries = ANY,control
143,dfs.datanode.keytab.file,dfs.encrypt.data.transfer,dfs.encrypt.data.transfer = true => dfs.datanode.keytab.file != null,control
144,dfs.datanode.keytab.file,dfs.http.policy,"dfs.http.policy = ""HTTPS_ONLY"" => dfs.datanode.keytab.file != null",control
145,dfs.journalnode.kerberos.principal,hadoop.security.authentication,dfs.journalnode.kerberos.principal != null => hadoop.security.authentication = 'kerberos',control
146,dfs.journalnode.rpc-bind-host,dfs.journalnode.http-bind-host,dfs.journalnode.rpc-bind-host = ANY => dfs.journalnode.http-bind-host = ANY,control
147,dfs.client.block.write.retries,dfs.client.block.write.replace-datanode-on-failure.policy,dfs.client.block.write.replace-datanode-on-failure.policy = DEFAULT => dfs.client.block.write.retries > 0,control
148,dfs.namenode.upgrade.domain.factor,dfs.namenode.upgrade.parallel.copies,dfs.namenode.upgrade.domain.factor > 1 => dfs.namenode.upgrade.parallel.copies > 1,control
149,dfs.namenode.retrycache.heap.percent,dfs.namenode.enable.retrycache,dfs.namenode.enable.retrycache = true => dfs.namenode.retrycache.heap.percent > 0,control
150,dfs.journalnode.http-bind-host,dfs.journalnode.https-bind-host,dfs.http.policy = HTTPS_ONLY => dfs.journalnode.http-bind-host = null,control
151,dfs.nameservices,dfs.ha.fencing.methods,dfs.nameservices != null => dfs.ha.fencing.methods = ANY,control
152,dfs.webhdfs.use.ipc.callq,dfs.webhdfs.ipc.server.handler.count,dfs.webhdfs.use.ipc.callq = true => dfs.webhdfs.ipc.server.handler.count > 1,control
153,dfs.namenode.name.cache.threshold,dfs.namenode.max.objects,dfs.namenode.name.cache.threshold > 0 => dfs.namenode.max.objects > dfs.namenode.name.cache.threshold,control
154,dfs.client.block.write.retries,dfs.client.block.write.replace-datanode-on-failure.enable,dfs.client.block.write.replace-datanode-on-failure.enable = true => dfs.client.block.write.retries > 0,control
155,dfs.namenode.handler.count,dfs.namenode.service.handler.count,dfs.namenode.handler.count > {{X}} => dfs.namenode.service.handler.count > {{X}},control
156,dfs.mover.max-no-move-interval,dfs.mover.checkinterval.seconds,dfs.mover.max-no-move-interval > 600 => dfs.mover.checkinterval.seconds > 300,control
157,dfs.namenode.list.cache.directives.num.responses,dfs.namenode.list.cache.directives.batch.size,dfs.namenode.list.cache.directives.num.responses > 100 => dfs.namenode.list.cache.directives.batch.size > 10,control
158,dfs.client.socketcache.capacity,dfs.client.parallel.threads,dfs.client.socketcache.capacity > {{ANY}} => dfs.client.parallel.threads > {{ANY}},control
159,dfs.webhdfs.rest-csrf.enabled,dfs.webhdfs.rest-csrf.custom-header,dfs.webhdfs.rest-csrf.enabled = true => dfs.webhdfs.rest-csrf.custom-header != null,control
160,dfs.namenode.servicerpc-address,dfs.namenode.service.handler.count,dfs.namenode.servicerpc-address != null => dfs.namenode.service.handler.count = 10,control
161,dfs.namenode.edits.asynclogging,dfs.namenode.edits.journal-plugin.qjournal,dfs.namenode.edits.asynclogging = true => dfs.namenode.edits.journal-plugin.qjournal in {{org.apache.hadoop.hdfs.qjournal.client.QuorumJournalManager}},control
162,dfs.client.read.shortcircuit.buffer.size,dfs.client.read.shortcircuit,dfs.client.read.shortcircuit.buffer.size != null => dfs.client.read.shortcircuit = true,control
163,dfs.namenode.num.extra.edits.retained,dfs.namenode.max.extra.edits.retained,dfs.namenode.num.extra.edits.retained > 0 => dfs.namenode.max.extra.edits.retained >= dfs.namenode.num.extra.edits.retained,control
164,dfs.namenode.datanode.registration.ip-hostname-check,dfs.datanode.use.datanode.hostname,dfs.datanode.use.datanode.hostname = true => dfs.namenode.datanode.registration.ip-hostname-check = true,control
165,dfs.client.replica.accessor.builder.classes,dfs.client.replica.accessor.builder.threads,"dfs.client.replica.accessor.builder.classes in {{org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.RandomAccessReplicaAccessorBuilder, org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.SequentialReplicaAccessorBuilder}} => dfs.client.replica.accessor.builder.threads > 1",control
166,dfs.http.port,dfs.namenode.http-address,dfs.http.port != dfs.namenode.http-address.port,control
