id,Parameter1,Parameter2,bnf,type
61,per_volume_size_limit,volume_driver,per_volume_size_limit != null => volume_driver != null,behavior
62,osapi_volume_ext_list,osapi_volume_extension,osapi_volume_ext_list != null => osapi_volume_extension in osapi_volume_ext_list,behavior
63,driver_ssl_cert_verify,driver_ssl_ca,driver_ssl_cert_verify = true => driver_ssl_ca != null,behavior
64,use_multipath_for_image_xfer,num_volume_device_scan_tries,use_multipath_for_image_xfer = true => num_volume_device_scan_tries > 1,behavior
65,backup_swift_project,backup_swift_auth_url,backup_swift_project != null => backup_swift_auth_url != null,behavior
66,glance_api_servers,glance_num_retries,glance_api_servers != null => glance_num_retries > 0,behavior
67,backup_swift_user,backup_swift_container,<Dependency> ::= <backup_swift_user> != null => <backup_swift_container> != null,behavior
68,backup_swift_project,backup_swift_key,backup_swift_project != null => backup_swift_key != null,behavior
69,volume_copy_bps_limit,worker_create_volume,volume_copy_bps_limit > 500000 => worker_create_volume > 1,behavior
70,max_over_subscription_ratio,thin_provisioning,max_over_subscription_ratio > 1 => thin_provisioning = true,behavior
71,glance_keyfile,glance_core_properties,glance_keyfile != null => glance_core_properties = ANY,behavior
72,iser_helper,scst_target_driver,iser_helper!=null => scst_target_driver=ANY,behavior
73,backup_manager,backup_native_threads_pool_size,backup_manager != null => backup_native_threads_pool_size > 0,behavior
74,backup_compression_algorithm,backup_driver,"backup_compression_algorithm != ""none"" => backup_driver != null",behavior
75,backup_swift_project,backup_swift_auth,backup_swift_project != null => backup_swift_auth != null,behavior
76,backup_swift_auth_version,backup_swift_object_size,backup_swift_auth_version != null => backup_swift_object_size > 0,behavior
77,backup_manager,backup_compression_algorithm,"backup_manager = enabled => backup_compression_algorithm in {zlib, bzip2, zstd}",behavior
78,volume_copy_bps_limit,volume_dd_blocksize,volume_copy_bps_limit != 0 => volume_dd_blocksize != null,behavior
79,chap_username,chap_password,chap_username != null => chap_password != null,behavior
80,quota_backup_gigabytes,quota_gigabytes,quota_gigabytes != null => quota_backup_gigabytes != null,behavior
81,nas_private_key,nas_password,nas_private_key != null => nas_password = null,behavior
82,backup_swift_project,backup_swift_ca_cert_file,backup_swift_project != null => backup_swift_ca_cert_file != null,behavior
83,per_volume_size_limit,quota_volumes,per_volume_size_limit > 0 => quota_volumes = ANY,behavior
84,volume_backend_name,enabled_backends,"volume_backend_name != null => enabled_backends in {{ volume_backend_name, ... }}",control
85,backup_swift_retry_attempts,backup_swift_auth_version,backup_swift_retry_attempts > 0 => backup_swift_auth_version != null,control
86,backup_swift_auth,backup_swift_container,backup_swift_auth != null => backup_swift_container != null,control
87,backup_swift_key,backup_swift_container,backup_swift_key != null => backup_swift_container != null,control
88,target_protocol,target_port,target_protocol != null => target_port != null,control
89,glance_api_servers,verify_glance_signatures,glance_api_servers != null => verify_glance_signatures = true,control
90,enabled,backup_api_class,enabled=true => backup_api_class!=null,control
91,volume_driver,volume_manager,volume_driver != null => volume_manager != null,control
92,backup_swift_url,backup_container,backup_swift_url = null => backup_container != null,control
93,driver_client_cert_key,driver_use_ssl,driver_client_cert_key != null => driver_use_ssl = true,control
94,glance_certfile,glance_api_ssl_compression,glance_certfile != null => glance_api_ssl_compression = true,control
95,scheduler_default_filters,scheduler_host_manager,scheduler_host_manager != null => scheduler_default_filters != null,control
96,use_chap_auth,chap_password,use_chap_auth = true => chap_password != null,control
97,target_helper,target_ip_address,target_helper != null => target_ip_address != null,control
98,backup_swift_user,backup_swift_project_domain,backup_swift_user != null => backup_swift_project_domain != null,control
99,enabled,group_api_class,enabled=true => group_api_class!=null,control
100,image_conversion_disable,image_conversion_dir,image_conversion_disable = true => image_conversion_dir = null,control
101,storage_protocol,use_chap_auth,"storage_protocol = ""iSCSI"" => use_chap_auth = true",control
102,backup_swift_project_domain,backup_swift_url,backup_swift_project_domain != null => backup_swift_url != null,control
103,tcp_keepalive,tcp_keepalive_interval,tcp_keepalive=true => tcp_keepalive_interval!=null,control
104,target_helper,target_port,target_helper != null => target_port != null,control
105,backup_swift_ca_cert_file,backup_swift_url,backup_swift_ca_cert_file != null => backup_swift_url != null,control
106,image_volume_cache_enabled,image_volume_cache_max_count,image_volume_cache_enabled = true => image_volume_cache_max_count != null,control
107,driver_use_ssl,driver_client_cert_key,driver_use_ssl=true => driver_client_cert_key!=null,control
108,default_volume_type,volume_manager,default_volume_type != null => volume_manager != null,control
109,nas_secure_file_operations,nas_secure_file_permissions,nas_secure_file_operations = true => nas_secure_file_permissions != null,control
110,nas_login,nas_secure_file_operations,nas_login != null => nas_secure_file_operations = true,control
111,enabled,compute_api_class,enabled=true => compute_api_class!=null,control
112,backup_swift_project,backup_swift_tenant,backup_swift_project != null => backup_swift_tenant != null,control
113,default_volume_type,enabled_backends,default_volume_type != null => enabled_backends != null,control
114,monkey_patch,monkey_patch_modules,monkey_patch = true => monkey_patch_modules != null,control
115,backup_container,backup_manager,backup_container != null => backup_manager != null,control
116,backup_swift_project,backup_swift_url,backup_swift_project != null => backup_swift_url != null,control
117,backup_swift_user,backup_swift_container,backup_swift_user != null => backup_swift_container != null,control
118,auth_strategy,auth_type,"auth_strategy = ""keystone"" => auth_type != null",control
119,quota_backups,quota_driver,quota_backups != null => quota_driver != null,control
120,image_upload_use_cinder_backend,volume_driver,image_upload_use_cinder_backend = true => volume_driver != null,control
121,driver_client_cert,driver_client_cert_key,driver_client_cert != null => driver_client_cert_key != null,control
122,backup_driver,backup_swift_user,"backup_driver = ""cinder.backup.drivers.swift"" => backup_swift_user != null",control
123,scheduler_host_manager,scheduler_max_attempts,scheduler_host_manager != null => scheduler_max_attempts > 0,control
124,nas_secure_file_operations,nas_secure_file_permissions,nas_secure_file_operations = True => nas_secure_file_permissions != null,control
125,backup_swift_project,backup_swift_auth,backup_swift_project != null => backup_swift_auth != null,control
126,backup_swift_ca_cert_file,backup_swift_url,backup_swift_url != null => backup_swift_ca_cert_file != null,control
127,isbehindaproxyornot,enable_proxy_headers_parsing,isbehindaproxyornot = true => enable_proxy_headers_parsing = true,control
128,nas_login,nas_password,nas_login != null => nas_password != null,control
129,iscsi_target_flags,iscsi_write_cache,"iscsi_target_flags = ""write_cache"" => iscsi_write_cache != null",control
130,driver_use_ssl,driver_ssl_cert_verify,driver_use_ssl = true => driver_ssl_cert_verify != null,control
131,osapi_volume_extension,osapi_volume_ext_list,osapi_volume_extension != null => osapi_volume_ext_list is valid and non-null,control
132,backup_driver,backup_swift_ca_cert_file,"backup_driver = ""cinder.backup.drivers.swift"" => backup_swift_ca_cert_file != null",control
133,backup_use_same_host,backup_driver,backup_use_same_host=true => backup_driver!=null,control
134,glance_keyfile,verify_glance_signatures,glance_keyfile != null => verify_glance_signatures = true,control
135,transfer_api_class,backup_api_class,"transfer_api_class = ""ANY"" => backup_api_class != ""null""",control
136,target_helper,target_protocol,target_helper != null => target_protocol != null,control
137,enabled,scheduler_manager,enabled=true => scheduler_manager!=null,control
138,volume_driver,volume_service_inithost_offload,volume_driver != null => volume_service_inithost_offload != null,control
139,replication_device,storage_protocol,replication_device != null => storage_protocol = 'iSCSI',control
140,image_upload_use_cinder_backend,volume_api_class,image_upload_use_cinder_backend = true => volume_api_class != null,control
141,enabled,volume_driver,enabled=true => volume_driver!=null,control
142,backend_availability_zone,enabled_backends,"enabled_backends in {{backend1, backend2}} => backend_availability_zone != null",control
143,volume_manager,enabled_backends,volume_manager != null => enabled_backends != null,control
144,glance_ca_certificates_file,glance_api_insecure,glance_ca_certificates_file != null => glance_api_insecure = false,control
145,driver_client_cert,driver_use_ssl,driver_client_cert != null => driver_use_ssl = true,control
146,replication_device,use_chap_auth,replication_device != null => use_chap_auth = true,control
147,scheduler_manager,scheduler_driver,scheduler_manager != null => scheduler_driver != null,control
148,backup_manager,backup_driver,backup_manager != null => backup_driver != null,control
149,enabled,transfer_api_class,enabled=true => transfer_api_class!=null,control
150,chap_username,use_chap_auth,use_chap_auth = true => chap_username != null,control
151,max_over_subscription_ratio,reserved_percentage,max_over_subscription_ratio > 1 => reserved_percentage < 100,control
152,backup_swift_tenant,backup_swift_auth,backup_swift_tenant != null => backup_swift_auth != null,control
153,enabled,backup_driver,enabled=true => backup_driver!=null,control
154,backup_swift_url,backup_driver,"backup_driver = ""cinder.backup.drivers.swift"" => backup_swift_url != null",control
155,filter_function,scheduler_default_filters,"filter_function != null => scheduler_default_filters = ""filter_function""",control
156,glance_api_servers,verify_glance_signatures,glance_api_servers != null => verify_glance_signatures = true,control
157,insecure,nas_secure_file_permissions,insecure = True => nas_secure_file_permissions = False,control
158,backup_manager,backup_api_class,backup_manager != null => backup_api_class != null,control
159,tcp_keepalive,tcp_keepalive_interval,tcp_keepalive = true => tcp_keepalive_interval != null,control
160,image_volume_cache_enabled,image_volume_cache_max_count,image_volume_cache_enabled = true => image_volume_cache_max_count != null,control
161,backup_swift_enable_progress_timer,backup_swift_url,backup_swift_enable_progress_timer = true => backup_swift_url != null,control
162,monkey_patch,monkey_patch_modules,monkey_patch=true => monkey_patch_modules!=null,control
163,backup_swift_project,backup_swift_user_domain,backup_swift_project != null => backup_swift_user_domain != null,control
164,backup_swift_project,backup_swift_key,backup_swift_project != null => backup_swift_key != null,control
165,default_volume_type,volume_backend_name,default_volume_type != null => volume_backend_name != null,control
166,iscsi_write_cache,target_helper,"iscsi_write_cache = ""on"" => target_helper = ""tgtadm""",control
167,target_helper,iscsi_write_cache,target_helper != null => iscsi_write_cache != null,control
168,default_volume_type,volume_api_class,default_volume_type != null => volume_api_class != null,control
169,scheduler_driver,scheduler_driver_init_wait_time,scheduler_driver != null => scheduler_driver_init_wait_time > 0,control
170,auth_type,auth_strategy,auth_type = 'noauth_include_project_id' => auth_strategy = 'noauth_include_project_id',control
171,enable_unsupported_driver,driver_ssl_cert_verify,enable_unsupported_driver = true => driver_ssl_cert_verify != null,control
172,backup_swift_ca_cert_file,backup_swift_auth,backup_swift_auth != null => backup_swift_ca_cert_file != null,control
173,glance_api_insecure,driver_use_ssl,glance_api_insecure = false => driver_use_ssl = false,control
174,image_upload_use_cinder_backend,volume_backend_name,image_upload_use_cinder_backend = true => volume_backend_name != null,control
175,enabled_backends,volume_api_class,enabled_backends != null => volume_api_class != null,control
176,auth_strategy,token_auth_url,"auth_strategy = ""keystone"" => token_auth_url != null",control
177,backup_swift_user,backup_swift_key,backup_swift_user != null => backup_swift_key != null,control
178,scst_target_driver,storage_protocol,scst_target_driver != null => storage_protocol = iscsi,control
179,target_helper,target_prefix,target_helper != null => target_prefix != null,control
180,auth_strategy,auth_section,"auth_strategy = ""keystone"" => auth_section != null",control
181,driver_use_ssl,driver_ssl_cert_verify,driver_use_ssl=true => driver_ssl_cert_verify!=null,control
182,auth_strategy,keyfile,"auth_strategy = ""keystone"" => keyfile != null",control
183,enabled,volume_manager,enabled=true => volume_manager!=null,control
184,per_volume_size_limit,max_total_volume_gb,per_volume_size_limit > 0 => max_total_volume_gb > per_volume_size_limit,control
185,backup_swift_block_size,backup_sha_block_size_bytes,backup_swift_block_size != null => backup_sha_block_size_bytes != null,control
186,storage_protocol,target_helper,"storage_protocol = ""iSCSI"" => target_helper != null",control
187,enforce_multipath_for_image_xfer,use_multipath_for_image_xfer,enforce_multipath_for_image_xfer = true => use_multipath_for_image_xfer != null,control
188,scheduler_manager,scheduler_host_manager,scheduler_manager != null => scheduler_host_manager != null,control
189,glance_api_insecure,verify_glance_signatures,glance_api_insecure = true => verify_glance_signatures = false,control
190,backup_swift_auth_version,backup_swift_url,backup_swift_auth_version != null => backup_swift_url != null,control
191,allow_availability_zone_fallback,scheduler_default_filters,"allow_availability_zone_fallback = true => scheduler_default_filters in {{ AvailabilityZoneFilter, OTHER_FILTERS }}",control
192,glance_ca_certificates_file,glance_api_ssl_compression,glance_ca_certificates_file != null => glance_api_ssl_compression = false,control
193,glance_certfile,verify_glance_signatures,glance_certfile != null => verify_glance_signatures = true,control
194,backup_swift_project,backup_swift_user,backup_swift_project != null => backup_swift_user != null,control
195,backup_swift_project,backup_swift_project_domain,backup_swift_project != null => backup_swift_project_domain != null,control
196,backup_swift_auth,backup_swift_key,backup_swift_auth != null => backup_swift_key != null,control
197,glance_ca_certificates_file,verify_glance_signatures,glance_ca_certificates_file != null => verify_glance_signatures = true,control
198,volume_driver,storage_protocol,volume_driver != null => storage_protocol != null,control
199,backup_swift_container,backup_swift_url,backup_swift_container != null => backup_swift_url != null,control
200,scheduler_driver,scheduler_weight_handler,scheduler_driver != null => scheduler_weight_handler != null,control
201,image_upload_use_internal_tenant,image_volume_cache_enabled,image_upload_use_internal_tenant = True => image_volume_cache_enabled != null,control
202,nas_login,nas_private_key,nas_login != null => nas_private_key != null,control
203,volume_driver,volume_api_class,volume_driver != null => volume_api_class != null,control
204,volume_copy_bps_limit,max_over_subscription_ratio,volume_copy_bps_limit > 1000000 => max_over_subscription_ratio < 10.0,control
205,enabled_backends,replication_device,enabled_backends != null => replication_device != null,control
206,enable_unsupported_driver,driver_use_ssl,enable_unsupported_driver = true => driver_use_ssl != null,control
207,enforce_multipath_for_image_xfer,use_multipath_for_image_xfer,enforce_multipath_for_image_xfer = true => use_multipath_for_image_xfer = true,control
208,backup_swift_tenant,backup_swift_project,backup_swift_tenant != null => backup_swift_project != null,control
209,backup_swift_auth_version,backup_swift_container,backup_swift_auth_version != null => backup_swift_container != null,control
210,target_protocol,storage_protocol,target_protocol != null => storage_protocol != null,control
211,backup_swift_enable_progress_timer,backup_swift_container,backup_swift_enable_progress_timer = true => backup_swift_container != null,control
212,scst_target_driver,target_helper,scst_target_driver != null => target_helper = iscsi,control
213,use_chap_auth,chap_password,use_chap_auth = true => chap_password != null,control
214,backup_swift_tenant,backup_swift_url,backup_swift_tenant != null => backup_swift_url != null,control
215,backup_gcs_project_id,backup_gcs_credential_file,backup_gcs_project_id != null => backup_gcs_credential_file != null,control
216,scheduler_driver,scheduler_weight_handler,"scheduler_driver = ""scheduler.filter_scheduler.FilterScheduler"" => scheduler_weight_handler != null",control
217,enabled_backends,volume_driver,enabled_backends != null => volume_driver != null,control
218,quota_driver,enabled_backends,quota_driver != null => enabled_backends != null,control
219,glance_core_properties,glance_num_retries,glance_core_properties != null => glance_num_retries > 0,control
220,use_multipath_for_image_xfer,enforce_multipath_for_image_xfer,use_multipath_for_image_xfer = true => enforce_multipath_for_image_xfer != null,control
221,glance_api_insecure,suppress_requests_ssl_warnings,glance_api_insecure = true => suppress_requests_ssl_warnings = true,control
222,enable_unsupported_driver,driver_client_cert_key,enable_unsupported_driver = true => driver_client_cert_key != null,control
223,glance_api_insecure,glance_api_servers,glance_api_insecure = true => glance_api_servers != null,control
224,backup_swift_ca_cert_file,backup_swift_user,backup_swift_user != null => backup_swift_ca_cert_file != null,control
225,backup_container,backup_timer_interval,backup_container != null => backup_timer_interval != null,control
226,backup_use_same_host,backup_manager,backup_use_same_host=true => backup_manager!=null,control
227,nas_secure_file_permissions,nas_secure_file_operations,nas_secure_file_permissions = true => nas_secure_file_operations != null,control
228,enable_unsupported_driver,volume_driver,enable_unsupported_driver = true => volume_driver != null,control
229,enable_unsupported_driver,driver_ssl_cert_path,enable_unsupported_driver = true => driver_ssl_cert_path != null,control
230,auth_type,token_auth_url,"auth_type = ""password"" => token_auth_url != null",control
231,driver_ssl_cert_path,driver_ssl_cert_verify,driver_ssl_cert_path != null => driver_ssl_cert_verify = true,control
232,enable_unsupported_driver,driver_client_cert,enable_unsupported_driver = true => driver_client_cert != null,control
233,use_chap_auth,chap_username,use_chap_auth = true => chap_username != null,control
234,image_volume_cache_enabled,image_volume_cache_max_size_gb,image_volume_cache_enabled = true => image_volume_cache_max_size_gb > 0,control
235,target_protocol,target_ip_address,target_protocol != null => target_ip_address != null,control
236,enabled_backends,volume_manager,enabled_backends != null => volume_manager != null,control
237,backup_native_threads_pool_size,max_parallel_workers,backup_native_threads_pool_size > 0 => max_parallel_workers >= backup_native_threads_pool_size,control
238,enabled_backends,scheduler_driver,enabled_backends != null => scheduler_driver != null,control
239,auth_type,auth_strategy,auth_type = 'keystone' => auth_strategy = 'keystone',control
240,storage_protocol,target_helper,storage_protocol = 'FC' => target_helper != null,control
241,backup_swift_project,backup_swift_auth_version,backup_swift_project != null => backup_swift_auth_version != null,control
242,chap_username,chap_password,chap_username != null => chap_password != null,control
243,target_protocol,target_helper,target_protocol != null => target_helper != null,control
244,enabled,backup_manager,enabled=true => backup_manager!=null,control
245,auth_strategy,region_name,"auth_strategy = ""keystone"" => region_name != null",control
246,quota_groups,quota_driver,quota_driver != null => quota_groups = ANY,control
247,target_helper,use_chap_auth,target_helper != null => use_chap_auth != null,control
248,replication_device,target_helper,replication_device != null => target_helper != null,control
249,enabled_backends,storage_protocol,enabled_backends != null => storage_protocol != null,control
250,backup_swift_project,backup_swift_container,backup_swift_project != null => backup_swift_container != null,control
251,iscsi_target_flags,use_chap_auth,"iscsi_target_flags = ""auth"" => use_chap_auth = true",control
252,default_volume_type,volume_driver,default_volume_type != null => volume_driver != null,control
253,enabled,scheduler_driver,enabled=true => scheduler_driver!=null,control
254,backup_swift_user,backup_swift_container,backup_swift_user != null => backup_swift_container != null,control
255,enabled,api_rate_limit,enabled=true => api_rate_limit!=null,control
256,image_conversion_disable,image_conversion_cpu_limit,image_conversion_disable = true => image_conversion_cpu_limit = null,control
257,backend_stats_polling_interval,stats_update_interval,backend_stats_polling_interval > 0 => stats_update_interval > 0,control
258,driver_ssl_cert_path,driver_use_ssl,driver_ssl_cert_path != null => driver_use_ssl = true,control
259,backup_native_threads_pool_size,max_worker_processes,backup_native_threads_pool_size > 0 => max_worker_processes >= backup_native_threads_pool_size,control
260,backup_swift_project,backup_swift_url,backup_swift_project != null => backup_swift_url != null,control
261,backup_swift_user,backup_swift_url,backup_swift_user != null => backup_swift_url != null,control
262,backup_swift_retry_attempts,backup_swift_container,backup_swift_retry_attempts > 0 => backup_swift_container != null,control
263,storage_protocol,target_helper,storage_protocol = 'iSCSI' => target_helper != null,control
264,backup_gcs_project_id,backup_gcs_bucket,backup_gcs_project_id != null => backup_gcs_bucket != null,control
265,enabled,quota_driver,enabled=true => quota_driver!=null,control
266,image_volume_cache_enabled,image_volume_cache_max_count,image_volume_cache_enabled = True => image_volume_cache_max_count != null,control
267,backup_swift_user,backup_swift_url,backup_swift_user != null => backup_swift_url != null,control
268,driver_use_ssl,driver_ssl_cert_path,driver_use_ssl=true => driver_ssl_cert_path!=null,control
269,enabled,enabled_backends,enabled=true => enabled_backends!=null,control
270,scheduler_default_filters,scheduler_driver,scheduler_driver != null => scheduler_default_filters != null,control
271,enabled,volume_api_class,enabled=true => volume_api_class!=null,control
272,backup_swift_user,backup_swift_key,backup_swift_user != null => backup_swift_key != null,control
273,scheduler_manager,scheduler_default_weighers,scheduler_manager != null => scheduler_default_weighers != null,control
274,use_multipath_for_image_xfer,iscsi_num_targets,use_multipath_for_image_xfer = true => iscsi_num_targets > 1,control
275,scheduler_driver,scheduler_default_filters,scheduler_driver != null => scheduler_default_filters != null,control
276,nas_login,nas_ssh_port,"nas_login != null => nas_ssh_port in {{22, 2022}}",control
277,image_upload_use_cinder_backend,enabled_backends,image_upload_use_cinder_backend = true => enabled_backends != null,control
278,enabled,consistencygroup_api_class,enabled=true => consistencygroup_api_class!=null,control
279,consistencygroup_api_class,group_api_class,consistencygroup_api_class = ANY => group_api_class = consistencygroup_api_class,default
280,backend_availability_zone,default_availability_zone,backend_availability_zone = null => default_availability_zone = ANY,default
281,backup_swift_project_domain,backup_swift_user_domain,backup_swift_project_domain = ANY => backup_swift_user_domain = backup_swift_project_domain,default
282,capacity_weight_multiplier,allocated_capacity_weight_multiplier,capacity_weight_multiplier=ANY => allocated_capacity_weight_multiplier=capacity_weight_multiplier,default
283,allow_availability_zone_fallback,storage_availability_zone,allow_availability_zone_fallback = true => storage_availability_zone = default_availability_zone,default
284,allow_availability_zone_fallback,default_availability_zone,allow_availability_zone_fallback = true => default_availability_zone = storage_availability_zone,default
285,glance_ca_certificates_file,glance_keyfile,glance_ca_certificates_file = ANY => glance_keyfile = glance_ca_certificates_file,default
286,glance_ca_certificates_file,glance_certfile,glance_ca_certificates_file = ANY => glance_certfile = glance_ca_certificates_file,default
287,use_default_quota_class,quota_snapshots,use_default_quota_class = ANY => quota_snapshots = use_default_quota_class,default
288,volume_clear,volume_clear_ionice,volume_clear=ANY => volume_clear_ionice=volume_clear,default
289,nas_host,nas_mount_options,nas_host = ANY => nas_mount_options = ANY,default
290,nas_mount_options,backup_mount_options,nas_mount_options=ANY => backup_mount_options=nas_mount_options,default
291,use_default_quota_class,quota_backups,use_default_quota_class = ANY => quota_backups = use_default_quota_class,default
292,scheduler_driver,scheduler_driver_init_wait_time,scheduler_driver = ANY => scheduler_driver_init_wait_time = scheduler_driver_init_wait_time,default
293,default_availability_zone,storage_availability_zone,default_availability_zone = null => storage_availability_zone = ANY,default
294,default_availability_zone,storage_availability_zone,default_availability_zone = null => storage_availability_zone = ANY,default
295,backend_native_threads_pool_size,backup_native_threads_pool_size,backend_native_threads_pool_size=ANY => backup_native_threads_pool_size=backend_native_threads_pool_size,default
296,storage_availability_zone,default_availability_zone,storage_availability_zone = ANY => default_availability_zone = storage_availability_zone,default
297,backup_swift_project_domain,backup_swift_project,backup_swift_project_domain = ANY => backup_swift_project = backup_swift_project_domain,default
298,use_default_quota_class,quota_driver,use_default_quota_class = ANY => quota_driver = ANY,default
299,backend_availability_zone,storage_availability_zone,backend_availability_zone = null => storage_availability_zone = ANY,default
300,insecure,driver_ssl_cert_verify,insecure=true => driver_ssl_cert_verify=false,overwrite
301,glance_certfile,glance_api_insecure,glance_certfile != null => glance_api_insecure = false,overwrite
302,insecure,driver_ssl_cert_verify,insecure != null => driver_ssl_cert_verify = false,overwrite
303,insecure,driver_use_ssl,insecure != null => driver_use_ssl = false,overwrite
304,backup_swift_container,backup_container,backup_swift_container != null => backup_container = ANY,overwrite
305,driver_ssl_cert_path,certfile,driver_ssl_cert_path != null => certfile = ANY,overwrite
306,nas_private_key,nas_password,nas_private_key != null => nas_password = null,overwrite
