id,Parameter1,Parameter2,bnf,type
24,mapreduce.reduce.shuffle.read.timeout,mapreduce.task.timeout,mapreduce.task.timeout > 0 => mapreduce.reduce.shuffle.read.timeout < mapreduce.task.timeout,control
25,mapreduce.job.maps,mapreduce.tasktracker.map.tasks.maximum,mapreduce.job.maps > 1 => mapreduce.tasktracker.map.tasks.maximum > [default.MIN_value .. default.MAX_value],control
26,mapreduce.job.node-label-expression,yarn.scheduler.capacity.<queue-path>.accessible-node-labels,mapreduce.job.node-label-expression != null => yarn.scheduler.capacity.<queue-path>.accessible-node-labels in {{ <String> }},control
27,mapreduce.framework.name,yarn.app.mapreduce.am.staging-dir,"mapreduce.framework.name = ""yarn"" => yarn.app.mapreduce.am.staging-dir = ""/user/${user.name}/.staging""",control
28,mapreduce.task.profile.maps,mapreduce.task.profile.reduces,mapreduce.task.profile.maps = true => mapreduce.task.profile.reduces = true,control
29,mapreduce.job.reduces,mapreduce.tasktracker.reduce.tasks.maximum,mapreduce.job.reduces > {{current_value}} => mapreduce.tasktracker.reduce.tasks.maximum > {{current_value}},control
30,mapreduce.job.speculative.speculative-cap-running-tasks,mapreduce.job.speculative.speculative-cap-total-tasks,mapreduce.job.speculative.speculative-cap-running-tasks < mapreduce.job.speculative.speculative-cap-total-tasks,control
31,mapreduce.framework.name,mapreduce.tasktracker.reduce.tasks.maximum,mapreduce.framework.name = 'local' => mapreduce.tasktracker.reduce.tasks.maximum > 0,control
32,mapreduce.map.output.compress,mapreduce.map.output.compression.buffersize,<Dependency> ::= <Variable> = true => <Variable> > <Number>,control
33,mapreduce.task.merge.progress.records,mapreduce.task.io.sort.factor,mapreduce.task.merge.progress.records > 0 => mapreduce.task.io.sort.factor > 0,control
34,mapreduce.am.max-attempts,yarn.resourcemanager.am.max-attempts,mapreduce.am.max-attempts > 1 => yarn.resourcemanager.am.max-attempts >= mapreduce.am.max-attempts,control
35,mapreduce.framework.name,mapreduce.jobtracker.staging.root.dir,"mapreduce.framework.name = ""local"" => mapreduce.jobtracker.staging.root.dir = ""${hadoop.tmp.dir}/mapred/staging""",control
36,mapreduce.ifile.readahead,mapreduce.ifile.readahead.bytes,mapreduce.ifile.readahead = true => mapreduce.ifile.readahead.bytes != null,control
37,mapreduce.reduce.shuffle.fetch.retry.enabled,mapreduce.reduce.shuffle.fetch.retry.interval-ms,mapreduce.reduce.shuffle.fetch.retry.enabled = true => mapreduce.reduce.shuffle.fetch.retry.interval-ms != null,control
38,mapreduce.am.max-attempts,mapreduce.map.maxattempts,mapreduce.am.max-attempts > 1 => mapreduce.map.maxattempts = mapreduce.am.max-attempts,control
39,mapreduce.map.log.level,mapreduce.task.io.sort.mb,"mapreduce.map.log.level in {{""DEBUG"", ""TRACE""}} => mapreduce.task.io.sort.mb > 100",control
40,mapreduce.map.maxattempts,mapreduce.reduce.maxattempts,<Dependency> ::= <Variable> = <ANY> => <Variable> = <ANY>,control
41,mapreduce.job.maps,mapreduce.input.fileinputformat.split.maxsize,mapreduce.job.maps > 1 => mapreduce.input.fileinputformat.split.maxsize > [default.MIN_value .. default.MAX_value],control
42,mapreduce.job.ubertask.maxmaps,mapreduce.job.ubertask.maxreduces,mapreduce.job.ubertask.maxmaps > 0 => mapreduce.job.ubertask.maxreduces > 0,control
43,mapreduce.am.max-attempts,mapreduce.reduce.maxattempts,mapreduce.am.max-attempts > 1 => mapreduce.reduce.maxattempts = mapreduce.am.max-attempts,control
44,mapreduce.job.sharedcache.mode,mapreduce.job.sharedcache.whitelist,"<Dependency> ::= <Variable> = ""enabled"" => <Variable> != ""null""",control
45,mapreduce.jobhistory.recovery.enable,mapreduce.jobhistory.recovery.store.leveldb.path,mapreduce.jobhistory.recovery.enable = true => mapreduce.jobhistory.recovery.store.leveldb.path != null,default
46,mapreduce.jobhistory.admin.address,mapreduce.jobhistory.webapp.address,mapreduce.jobhistory.webapp.address = null => mapreduce.jobhistory.admin.address = ANY,default
47,mapreduce.jobhistory.recovery.store.fs.uri,mapreduce.jobhistory.recovery.store.class,mapreduce.jobhistory.recovery.store.class = ANY => mapreduce.jobhistory.recovery.store.fs.uri = ANY,default
48,mapreduce.am.max-attempts,mapreduce.reduce.maxattempts,mapreduce.am.max-attempts = ANY => mapreduce.reduce.maxattempts = mapreduce.am.max-attempts,default
49,mapreduce.output.fileoutputformat.compress,mapreduce.output.fileoutputformat.compress.codec,mapreduce.output.fileoutputformat.compress = true => mapreduce.output.fileoutputformat.compress.codec = ANY,default
50,mapreduce.map.output.compress,mapreduce.map.output.compress.codec,mapreduce.map.output.compress = true => mapreduce.map.output.compress.codec != null,default
51,mapreduce.map.maxattempts,mapreduce.reduce.maxattempts,mapreduce.reduce.maxattempts = mapreduce.map.maxattempts,default
52,mapreduce.job.end-notification.url,mapreduce.job.end-notification.max.retry.interval,mapreduce.job.end-notification.max.retry.interval = ANY => mapreduce.job.end-notification.url != null,default
53,mapreduce.task.profile.params,mapreduce.task.profile.map.params,mapreduce.task.profile.params = ANY => mapreduce.task.profile.map.params = mapreduce.task.profile.params,default
54,mapreduce.task.profile.params,mapreduce.task.profile.reduce.params,mapreduce.task.profile.params = ANY => mapreduce.task.profile.reduce.params = mapreduce.task.profile.params,default
55,mapreduce.job.end-notification.url,mapreduce.job.end-notification.retry.attempts,mapreduce.job.end-notification.retry.attempts = ANY => mapreduce.job.end-notification.url != null,default
56,mapreduce.task.profile,mapreduce.task.profile.maps,mapreduce.task.profile = true => mapreduce.task.profile.maps = ANY,default
57,mapreduce.job.node-label-expression,mapreduce.job.am.node-label-expression,mapreduce.job.node-label-expression = null => mapreduce.job.am.node-label-expression = mapreduce.job.node-label-expression,default
58,mapreduce.task.profile.map.params,mapreduce.task.profile.params,mapreduce.task.profile.params = null => mapreduce.task.profile.map.params = ANY,default
59,mapreduce.task.merge.progress.records,mapreduce.task.combine.progress.records,mapreduce.task.merge.progress.records = ANY => mapreduce.task.combine.progress.records = mapreduce.task.merge.progress.records,default
60,mapreduce.task.userlog.limit.kb,yarn.app.mapreduce.shuffle.log.limit.kb,yarn.app.mapreduce.shuffle.log.limit.kb = mapreduce.task.userlog.limit.kb,default
61,mapreduce.job.node-label-expression,mapreduce.reduce.node-label-expression,mapreduce.job.node-label-expression = null => mapreduce.reduce.node-label-expression = queue's default-node-label-expression,default
62,mapreduce.task.profile,mapreduce.task.profile.reduces,mapreduce.task.profile = true => mapreduce.task.profile.reduces = ANY,default
63,mapreduce.task.profile,mapreduce.task.profile.map.params,mapreduce.task.profile = true => mapreduce.task.profile.map.params = ANY,default
64,mapreduce.job.end-notification.url,mapreduce.job.end-notification.retry.interval,mapreduce.job.end-notification.retry.interval = ANY => mapreduce.job.end-notification.url != null,default
65,mapreduce.map.output.compress,mapreduce.output.fileoutputformat.compress.codec,mapreduce.map.output.compress = true => mapreduce.output.fileoutputformat.compress.codec = org.apache.hadoop.io.compress.defaultCodec,default
66,mapreduce.task.profile,mapreduce.task.profile.reduce.params,mapreduce.task.profile = true => mapreduce.task.profile.reduce.params = ANY,default
67,mapreduce.output.fileoutputformat.compress,mapreduce.output.fileoutputformat.compress.type,mapreduce.output.fileoutputformat.compress = true => mapreduce.output.fileoutputformat.compress.type = ANY,default
68,mapreduce.job.end-notification.url,mapreduce.job.end-notification.max.attempts,mapreduce.job.end-notification.max.attempts = ANY => mapreduce.job.end-notification.url != null,default
69,mapreduce.job.log4j-properties-file,mapreduce.reduce.log.level,mapreduce.job.log4j-properties-file != null => mapreduce.reduce.log.level = ANY,overwrite
70,mapreduce.map.memory.mb,yarn.app.mapreduce.am.resource.mb,yarn.app.mapreduce.am.resource.mb = mapreduce.map.memory.mb + 1024,value
71,mapreduce.job.speculative.minimum-allowed-tasks,mapreduce.job.speculative.speculative-cap-total-tasks,mapreduce.job.speculative.minimum-allowed-tasks < mapreduce.job.speculative.speculative-cap-total-tasks,value
72,mapreduce.job.maps,mapreduce.job.running.map.limit,mapreduce.job.running.map.limit > mapreduce.job.maps => mapreduce.job.maps < mapreduce.job.running.map.limit,value
73,mapreduce.job.reducer.preempt.delay.sec,mapreduce.job.reducer.unconditional-preempt.delay.sec,mapreduce.job.reducer.preempt.delay.sec < mapreduce.job.reducer.unconditional-preempt.delay.sec,value
74,mapreduce.task.io.sort.mb,mapreduce.map.memory.mb,mapreduce.map.memory.mb > 0 => mapreduce.task.io.sort.mb < mapreduce.map.memory.mb,value
75,mapreduce.reduce.shuffle.memory.limit.percent,mapreduce.reduce.input.buffer.percent,mapreduce.reduce.input.buffer.percent > 0 => mapreduce.reduce.shuffle.memory.limit.percent = [0..100],value
76,mapreduce.reduce.speculative,mapreduce.job.speculative.slowtaskthreshold,mapreduce.reduce.speculative = true => mapreduce.job.speculative.slowtaskthreshold > 1.0,value
77,mapreduce.map.speculative,mapreduce.task.times.speculative.threshold,mapreduce.map.speculative = true => mapreduce.task.times.speculative.threshold > 1.0,value
78,mapreduce.shuffle.connection-keep-alive.enable,mapreduce.shuffle.connection-keep-alive.timeout,mapreduce.shuffle.connection-keep-alive.enable = true => mapreduce.shuffle.connection-keep-alive.timeout > 0,value
79,mapreduce.reduce.shuffle.parallelcopies,mapreduce.shuffle.max.connections,mapreduce.shuffle.max.connections > 0 => mapreduce.reduce.shuffle.parallelcopies < mapreduce.shuffle.max.connections,value
80,mapreduce.job.speculative.retry-after-no-speculate,mapreduce.job.speculative.speculative-cap-running-tasks,mapreduce.job.speculative.speculative-cap-running-tasks > 0 => mapreduce.job.speculative.retry-after-no-speculate = ANY,value
81,mapreduce.job.ubertask.maxreduces,mapreduce.job.ubertask.maxmaps,mapreduce.job.ubertask.maxmaps > 0 => mapreduce.job.ubertask.maxreduces > 0,value
82,mapreduce.map.node-label-expression,mapreduce.reduce.node-label-expression,mapreduce.reduce.node-label-expression = mapreduce.map.node-label-expression,value
83,mapreduce.reduce.shuffle.read.timeout,mapreduce.reduce.shuffle.connect.timeout,mapreduce.reduce.shuffle.connect.timeout = ANY => mapreduce.reduce.shuffle.read.timeout = ANY,value
84,mapreduce.job.maps,mapreduce.job.max.map,mapreduce.job.max.map > mapreduce.job.maps => mapreduce.job.maps < mapreduce.job.max.map,value
85,mapreduce.job.maps,mapreduce.job.ubertask.maxmaps,mapreduce.job.ubertask.maxmaps > mapreduce.job.maps => mapreduce.job.maps < mapreduce.job.ubertask.maxmaps,value
86,mapreduce.job.cache.limit.max-single-resource-mb,mapreduce.job.cache.limit.max-resources,mapreduce.job.cache.limit.max-resources > 0 => mapreduce.job.cache.limit.max-single-resource-mb = ANY,value
87,mapreduce.job.speculative.speculative-cap-total-tasks,mapreduce.job.maps,mapreduce.job.maps > mapreduce.job.speculative.speculative-cap-total-tasks,value
88,mapreduce.reduce.markreset.buffer.percent,mapreduce.reduce.shuffle.input.buffer.percent,mapreduce.reduce.shuffle.input.buffer.percent = ANY => mapreduce.reduce.markreset.buffer.percent < mapreduce.reduce.shuffle.input.buffer.percent,value
89,mapreduce.reduce.shuffle.fetch.retry.interval-ms,mapreduce.reduce.shuffle.fetch.retry.timeout-ms,mapreduce.reduce.shuffle.fetch.retry.interval-ms < mapreduce.reduce.shuffle.fetch.retry.timeout-ms,value
90,mapreduce.output.fileoutputformat.compress.type,mapreduce.output.fileoutputformat.compress.codec,"mapreduce.output.fileoutputformat.compress.type in {""BLOCK"", ""RECORD""} => mapreduce.output.fileoutputformat.compress.codec != null",value
91,mapreduce.job.speculative.speculative-cap-running-tasks,mapreduce.job.speculative.speculative-cap-total-tasks,mapreduce.job.speculative.speculative-cap-running-tasks < mapreduce.job.speculative.speculative-cap-total-tasks,value
92,mapreduce.reduce.input.buffer.percent,mapreduce.reduce.shuffle.memory.limit.percent,mapreduce.reduce.input.buffer.percent = 0.0 => mapreduce.reduce.shuffle.memory.limit.percent = 0.66,value
93,mapreduce.map.node-label-expression,mapreduce.job.am.node-label-expression,mapreduce.job.am.node-label-expression = mapreduce.map.node-label-expression,value
94,mapreduce.reduce.cpu.vcores,yarn.app.mapreduce.am.resource.cpu-vcores,yarn.app.mapreduce.am.resource.cpu-vcores > 0 => mapreduce.reduce.cpu.vcores > 0,value
95,mapreduce.reduce.memory.mb,mapreduce.reduce.shuffle.memory.limit.percent,mapreduce.reduce.shuffle.memory.limit.percent = ANY => mapreduce.reduce.memory.mb = mapreduce.reduce.shuffle.memory.limit.percent * mapreduce.reduce.memory.mb,value
96,mapreduce.job.end-notification.max.retry.interval,mapreduce.job.end-notification.retry.interval,mapreduce.job.end-notification.retry.interval < mapreduce.job.end-notification.max.retry.interval,value
97,mapreduce.job.speculative.minimum-allowed-tasks,mapreduce.job.speculative.speculative-cap-running-tasks,mapreduce.job.speculative.minimum-allowed-tasks < mapreduce.job.speculative.speculative-cap-running-tasks,value
98,mapreduce.job.speculative.retry-after-no-speculate,mapreduce.job.speculative.minimum-allowed-tasks,mapreduce.job.speculative.minimum-allowed-tasks > 0 => mapreduce.job.speculative.retry-after-no-speculate = ANY,value
99,mapreduce.job.max.map,mapreduce.job.ubertask.maxmaps,mapreduce.job.ubertask.maxmaps <= mapreduce.job.max.map,value
100,mapreduce.job.end-notification.retry.interval,mapreduce.job.end-notification.max.retry.interval,mapreduce.job.end-notification.retry.interval < mapreduce.job.end-notification.max.retry.interval,value
101,mapreduce.map.memory.mb,mapred.child.java.opts,"mapred.child.java.opts = ""-Xmx"" + (mapreduce.map.memory.mb * 0.8) + ""m""",value
102,mapreduce.job.maps,mapreduce.job.reduce.slowstart.completedmaps,mapreduce.job.maps > 0 => mapreduce.job.reduce.slowstart.completedmaps = 0.05,value
103,mapreduce.job.ubertask.maxmaps,mapreduce.job.ubertask.maxbytes,mapreduce.job.ubertask.maxmaps > 1 => mapreduce.job.ubertask.maxbytes > default,value
104,mapreduce.reduce.merge.inmem.threshold,mapreduce.task.io.sort.mb,mapreduce.task.io.sort.mb > 0 => mapreduce.reduce.merge.inmem.threshold = ANY,value
105,mapreduce.job.speculative.retry-after-no-speculate,mapreduce.job.speculative.speculative-cap-total-tasks,mapreduce.job.speculative.speculative-cap-total-tasks > 0 => mapreduce.job.speculative.retry-after-no-speculate = ANY,value
106,mapreduce.task.io.sort.factor,mapreduce.map.sort.spill.percent,mapreduce.map.sort.spill.percent > 0 => mapreduce.task.io.sort.factor > 0,value
107,mapreduce.reduce.memory.mb,mapreduce.reduce.shuffle.input.buffer.percent,mapreduce.reduce.shuffle.input.buffer.percent = ANY => mapreduce.reduce.memory.mb = mapreduce.reduce.shuffle.input.buffer.percent * mapreduce.reduce.memory.mb,value
108,mapreduce.task.exit.timeout.check-interval-ms,mapreduce.task.exit.timeout,mapreduce.task.exit.timeout > 0 => mapreduce.task.exit.timeout.check-interval-ms < mapreduce.task.exit.timeout,value
109,mapreduce.task.skip.start.attempts,mapreduce.map.maxattempts,mapreduce.map.maxattempts > mapreduce.task.skip.start.attempts => mapreduce.task.skip.start.attempts < mapreduce.map.maxattempts,value
110,mapreduce.reduce.merge.inmem.threshold,mapreduce.reduce.shuffle.input.buffer.percent,mapreduce.reduce.shuffle.input.buffer.percent > 0 => mapreduce.reduce.merge.inmem.threshold = ANY,value
111,mapreduce.output.fileoutputformat.compress,mapreduce.map.output.compress,mapreduce.output.fileoutputformat.compress = true => mapreduce.map.output.compress = true,value
112,mapreduce.job.running.map.limit,mapreduce.job.running.reduce.limit,mapreduce.job.running.reduce.limit = mapreduce.job.running.map.limit => mapreduce.job.running.map.limit = mapreduce.job.running.reduce.limit,value
113,mapreduce.reduce.shuffle.input.buffer.percent,mapreduce.reduce.shuffle.memory.limit.percent,mapreduce.reduce.shuffle.input.buffer.percent = 0.70 => mapreduce.reduce.shuffle.memory.limit.percent = 0.66,value
114,mapreduce.map.output.compress.codec,mapreduce.output.fileoutputformat.compress.codec,mapreduce.output.fileoutputformat.compress.codec = ANY => mapreduce.map.output.compress.codec = ANY,value
115,mapreduce.job.running.map.limit,mapreduce.job.max.map,mapreduce.job.max.map > mapreduce.job.running.map.limit => mapreduce.job.running.map.limit < mapreduce.job.max.map,value
116,mapreduce.reduce.node-label-expression,mapreduce.reduce.cpu.vcores,mapreduce.reduce.node-label-expression in {{cpu-intensive-nodes}} => mapreduce.reduce.cpu.vcores > 1,value
117,mapreduce.jobtracker.system.dir,mapreduce.cluster.local.dir,mapreduce.cluster.local.dir != null => mapreduce.jobtracker.system.dir != null,value
118,mapreduce.job.reduces,mapreduce.job.max.reduce,mapreduce.job.max.reduce > 0 => mapreduce.job.reduces <= mapreduce.job.max.reduce,value
119,mapreduce.task.io.sort.mb,mapreduce.map.sort.spill.percent,mapreduce.map.sort.spill.percent in [0.0..1.0] => mapreduce.task.io.sort.mb = mapreduce.task.io.sort.mb * mapreduce.map.sort.spill.percent,value
120,mapreduce.map.memory.mb,mapreduce.reduce.memory.mb,mapreduce.reduce.memory.mb = mapreduce.map.memory.mb * 2,value
121,mapreduce.job.ubertask.maxbytes,mapreduce.job.ubertask.maxmaps,mapreduce.job.ubertask.maxmaps > 0 => mapreduce.job.ubertask.maxbytes > 0,value
122,mapreduce.reduce.cpu.vcores,mapreduce.reduce.memory.mb,mapreduce.reduce.memory.mb > 0 => mapreduce.reduce.cpu.vcores > 0,value
123,mapreduce.reduce.memory.mb,mapreduce.reduce.markreset.buffer.percent,mapreduce.reduce.markreset.buffer.percent = ANY => mapreduce.reduce.memory.mb = mapreduce.reduce.markreset.buffer.percent * mapreduce.reduce.memory.mb,value
124,mapreduce.map.node-label-expression,mapreduce.job.node-label-expression,mapreduce.job.node-label-expression = mapreduce.map.node-label-expression,value
125,mapreduce.task.profile.maps,mapreduce.task.profile.params,mapreduce.task.profile.params != null => mapreduce.task.profile.maps = ANY,value
126,mapreduce.job.speculative.speculative-cap-total-tasks,mapreduce.job.running.reduce.limit,mapreduce.job.running.reduce.limit > mapreduce.job.speculative.speculative-cap-total-tasks,value
127,mapreduce.job.reduces,mapreduce.job.maps,mapreduce.job.maps > 0 => mapreduce.job.reduces > 0,value
128,mapreduce.reduce.shuffle.merge.percent,mapreduce.reduce.input.buffer.percent,mapreduce.reduce.input.buffer.percent > 0 => mapreduce.reduce.shuffle.merge.percent > 0,value
129,mapreduce.reduce.shuffle.fetch.retry.interval-ms,mapreduce.reduce.shuffle.fetch.retry.timeout-ms,mapreduce.reduce.shuffle.fetch.retry.timeout-ms > mapreduce.reduce.shuffle.fetch.retry.interval-ms => mapreduce.reduce.shuffle.fetch.retry.interval-ms < mapreduce.reduce.shuffle.fetch.retry.timeout-ms,value
130,mapreduce.job.end-notification.max.retry.interval,mapreduce.job.end-notification.max.attempts,mapreduce.job.end-notification.max.attempts > 0 => mapreduce.job.end-notification.max.retry.interval = ANY,value
131,mapreduce.reduce.merge.inmem.threshold,mapreduce.reduce.shuffle.merge.percent,mapreduce.reduce.shuffle.merge.percent > 0 => mapreduce.reduce.merge.inmem.threshold = ANY,value
132,mapreduce.job.end-notification.max.attempts,mapreduce.job.end-notification.retry.attempts,mapreduce.job.end-notification.retry.attempts < mapreduce.job.end-notification.max.attempts,value
133,mapreduce.map.output.compress.codec,mapreduce.map.output.compress.codec.buffer.kb,"mapreduce.map.output.compress.codec in {{org.apache.hadoop.io.compress.defaultCodec, org.apache.hadoop.io.compress.SnappyCodec, org.apache.hadoop.io.compress.Lz4Codec}} => mapreduce.map.output.compress.codec.buffer.kb in [32..256]",value
134,mapreduce.job.ubertask.maxreduces,mapreduce.job.ubertask.maxbytes,mapreduce.job.ubertask.maxbytes > 0 => mapreduce.job.ubertask.maxreduces > 0,value
135,mapreduce.reduce.shuffle.fetch.retry.enabled,mapreduce.reduce.shuffle.fetch.retry.timeout-ms,mapreduce.reduce.shuffle.fetch.retry.enabled = true => mapreduce.reduce.shuffle.fetch.retry.timeout-ms > 0,value
136,mapreduce.reduce.shuffle.parallelcopies,mapreduce.shuffle.max.threads,mapreduce.shuffle.max.threads > 0 => mapreduce.reduce.shuffle.parallelcopies < mapreduce.shuffle.max.threads,value
137,mapreduce.job.speculative.minimum-allowed-tasks,mapreduce.job.speculative.slowtaskthreshold,mapreduce.job.speculative.minimum-allowed-tasks < mapreduce.job.speculative.slowtaskthreshold,value
138,mapreduce.reduce.merge.inmem.threshold,mapreduce.reduce.input.buffer.percent,mapreduce.reduce.input.buffer.percent > 0 => mapreduce.reduce.merge.inmem.threshold = ANY,value
139,mapreduce.job.speculative.speculative-cap-total-tasks,mapreduce.job.reduces,mapreduce.job.reduces > mapreduce.job.speculative.speculative-cap-total-tasks,value
140,mapreduce.job.end-notification.max.retry.interval,mapreduce.job.end-notification.retry.attempts,mapreduce.job.end-notification.retry.attempts < mapreduce.job.end-notification.max.attempts => mapreduce.job.end-notification.max.retry.interval = ANY,value
141,mapreduce.job.speculative.retry-after-no-speculate,mapreduce.job.speculative.retry-after-speculate,mapreduce.job.speculative.retry-after-no-speculate < mapreduce.job.speculative.retry-after-speculate,value
142,mapreduce.reduce.markreset.buffer.percent,mapreduce.reduce.input.buffer.percent,mapreduce.reduce.input.buffer.percent = ANY => mapreduce.reduce.markreset.buffer.percent < mapreduce.reduce.input.buffer.percent,value
143,mapreduce.jobtracker.system.dir,mapreduce.jobtracker.staging.root.dir,mapreduce.jobtracker.staging.root.dir != null => mapreduce.jobtracker.system.dir != null,value
144,mapreduce.job.reduces,mapreduce.job.running.reduce.limit,mapreduce.job.running.reduce.limit > 0 => mapreduce.job.reduces <= mapreduce.job.running.reduce.limit,value
145,mapreduce.job.running.reduce.limit,mapreduce.job.max.reduce,mapreduce.job.max.reduce = ANY => mapreduce.job.running.reduce.limit <= mapreduce.job.max.reduce,value
146,mapreduce.reduce.shuffle.fetch.retry.interval-ms,mapreduce.reduce.shuffle.retry-delay.max.ms,mapreduce.reduce.shuffle.retry-delay.max.ms > mapreduce.reduce.shuffle.fetch.retry.interval-ms => mapreduce.reduce.shuffle.fetch.retry.interval-ms < mapreduce.reduce.shuffle.retry-delay.max.ms,value
147,mapreduce.reduce.shuffle.fetch.retry.enabled,mapreduce.reduce.shuffle.fetch.retry.max.attempts,mapreduce.reduce.shuffle.fetch.retry.enabled = true => mapreduce.reduce.shuffle.fetch.retry.max.attempts > 0,value
148,mapreduce.job.cache.limit.max-resources-mb,mapreduce.job.cache.limit.max-single-resource-mb,mapreduce.job.cache.limit.max-single-resource-mb < mapreduce.job.cache.limit.max-resources-mb,value
149,mapreduce.reduce.shuffle.input.buffer.percent,mapreduce.reduce.input.buffer.percent,mapreduce.reduce.input.buffer.percent = ANY => mapreduce.reduce.shuffle.input.buffer.percent = ANY,value
150,mapreduce.jobhistory.address,mapreduce.jobtracker.address,mapreduce.jobtracker.address = ANY => mapreduce.jobhistory.address = ANY,value
151,mapreduce.job.reduces,mapreduce.job.ubertask.maxreduces,mapreduce.job.ubertask.maxreduces > 0 => mapreduce.job.reduces <= mapreduce.job.ubertask.maxreduces,value
152,mapreduce.job.end-notification.retry.interval,mapreduce.job.end-notification.retry.attempts,mapreduce.job.end-notification.retry.attempts > 0 => mapreduce.job.end-notification.retry.interval > 0,value
153,mapreduce.reduce.maxattempts,mapreduce.am.max-attempts,mapreduce.am.max-attempts = mapreduce.reduce.maxattempts,value
154,mapreduce.job.speculative.slowtaskthreshold,mapreduce.job.speculative.speculative-cap-total-tasks,mapreduce.job.speculative.speculative-cap-total-tasks > 0 => mapreduce.job.speculative.slowtaskthreshold < mapreduce.job.speculative.speculative-cap-total-tasks,value
155,mapreduce.task.skip.start.attempts,mapreduce.reduce.maxattempts,mapreduce.reduce.maxattempts > mapreduce.task.skip.start.attempts => mapreduce.task.skip.start.attempts < mapreduce.reduce.maxattempts,value
