id,Parameter1,Parameter2,bnf,type
34,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.leveldb-state-store.compaction-interval-secs > 0,control
35,yarn.nodemanager.resourcemanager.minimum.version,yarn.resourcemanager.maximum.version,yarn.nodemanager.resourcemanager.minimum.version = <version> => yarn.resourcemanager.maximum.version > <version>,control
36,yarn.app.mapreduce.shuffle.log.backups,yarn.app.mapreduce.shuffle.cleanup.interval-ms,yarn.app.mapreduce.shuffle.log.backups > 5 => yarn.app.mapreduce.shuffle.cleanup.interval-ms < 3600000,control
37,yarn.app.mapreduce.am.resource.cpu-vcores,mapreduce.job.ubertask.maxbytes,yarn.app.mapreduce.am.resource.cpu-vcores > mapreduce.map.cpu.vcores AND yarn.app.mapreduce.am.resource.cpu-vcores > mapreduce.reduce.cpu.vcores => mapreduce.job.ubertask.maxbytes != null,control
38,yarn.nodemanager.remote-app-log-dir-suffix,yarn.log-aggregation-enable,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir-suffix = ANY,control
39,yarn.nodemanager.runtime.linux.docker.privileged-containers.acl,yarn.acl.enable,yarn.acl.enable = true => yarn.nodemanager.runtime.linux.docker.privileged-containers.acl != null,control
40,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded = true,control
41,yarn.federation.machine-list,yarn.federation.subcluster-resolver.class,yarn.federation.machine-list != null => yarn.federation.subcluster-resolver.class = org.apache.hadoop.yarn.server.federation.resolver.defaultSubClusterResolverImpl,control
42,yarn.minicluster.use-rpc,yarn.ipc.rpc.class,yarn.minicluster.use-rpc = true => yarn.ipc.rpc.class != null,control
43,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb,yarn.nodemanager.resource.memory-mb = -1 => yarn.nodemanager.resource.system-reserved-memory-mb = [calculated value],control
44,yarn.nodemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.methods-to-ignore,yarn.nodemanager.webapp.rest-csrf.enabled = true => yarn.nodemanager.webapp.rest-csrf.methods-to-ignore != null,control
45,yarn.resourcemanager.ha.enabled,yarn.client.failover-sleep-max-ms,yarn.resourcemanager.ha.enabled = true => yarn.client.failover-sleep-max-ms != null,control
46,yarn.nodemanager.log-aggregation.policy.class,yarn.log-aggregation-enable,yarn.log-aggregation-enable = true => yarn.nodemanager.log-aggregation.policy.class != null,control
47,yarn.timeline-service.recovery.enabled,yarn.timeline-service.state-store-class,yarn.timeline-service.recovery.enabled = true => yarn.timeline-service.state-store-class != null,control
48,yarn.nodemanager.localizer.fetch.thread-count,yarn.nodemanager.container-manager.thread-count,yarn.nodemanager.localizer.fetch.thread-count > {{x}} => yarn.nodemanager.container-manager.thread-count > {{x}},control
49,yarn.webapp.ui2.enable,yarn.webapp.ui2.war-file-path,yarn.webapp.ui2.enable = true => yarn.webapp.ui2.war-file-path != null,control
50,yarn.scheduler.maximum-allocation-mb,yarn.scheduler.minimum-allocation-mb,yarn.scheduler.maximum-allocation-mb >= yarn.scheduler.minimum-allocation-mb,control
51,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.enabled = true,control
52,yarn.authorization-provider,yarn.nodemanager.webapp.spnego-keytab-file,yarn.authorization-provider != null => yarn.nodemanager.webapp.spnego-keytab-file != null,control
53,yarn.nodemanager.recovery.enabled,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.enabled = true => yarn.nodemanager.recovery.enabled = true,control
54,yarn.nodemanager.localizer.cache.target-size-mb,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.localizer.cache.target-size-mb > {{default}} => yarn.nodemanager.resource.memory-mb > yarn.nodemanager.localizer.cache.target-size-mb,control
55,yarn.timeline-service.hbase.configuration.file,yarn.nodemanager.resource.memory-mb,yarn.timeline-service.hbase.configuration.file != null => yarn.nodemanager.resource.memory-mb > 8192,control
56,yarn.resourcemanager.store.class,yarn.resourcemanager.store.operations.retries,yarn.resourcemanager.store.class != null => yarn.resourcemanager.store.operations.retries > 0,control
57,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.id != null,control
58,yarn.app.mapreduce.am.resource.cpu-vcores,yarn.nodemanager.resource.cpu-vcores,yarn.app.mapreduce.am.resource.cpu-vcores = X => yarn.nodemanager.resource.cpu-vcores >= X,control
59,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.ha.protocol.class,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.ha.protocol.class != null,control
60,yarn.acl.reservation-enable,yarn.resourcemanager.reservation-system.enable,yarn.resourcemanager.reservation-system.enable = true => yarn.acl.reservation-enable = true,control
61,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-max-znode-size.bytes,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-max-znode-size.bytes != null,control
62,yarn.authorization-provider,yarn.nodemanager.principal,yarn.authorization-provider != null => yarn.nodemanager.principal != null,control
63,yarn.sharedcache.app-checker.class,yarn.sharedcache.enabled,yarn.sharedcache.app-checker.class != null => yarn.sharedcache.enabled = true,control
64,yarn.authorization-provider,yarn.resourcemanager.keytab,yarn.authorization-provider != null => yarn.resourcemanager.keytab != null,control
65,yarn.resourcemanager.work-preserving-recovery.enabled,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.work-preserving-recovery.enabled = ANY,control
66,yarn.timeline-service.webapp.rest-csrf.enabled,yarn.timeline-service.webapp.https.address,"yarn.timeline-service.webapp.https.address != ""null"" => yarn.timeline-service.webapp.rest-csrf.enabled = ANY",control
67,yarn.federation.state-store.class,yarn.resourcemanager.ha.enabled,"yarn.resourcemanager.ha.enabled = true => yarn.federation.state-store.class in {yarn.resourcemanager.zk-state-store.parent-path, yarn.resourcemanager.fs.state-store.uri, yarn.resourcemanager.leveldb-state-store.path}",control
68,yarn.resourcemanager.webapp.delegation-token-auth-filter.enabled,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.resourcemanager.webapp.delegation-token-auth-filter.enabled = true => yarn.resourcemanager.webapp.cross-origin.enabled = false,control
69,yarn.node-labels.enabled,yarn.nodemanager.node-labels.provider.fetch-interval-ms,yarn.node-labels.enabled = true => yarn.nodemanager.node-labels.provider.fetch-interval-ms > 0,control
70,yarn.nodemanager.node-labels.provider.script.opts,yarn.nodemanager.node-labels.provider.script.path,"yarn.nodemanager.node-labels.provider = ""script"" => yarn.nodemanager.node-labels.provider.script.path != null",control
71,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.enabled,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.enabled != null,control
72,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-state-store.parent-path,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-state-store.parent-path != null,control
73,yarn.resourcemanager.scheduler.class,yarn.resourcemanager.scheduler.address,yarn.resourcemanager.scheduler.class != null => yarn.resourcemanager.scheduler.address = ANY,control
74,yarn.resourcemanager.ha.enabled,yarn.client.failover-max-attempts,yarn.resourcemanager.ha.enabled = true => yarn.client.failover-max-attempts != null,control
75,yarn.sharedcache.root-dir,yarn.sharedcache.enabled,yarn.sharedcache.enabled = true => yarn.sharedcache.root-dir != null,control
76,yarn.timeline-service.ttl-enable,yarn.timeline-service.enabled,yarn.timeline-service.enabled = true => yarn.timeline-service.ttl-enable = ANY,control
77,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classpath,yarn.timeline-service.enabled,yarn.timeline-service.entity-group-fs-store.group-id-plugin-classpath != null => yarn.timeline-service.enabled = true,control
78,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-max-znode-size.bytes,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-max-znode-size.bytes != null,control
79,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.leveldb-state-store.path,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.leveldb-state-store.path != null,control
80,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.ha.rm-ids,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.ha.rm-ids != null,control
81,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
82,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.address != null,control
83,yarn.nodemanager.linux-container-executor.cgroups.delete-timeout-ms,yarn.nodemanager.linux-container-executor.cgroups.strict-resource-usage,yarn.nodemanager.linux-container-executor.cgroups.strict-resource-usage = true => yarn.nodemanager.linux-container-executor.cgroups.delete-timeout-ms > 1000,control
84,yarn.resourcemanager.ha.enabled,yarn.client.failover-retries,yarn.resourcemanager.ha.enabled = true => yarn.client.failover-retries != null,control
85,yarn.nodemanager.linux-container-executor.cgroups.delete-delay-ms,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.linux-container-executor.cgroups.mount = true => yarn.nodemanager.linux-container-executor.cgroups.delete-delay-ms != null,control
86,yarn.resourcemanager.scheduler.monitor.enable,yarn.scheduler.queue-placement-rules,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.scheduler.queue-placement-rules != null,control
87,yarn.am.liveness-monitor.expiry-interval-ms,yarn.am.liveness.heartbeat.interval-ms,yarn.am.liveness-monitor.expiry-interval-ms > 0 => yarn.am.liveness.heartbeat.interval-ms < yarn.am.liveness-monitor.expiry-interval-ms / 2,control
88,yarn.nodemanager.health-checker.interval-ms,yarn.nodemanager.health-checker.script.timeout-ms,yarn.nodemanager.health-checker.interval-ms > 0 => yarn.nodemanager.health-checker.script.timeout-ms > yarn.nodemanager.health-checker.interval-ms,control
89,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-appid-node.split-index,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-appid-node.split-index != null,control
90,yarn.node-labels.fs-store.retry-policy-spec,yarn.node-labels.fs-store.impl.class,yarn.node-labels.fs-store.impl.class in {ANY} => yarn.node-labels.fs-store.retry-policy-spec = ANY,control
91,yarn.sharedcache.store.in-memory.check-period-mins,yarn.sharedcache.admin.threads,yarn.sharedcache.store.in-memory.check-period-mins > 0 => yarn.sharedcache.admin.threads > 1,control
92,yarn.client.nodemanager-client-async.thread-pool-max-size,yarn.nodemanager.resource.memory-mb,yarn.client.nodemanager-client-async.thread-pool-max-size > default => yarn.nodemanager.resource.memory-mb > default,control
93,yarn.resourcemanager.amlauncher.thread-count,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.amlauncher.thread-count > 10 => yarn.resourcemanager.scheduler.client.thread-count > 10,control
94,yarn.resourcemanager.application-timeouts.monitor.interval-ms,yarn.resourcemanager.application-timeouts.timeout-ms,yarn.resourcemanager.application-timeouts.monitor.interval-ms < yarn.resourcemanager.application-timeouts.timeout-ms,control
95,yarn.app.mapreduce.am.resource.mb,yarn.scheduler.minimum-allocation-mb,yarn.app.mapreduce.am.resource.mb > yarn.scheduler.minimum-allocation-mb => yarn.app.mapreduce.am.resource.mb >= yarn.scheduler.minimum-allocation-mb,control
96,yarn.router.webapp.interceptor-class.pipeline,yarn.router.webapp.https.address,yarn.router.webapp.https.address = ANY => yarn.router.webapp.interceptor-class.pipeline = ANY,control
97,yarn.resourcemanager.webapp.cross-origin.enabled,yarn.http.policy,yarn.http.policy = HTTPS => yarn.resourcemanager.webapp.cross-origin.enabled = true,control
98,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.address != null,control
99,yarn.nodemanager.bind-host,yarn.nodemanager.webapp.address,yarn.nodemanager.bind-host != null => yarn.nodemanager.webapp.address = ${yarn.nodemanager.hostname}:0,control
100,yarn.nodemanager.opportunistic-containers-max-queue-length,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.nodemanager.opportunistic-containers-max-queue-length > 0,control
101,yarn.resourcemanager.reservation-system.class,yarn.resourcemanager.scheduler.class,"yarn.resourcemanager.scheduler.class in {org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.CapacityScheduler, org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.FairScheduler} => yarn.resourcemanager.reservation-system.class != null",control
102,yarn.authorization-provider,yarn.timeline-service.principal,yarn.authorization-provider != null => yarn.timeline-service.principal != null,control
103,yarn.nodemanager.webapp.address,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.nodemanager.webapp.address = ""https://"" + <valueExpression>",control
104,yarn.timeline-service.webapp.https.address,yarn.timeline-service.webapp.https.port,yarn.timeline-service.webapp.https.address != null => yarn.timeline-service.webapp.https.port != null,control
105,yarn.scheduler.configuration.store.max-logs,yarn.resourcemanager.max-completed-applications,yarn.scheduler.configuration.store.max-logs > 1000 => yarn.resourcemanager.max-completed-applications > 1000,control
106,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
107,yarn.client.failover-proxy-provider,yarn.client.failover-retries,yarn.client.failover-proxy-provider != null => yarn.client.failover-retries != null,control
108,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.memory-mb = -1,control
109,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.zk-base-path,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.zk-base-path != null,control
110,yarn.resourcemanager.ha.automatic-failover.zk-base-path,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.automatic-failover.zk-base-path != null => yarn.resourcemanager.ha.rm-ids != null,control
111,yarn.scheduler.configuration.store.max-logs,yarn.resourcemanager.state-store.max-completed-applications,yarn.scheduler.configuration.store.max-logs > 1000 => yarn.resourcemanager.state-store.max-completed-applications > 1000,control
112,yarn.nodemanager.distributed-scheduling.enabled,yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.resourcemanager.nm-container-queuing.min-queue-wait-time-ms > 0,control
113,yarn.node-labels.enabled,yarn.nodemanager.node-labels.provider.configured-node-partition,yarn.node-labels.enabled = true => yarn.nodemanager.node-labels.provider.configured-node-partition != null,control
114,yarn.federation.enabled,yarn.federation.registry.base-dir,yarn.federation.enabled = true => yarn.federation.registry.base-dir != null,control
115,yarn.nodemanager.container-metrics.enable,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.container-metrics.enable = true => yarn.nodemanager.container-monitor.interval-ms > 0,control
116,yarn.node-labels.enabled,yarn.resourcemanager.node-labels.provider.fetch-interval-ms,yarn.node-labels.enabled = true => yarn.resourcemanager.node-labels.provider.fetch-interval-ms > 0,control
117,yarn.http.policy,yarn.resourcemanager.webapp.https.address,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.https.address != ""ANY""",control
118,yarn.resourcemanager.work-preserving-recovery.enabled,yarn.resourcemanager.work-preserving-recovery.scheduling-wait-ms,yarn.resourcemanager.work-preserving-recovery.enabled = true => yarn.resourcemanager.work-preserving-recovery.scheduling-wait-ms = 10000,control
119,yarn.timeline-service.state-store-class,yarn.timeline-service.store-class,yarn.timeline-service.state-store-class = ANY => yarn.timeline-service.store-class = ANY,control
120,yarn.scheduler.queue-placement-rules,yarn.admin.acl,yarn.scheduler.queue-placement-rules != 'DEFAULT' => yarn.admin.acl != null,control
121,yarn.timeline-service.webapp.rest-csrf.enabled,yarn.timeline-service.webapp.rest-csrf.methods-to-ignore,yarn.timeline-service.webapp.rest-csrf.enabled = true => yarn.timeline-service.webapp.rest-csrf.methods-to-ignore != null,control
122,yarn.nodemanager.amrmproxy.enabled,yarn.resourcemanager.am.max-attempts,yarn.nodemanager.amrmproxy.enabled = true => yarn.resourcemanager.am.max-attempts > 1,control
123,yarn.log-aggregation-enable,yarn.nodemanager.remote-app-log-dir-suffix,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir-suffix != null,control
124,yarn.timeline-service.webapp.rest-csrf.custom-header,yarn.timeline-service.webapp.rest-csrf.enabled,yarn.timeline-service.webapp.rest-csrf.enabled = true => yarn.timeline-service.webapp.rest-csrf.custom-header != null,control
125,yarn.resourcemanager.work-preserving-recovery.scheduling-wait-ms,yarn.resourcemanager.work-preserving-recovery.enabled,yarn.resourcemanager.work-preserving-recovery.enabled = true => yarn.resourcemanager.work-preserving-recovery.scheduling-wait-ms > 0,control
126,yarn.nodemanager.runtime.linux.docker.enable-userremapping.allowed,yarn.nodemanager.runtime.linux.docker.userremapping-gid-threshold,yarn.nodemanager.runtime.linux.docker.enable-userremapping.allowed = true => yarn.nodemanager.runtime.linux.docker.userremapping-gid-threshold != null,control
127,yarn.nodemanager.webapp.rest-csrf.methods-to-ignore,yarn.nodemanager.webapp.rest-csrf.enabled,yarn.nodemanager.webapp.rest-csrf.enabled = true => yarn.nodemanager.webapp.rest-csrf.methods-to-ignore != null,control
128,yarn.log-aggregation.file-controller.TFile.class,yarn.log-aggregation.enable,yarn.log-aggregation.enable = true => yarn.log-aggregation.file-controller.TFile.class != null,control
129,yarn.timeline-service.entity-group-fs-store.done-dir,yarn.timeline-service.ttl-enable,yarn.timeline-service.ttl-enable = true => yarn.timeline-service.entity-group-fs-store.done-dir != null,control
130,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries != null,control
131,yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb,yarn.nodemanager.disk-health-checker.enable,yarn.nodemanager.disk-health-checker.enable = true => yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb > 0,control
132,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
133,yarn.nodemanager.log.retain-seconds,yarn.log-aggregation-enable,yarn.log-aggregation-enable = true => yarn.nodemanager.log.retain-seconds > 0,control
134,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.zk-address,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.zk-address != null,control
135,yarn.nodemanager.disk-health-checker.enable,yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage,yarn.nodemanager.disk-health-checker.enable = true => yarn.nodemanager.disk-health-checker.disk-utilization-watermark-low-per-disk-percentage != null,control
136,yarn.nodemanager.distributed-scheduling.enabled,yarn.resourcemanager.nm-container-queuing.min-queue-length,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.resourcemanager.nm-container-queuing.min-queue-length > 0,control
137,yarn.nodemanager.linux-container-executor.nonsecure-mode.local-user,yarn.nodemanager.linux-container-executor.secure-mode.local-user,yarn.nodemanager.linux-container-executor.nonsecure-mode.local-user = true => yarn.nodemanager.linux-container-executor.secure-mode.local-user = false,control
138,yarn.nodemanager.node-labels.provider.script.path,yarn.node-labels.enabled,yarn.nodemanager.node-labels.provider.script.path != null => yarn.node-labels.enabled = true,control
139,yarn.resourcemanager.nodes.exclude-path,yarn.resourcemanager.hostname,yarn.resourcemanager.nodes.exclude-path != null => yarn.resourcemanager.hostname != null,control
140,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.enabled != null,control
141,yarn.sharedcache.nested-level,yarn.sharedcache.enabled,yarn.sharedcache.enabled = false => yarn.sharedcache.nested-level = ANY,control
142,yarn.resourcemanager.scheduler.class,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.scheduler.class != null => yarn.resourcemanager.scheduler.client.thread-count = ANY,control
143,yarn.resourcemanager.application-master-service.processors,yarn.resourcemanager.scheduler.class,yarn.resourcemanager.application-master-service.processors > 1 => yarn.resourcemanager.scheduler.class = FairScheduler,control
144,yarn.authorization-provider,yarn.admin.acl,yarn.authorization-provider != null => yarn.admin.acl != null,control
145,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.configured-node-partition,"yarn.nodemanager.node-labels.provider = ""config"" => yarn.nodemanager.node-labels.provider.configured-node-partition != null",control
