id,Parameter1,Parameter2,bnf,type
69,per_volume_size_limit,quota_volumes,per_volume_size_limit > 0 => quota_volumes = ANY,behavior
70,quota_groups,use_default_quota_class,use_default_quota_class = true => quota_groups != null,behavior
71,max_age,volume_snapshot_expiration,max_age > 0 => volume_snapshot_expiration = max_age,behavior
72,replication_device,volume_backend_name,replication_device != null => volume_backend_name != null,behavior
73,backend_availability_zone,storage_availability_zone,backend_availability_zone != null => storage_availability_zone != null,behavior
74,use_multipath_for_image_xfer,device_poll_interval,use_multipath_for_image_xfer = true => device_poll_interval < 5,behavior
75,storage_protocol,iscsi_write_cache,"storage_protocol = ""iSCSI"" => iscsi_write_cache = true",behavior
76,san_login,san_ssh_port,san_login != null => san_ssh_port = [1..65535],behavior
77,backup_swift_tenant,backup_swift_auth,backup_swift_tenant != null => backup_swift_auth != null,control
78,glance_api_insecure,glance_api_servers,glance_api_insecure = true => glance_api_servers != null,control
79,backup_native_threads_pool_size,max_parallel_workers,backup_native_threads_pool_size > 0 => max_parallel_workers >= backup_native_threads_pool_size,control
80,iser_helper,num_iser_scan_tries,iser_helper!=null => num_iser_scan_tries>0,control
81,auth_strategy,keyfile,"auth_strategy = ""keystone"" => keyfile != null",control
82,backend_stats_polling_interval,stats_update_interval,backend_stats_polling_interval > 0 => stats_update_interval > 0,control
83,glance_api_insecure,suppress_requests_ssl_warnings,glance_api_insecure = true => suppress_requests_ssl_warnings = true,control
84,use_multipath_for_image_xfer,enforce_multipath_for_image_xfer,use_multipath_for_image_xfer = true => enforce_multipath_for_image_xfer != null,control
85,use_chap_auth,chap_username,use_chap_auth = true => chap_username != null,control
86,backup_swift_ca_cert_file,backup_swift_url,backup_swift_url != null => backup_swift_ca_cert_file != null,control
87,transfer_api_class,backup_api_class,"transfer_api_class = ""ANY"" => backup_api_class != ""null""",control
88,auth_strategy,auth_section,auth_strategy = 'keystone' => auth_section != null,control
89,enabled,scheduler_manager,enabled=true => scheduler_manager!=null,control
90,backup_use_same_host,backup_manager,backup_use_same_host=true => backup_manager!=null,control
91,scheduler_manager,scheduler_driver,scheduler_manager != null => scheduler_driver != null,control
92,chap_username,use_chap_auth,use_chap_auth = true => chap_username != null,control
93,replication_device,storage_protocol,replication_device != null => storage_protocol = 'iSCSI',control
94,backup_swift_user,backup_swift_tenant,backup_swift_user != null => backup_swift_tenant != null,control
95,enabled_backends,backend_availability_zone,enabled_backends != null => backend_availability_zone != null,control
96,backup_swift_project,backup_swift_auth_version,backup_swift_project != null => backup_swift_auth_version != null,control
97,auth_type,auth_strategy,"auth_type != ""null"" => auth_strategy = ""keystone""",control
98,volume_copy_bps_limit,max_over_subscription_ratio,volume_copy_bps_limit > 1000000 => max_over_subscription_ratio < 10.0,control
99,enabled_backends,volume_driver,enabled_backends != null => volume_driver != null,control
100,nas_host,nas_login,nas_host != null => nas_login != null,control
101,glance_api_servers,glance_api_insecure,glance_api_servers != null => glance_api_insecure = true,control
102,backup_swift_retry_attempts,backup_swift_url,backup_swift_retry_attempts != null => backup_swift_url != null,control
103,backup_swift_project,backup_swift_url,backup_swift_project != null => backup_swift_url != null,control
104,backup_swift_tenant,backup_swift_project,backup_swift_tenant != null => backup_swift_project != null,control
105,backup_manager,backup_driver,backup_manager != null => backup_driver != null,control
106,use_multipath_for_image_xfer,iscsi_num_targets,use_multipath_for_image_xfer = true => iscsi_num_targets > 1,control
107,glance_certfile,glance_api_ssl_compression,glance_certfile != null => glance_api_ssl_compression = true,control
108,backup_use_same_host,backup_driver,backup_use_same_host=true => backup_driver!=null,control
109,driver_ssl_cert_path,driver_ssl_cert_verify,driver_ssl_cert_path != null => driver_ssl_cert_verify = true,control
110,use_chap_auth,chap_username,use_chap_auth = true => chap_username != null,control
111,use_chap_auth,chap_password,use_chap_auth = true => chap_password != null,control
112,scheduler_driver,scheduler_max_attempts,scheduler_driver != null => scheduler_max_attempts != null,control
113,use_chap_auth,chap_password,use_chap_auth = true => chap_password != null,control
114,tcp_keepalive,tcp_keepalive_interval,tcp_keepalive = true => tcp_keepalive_interval != null,control
115,backup_swift_retry_backoff,backup_swift_url,backup_swift_retry_backoff != null => backup_swift_url != null,control
116,enabled,quota_driver,enabled=true => quota_driver!=null,control
117,target_protocol,target_ip_address,target_protocol != null => target_ip_address != null,control
118,use_chap_auth,chap_password,use_chap_auth = true => chap_password != null,control
119,image_volume_cache_enabled,image_volume_cache_max_size_gb,image_volume_cache_enabled = true => image_volume_cache_max_size_gb > 0,control
120,target_helper,iscsi_write_cache,target_helper != null => iscsi_write_cache != null,control
121,enabled,enabled_backends,enabled=true => enabled_backends!=null,control
122,enable_unsupported_driver,driver_client_cert_key,enable_unsupported_driver = true => driver_client_cert_key != null,control
123,scheduler_manager,scheduler_host_manager,scheduler_manager != null => scheduler_host_manager != null,control
124,image_upload_use_cinder_backend,volume_api_class,image_upload_use_cinder_backend = true => volume_api_class != null,control
125,backup_swift_auth,backup_swift_key,backup_swift_auth != null => backup_swift_key != null,control
126,enable_unsupported_driver,volume_driver,enable_unsupported_driver = true => volume_driver != null,control
127,osapi_volume_extension,osapi_volume_ext_list,osapi_volume_extension != null => osapi_volume_ext_list is valid and non-null,control
128,default_volume_type,volume_driver,default_volume_type != null => volume_driver != null,control
129,image_volume_cache_enabled,image_volume_cache_max_size_gb,image_volume_cache_enabled = true => image_volume_cache_max_size_gb != null,control
130,scheduler_driver,scheduler_default_filters,scheduler_driver != null => scheduler_default_filters != null,control
131,backup_driver,backup_swift_ca_cert_file,"backup_driver = ""cinder.backup.drivers.swift"" => backup_swift_ca_cert_file != null",control
132,backup_swift_project_domain,backup_swift_url,backup_swift_project_domain != null => backup_swift_url != null,control
133,enabled_backends,replication_device,enabled_backends != null => replication_device != null,control
134,driver_use_ssl,driver_ssl_cert_verify,driver_use_ssl=true => driver_ssl_cert_verify!=null,control
135,auth_strategy,cafile,"auth_strategy = ""keystone"" => cafile != null",control
136,backup_swift_object_size,backup_swift_url,backup_swift_object_size > 0 => backup_swift_url != null,control
137,enabled_backends,volume_backend_name,enabled_backends != null => volume_backend_name != null,control
138,target_protocol,target_helper,target_protocol != null => target_helper != null,control
139,glance_api_insecure,glance_api_servers,glance_api_insecure = true => glance_api_servers != null,control
140,glance_api_insecure,verify_glance_signatures,glance_api_insecure = true => verify_glance_signatures = false,control
141,quota_backups,backup_api_class,quota_backups != null => backup_api_class != null,control
142,enabled,compute_api_class,enabled=true => compute_api_class!=null,control
143,storage_protocol,target_helper,storage_protocol = 'FC' => target_helper != null,control
144,enabled,volume_manager,enabled=true => volume_manager!=null,control
145,glance_api_insecure,driver_use_ssl,glance_api_insecure = false => driver_use_ssl = false,control
146,backup_swift_user,backup_swift_container,backup_swift_user != null => backup_swift_container != null,control
147,backup_swift_user,backup_swift_auth,backup_swift_user != null => backup_swift_auth != null,control
148,tcp_keepalive,tcp_keepalive_interval,tcp_keepalive=true => tcp_keepalive_interval!=null,control
149,enabled_backends,volume_api_class,enabled_backends != null => volume_api_class != null,control
150,backup_gcs_project_id,backup_gcs_bucket,backup_gcs_project_id != null => backup_gcs_bucket != null,control
151,quota_groups,quota_driver,quota_driver != null => quota_groups = ANY,control
152,scst_target_driver,target_helper,scst_target_driver != null => target_helper = iscsi,control
153,enable_unsupported_driver,driver_ssl_cert_path,enable_unsupported_driver = true => driver_ssl_cert_path != null,control
154,driver_client_cert,driver_use_ssl,driver_client_cert != null => driver_use_ssl = true,control
155,backup_native_threads_pool_size,max_worker_processes,backup_native_threads_pool_size > 0 => max_worker_processes >= backup_native_threads_pool_size,control
156,backup_swift_user,backup_swift_url,backup_swift_user != null => backup_swift_url != null,control
157,storage_availability_zone,enabled_backends,enabled_backends not in {{}} => storage_availability_zone in {{enabled_backends.availability_zone}},control
158,backup_swift_block_size,backup_sha_block_size_bytes,backup_swift_block_size != null => backup_sha_block_size_bytes != null,control
159,driver_client_cert_key,driver_use_ssl,driver_client_cert_key != null => driver_use_ssl = true,control
160,volume_manager,volume_driver,volume_manager != null => volume_driver != null,control
161,image_volume_cache_enabled,image_volume_cache_max_count,image_volume_cache_enabled = true => image_volume_cache_max_count != null,control
162,driver_use_ssl,driver_ssl_cert_verify,driver_use_ssl = true => driver_ssl_cert_verify != null,control
163,glance_ca_certificates_file,glance_api_insecure,glance_ca_certificates_file != null => glance_api_insecure = false,control
164,auth_strategy,token_auth_url,"auth_strategy = ""keystone"" => token_auth_url != null",control
165,backup_swift_retry_attempts,backup_swift_url,backup_swift_retry_attempts > 0 => backup_swift_url != null,control
166,max_over_subscription_ratio,reserved_percentage,max_over_subscription_ratio > 1 => reserved_percentage < 100,control
167,glance_certfile,verify_glance_signatures,glance_certfile != null => verify_glance_signatures = true,control
168,scst_target_driver,storage_protocol,scst_target_driver != null => storage_protocol = iscsi,control
169,default_volume_type,volume_manager,default_volume_type != null => volume_manager != null,control
170,backup_swift_project,backup_swift_auth,backup_swift_project != null => backup_swift_auth != null,control
171,backup_swift_tenant,backup_swift_project_domain,backup_swift_tenant != null => backup_swift_project_domain != null,control
172,storage_protocol,target_helper,storage_protocol = 'iSCSI' => target_helper != null,control
173,enforce_multipath_for_image_xfer,use_multipath_for_image_xfer,enforce_multipath_for_image_xfer = true => use_multipath_for_image_xfer != null,control
174,target_helper,target_prefix,target_helper != null => target_prefix != null,control
175,target_protocol,target_prefix,target_protocol != null => target_prefix != null,control
176,backup_swift_project,backup_swift_user,backup_swift_project != null => backup_swift_user != null,control
177,backup_driver,backup_compression_algorithm,"backup_driver != null => backup_compression_algorithm in {'none', 'off', 'no', 'zlib', 'gzip', 'bz2', 'bzip2', 'zstd'}",control
178,default_volume_type,volume_backend_name,default_volume_type != null => volume_backend_name != null,control
179,enabled,group_api_class,enabled=true => group_api_class!=null,control
180,max_age,snapshot_retention_days,max_age > snapshot_retention_days => snapshot_retention_days = max_age - 1,control
181,backup_swift_tenant,backup_swift_user,backup_swift_tenant != null => backup_swift_user != null,control
182,compute_api_class,api_rate_limit,compute_api_class != null => api_rate_limit != null,control
183,backup_swift_retry_attempts,backup_swift_container,backup_swift_retry_attempts > 0 => backup_swift_container != null,control
184,backup_swift_ca_cert_file,backup_swift_auth_version,"backup_swift_auth_version = ""v3"" => backup_swift_ca_cert_file != null",control
185,storage_protocol,use_chap_auth,"storage_protocol = ""iSCSI"" => use_chap_auth = true",control
186,volume_driver,enabled_backends,volume_driver != null => enabled_backends != null,control
187,image_volume_cache_enabled,image_upload_use_internal_tenant,image_volume_cache_enabled = True => image_upload_use_internal_tenant = True,control
188,backup_use_same_host,backup_api_class,backup_use_same_host=true => backup_api_class!=null,control
189,backup_swift_user,backup_swift_auth_version,backup_swift_user != null => backup_swift_auth_version != null,control
190,glance_ca_certificates_file,glance_api_ssl_compression,glance_ca_certificates_file != null => glance_api_ssl_compression = false,control
191,transfer_api_class,volume_api_class,"transfer_api_class = ""ANY"" => volume_api_class != ""null""",control
192,glance_api_servers,verify_glance_signatures,glance_api_servers != null => verify_glance_signatures = true,control
193,backup_swift_ca_cert_file,backup_swift_key,backup_swift_key != null => backup_swift_ca_cert_file != null,control
194,glance_ca_certificates_file,verify_glance_signatures,glance_ca_certificates_file != null => verify_glance_signatures = true,control
195,image_upload_use_internal_tenant,image_volume_cache_max_count,image_upload_use_internal_tenant = True => image_volume_cache_max_count != null,control
196,nas_secure_file_operations,nas_secure_file_permissions,nas_secure_file_operations = true => nas_secure_file_permissions != null,control
197,backup_swift_project,backup_swift_url,backup_swift_project != null => backup_swift_url != null,control
198,enabled_backends,scheduler_driver,enabled_backends != null => scheduler_driver != null,control
199,image_volume_cache_enabled,image_volume_cache_max_count,image_volume_cache_enabled = true => image_volume_cache_max_count != null,control
200,enable_unsupported_driver,driver_use_ssl,enable_unsupported_driver = true => driver_use_ssl != null,control
201,auth_strategy,enable_proxy_headers_parsing,auth_strategy = 'keystone' => enable_proxy_headers_parsing = true,control
202,san_private_key,san_password,san_private_key != null => san_password = null,control
203,backup_swift_container,backup_swift_url,backup_swift_container != null => backup_swift_url != null,control
204,driver_use_ssl,driver_client_cert_key,driver_use_ssl=true => driver_client_cert_key!=null,control
205,scheduler_host_manager,scheduler_max_attempts,scheduler_host_manager != null => scheduler_max_attempts > 0,control
206,target_helper,target_protocol,target_helper != null => target_protocol != null,control
207,backup_swift_ca_cert_file,backup_swift_auth,backup_swift_auth != null => backup_swift_ca_cert_file != null,control
208,image_conversion_disable,image_conversion_cpu_limit,image_conversion_disable = true => image_conversion_cpu_limit = null,control
209,storage_protocol,target_helper,"storage_protocol = ""iSCSI"" => target_helper != null",control
210,enabled,volume_api_class,enabled=true => volume_api_class!=null,control
211,glance_certfile,glance_keyfile,glance_certfile != null => glance_keyfile != null,control
212,monkey_patch,monkey_patch_modules,monkey_patch = true => monkey_patch_modules != null,control
213,volume_manager,enabled_backends,volume_manager != null => enabled_backends != null,control
214,backup_swift_auth,backup_swift_url,backup_swift_auth != null => backup_swift_url != null,control
215,backup_manager,backup_workers,backup_manager = enabled => backup_workers > 0,control
216,tcp_keepalive,tcp_keepalive_interval,tcp_keepalive=true => tcp_keepalive_interval!=null,control
217,tcp_keepalive,tcp_keepalive_count,tcp_keepalive=true => tcp_keepalive_count!=null,control
218,backup_swift_key,backup_swift_url,backup_swift_key != null => backup_swift_url != null,control
219,enabled_backends,volume_service_inithost_offload,enabled_backends != null => volume_service_inithost_offload != null,control
220,iscsi_target_flags,use_chap_auth,"iscsi_target_flags = ""auth"" => use_chap_auth = true",control
221,target_protocol,target_port,target_protocol != null => target_port != null,control
222,driver_client_cert_key,driver_client_cert,driver_client_cert_key != null => driver_client_cert != null,control
223,glance_api_servers,verify_glance_signatures,glance_api_servers != null => verify_glance_signatures = true,control
224,quota_driver,enabled_backends,quota_driver != null => enabled_backends != null,control
225,auth_type,auth_strategy,auth_type = 'keystone' => auth_strategy = 'keystone',control
226,auth_strategy,certfile,"auth_strategy = ""keystone"" => certfile != null",control
227,nas_login,nas_password,nas_login != null => nas_password != null,control
228,backup_swift_user,backup_swift_container,backup_swift_user != null => backup_swift_container != null,control
229,image_volume_cache_enabled,image_volume_cache_max_count,image_volume_cache_enabled = true => image_volume_cache_max_count != null,control
230,enabled_backends,volume_manager,enabled_backends != null => volume_manager != null,control
231,scheduler_default_filters,scheduler_host_manager,scheduler_host_manager != null => scheduler_default_filters != null,control
232,scheduler_manager,scheduler_default_weighers,scheduler_manager != null => scheduler_default_weighers != null,control
233,tcp_keepalive,tcp_keepalive_interval,tcp_keepalive = true => tcp_keepalive_interval != null,control
234,auth_strategy,token_auth_url,"auth_strategy = ""keystone"" => token_auth_url != null",control
235,chap_username,use_chap_auth,chap_username != null => use_chap_auth = true,control
236,backup_gcs_num_retries,backup_gcs_retry_error_codes,backup_gcs_num_retries > 0 => backup_gcs_retry_error_codes != null,control
237,enforce_multipath_for_image_xfer,use_multipath_for_image_xfer,enforce_multipath_for_image_xfer = true => use_multipath_for_image_xfer = true,control
238,volume_driver,volume_service_inithost_offload,volume_driver != null => volume_service_inithost_offload != null,control
239,backup_container,backup_api_class,backup_container != null => backup_api_class != null,control
240,backup_swift_user_domain,backup_swift_url,backup_swift_user_domain != null => backup_swift_url != null,control
241,tcp_keepalive,tcp_keepalive_count,tcp_keepalive = true => tcp_keepalive_count != null,control
242,backup_manager,backup_api_class,backup_manager != null => backup_api_class != null,control
243,image_volume_cache_enabled,image_volume_cache_max_count,image_volume_cache_enabled = True => image_volume_cache_max_count != null,control
244,auth_type,token_auth_url,"auth_type = ""password"" => token_auth_url != null",control
245,backup_swift_auth_version,backup_swift_url,backup_swift_auth_version != null => backup_swift_url != null,control
246,driver_use_ssl,driver_ssl_cert_verify,driver_use_ssl=true => driver_ssl_cert_verify!=null,control
247,scheduler_driver,scheduler_driver_init_wait_time,scheduler_driver != null => scheduler_driver_init_wait_time > 0,control
248,filter_function,scheduler_default_filters,"filter_function != null => scheduler_default_filters = ""filter_function""",control
249,backup_swift_key,backup_swift_container,backup_swift_key != null => backup_swift_container != null,control
250,auth_strategy,auth_section,"auth_strategy = ""keystone"" => auth_section != null",control
251,nas_secure_file_operations,nas_secure_file_permissions,nas_secure_file_operations = True => nas_secure_file_permissions != null,control
252,backup_container,backup_manager,backup_container != null => backup_manager != null,control
253,backup_swift_tenant,backup_swift_auth_version,backup_swift_tenant != null => backup_swift_auth_version != null,control
254,glance_core_properties,glance_num_retries,glance_core_properties != null => glance_num_retries > 0,control
255,backend_availability_zone,enabled_backends,"enabled_backends in {{backend1, backend2}} => backend_availability_zone != null",control
256,nas_login,nas_secure_file_operations,nas_login != null => nas_secure_file_operations = true,control
257,scheduler_default_filters,scheduler_driver,scheduler_driver != null => scheduler_default_filters != null,control
258,default_volume_type,volume_api_class,default_volume_type != null => volume_api_class != null,control
259,enable_unsupported_driver,driver_client_cert,enable_unsupported_driver = true => driver_client_cert != null,control
260,enabled,backup_api_class,enabled=true => backup_api_class!=null,control
261,scheduler_driver,scheduler_host_manager,scheduler_driver != null => scheduler_host_manager != null,control
262,enabled_backends,storage_protocol,enabled_backends != null => storage_protocol != null,control
263,backup_swift_url,backup_driver,"backup_driver = ""cinder.backup.drivers.swift"" => backup_swift_url != null",control
264,enabled,scheduler_driver,enabled=true => scheduler_driver!=null,control
265,insecure,glance_api_insecure,insecure = ANY => glance_api_insecure = insecure,default
266,use_default_quota_class,quota_gigabytes,use_default_quota_class = ANY => quota_gigabytes = ANY,default
267,use_default_quota_class,quota_driver,use_default_quota_class = ANY => quota_driver = ANY,default
268,use_default_quota_class,quota_gigabytes,use_default_quota_class = ANY => quota_gigabytes = use_default_quota_class,default
269,backend_availability_zone,default_availability_zone,backend_availability_zone = null => default_availability_zone = ANY,default
270,volume_clear,volume_clear_size,volume_clear=ANY => volume_clear_size=volume_clear,default
271,backup_mount_point_base,backup_posix_path,backup_mount_point_base = ANY => backup_posix_path = backup_mount_point_base,default
272,backup_swift_project_domain,backup_swift_user_domain,backup_swift_project_domain = ANY => backup_swift_user_domain = backup_swift_project_domain,default
273,volume_clear,volume_clear_ionice,volume_clear=ANY => volume_clear_ionice=volume_clear,default
274,backup_swift_user_domain,backup_swift_project_domain,backup_swift_user_domain = ANY => backup_swift_project_domain = backup_swift_user_domain,default
275,osapi_volume_extension,osapi_volume_ext_list,osapi_volume_extension=ANY => osapi_volume_ext_list=osapi_volume_extension,default
276,use_default_quota_class,quota_volumes,use_default_quota_class = ANY => quota_volumes = use_default_quota_class,default
277,backend_native_threads_pool_size,backup_native_threads_pool_size,backend_native_threads_pool_size=ANY => backup_native_threads_pool_size=backend_native_threads_pool_size,default
278,backend_availability_zone,storage_availability_zone,backend_availability_zone = null => storage_availability_zone = ANY,default
279,backend_native_threads_pool_size,backup_native_threads_pool_size,backend_native_threads_pool_size=ANY => backup_native_threads_pool_size=backend_native_threads_pool_size,default
280,nas_host,nas_mount_options,nas_host = ANY => nas_mount_options = ANY,default
281,allow_availability_zone_fallback,default_availability_zone,allow_availability_zone_fallback = true => default_availability_zone = storage_availability_zone,default
282,allow_availability_zone_fallback,storage_availability_zone,allow_availability_zone_fallback = true => storage_availability_zone = default_availability_zone,default
283,use_default_quota_class,quota_snapshots,use_default_quota_class = ANY => quota_snapshots = use_default_quota_class,default
284,consistencygroup_api_class,group_api_class,consistencygroup_api_class = ANY => group_api_class = consistencygroup_api_class,default
285,nas_mount_options,backup_mount_options,nas_mount_options=ANY => backup_mount_options=nas_mount_options,default
286,nas_private_key,nas_password,nas_private_key != null => nas_password = null,overwrite
287,backup_swift_container,backup_container,backup_swift_container != null => backup_container = ANY,overwrite
288,iser_helper,target_helper,iser_helper!=null => target_helper=ANY,overwrite
289,insecure,driver_use_ssl,insecure != null => driver_use_ssl = false,overwrite
290,insecure,driver_ssl_cert_verify,insecure != null => driver_ssl_cert_verify = false,overwrite
291,insecure,driver_ssl_cert_verify,insecure=true => driver_ssl_cert_verify=false,overwrite
292,glance_certfile,glance_api_insecure,glance_certfile != null => glance_api_insecure = false,overwrite
293,driver_ssl_cert_path,certfile,driver_ssl_cert_path != null => certfile = ANY,overwrite
294,quota_gigabytes,quota_volumes,quota_gigabytes > 0 => quota_volumes > 0,value
295,max_over_subscription_ratio,capacity_weight_multiplier,max_over_subscription_ratio > 1 => capacity_weight_multiplier > 1,value
296,backup_gcs_block_size,backup_gcs_object_size,backup_gcs_object_size = (backup_gcs_block_size * n) where n is an integer,value
297,backup_gcs_writer_chunk_size,backup_gcs_reader_chunk_size,backup_gcs_writer_chunk_size > 0 => backup_gcs_reader_chunk_size = backup_gcs_writer_chunk_size,value
298,backup_driver_init_check_interval,backup_timer_interval,backup_driver_init_check_interval < backup_timer_interval,value
299,backup_gcs_object_size,backup_gcs_block_size,backup_gcs_object_size = (backup_gcs_block_size * n) => backup_gcs_object_size > 0,value
300,scheduler_manager,scheduler_driver_init_wait_time,scheduler_manager != null => scheduler_driver_init_wait_time > 0,value
301,max_over_subscription_ratio,reserved_percentage,max_over_subscription_ratio > 1 => reserved_percentage < 100,value
302,backup_swift_block_size,backup_swift_object_size,backup_swift_block_size != null => backup_swift_object_size = (backup_swift_block_size * n),value
