id,Parameter1,Parameter2,bnf,type
26,hadoop.security.groups.cache.background.reload,hadoop.security.groups.cache.background.reload.threads,hadoop.security.groups.cache.background.reload = true => hadoop.security.groups.cache.background.reload.threads != null,control
27,hadoop.ssl.keystores.factory.class,hadoop.security.authentication,hadoop.security.authentication = kerberos => hadoop.ssl.keystores.factory.class != null,control
28,hadoop.shell.missing.defaultFs.warning,fs.defaultFS,fs.defaultFS = null => hadoop.shell.missing.defaultFs.warning = true,control
29,hadoop.security.group.mapping.ldap.ssl.truststore.password.file,hadoop.security.group.mapping.ldap.ssl,hadoop.security.group.mapping.ldap.ssl = true => hadoop.security.group.mapping.ldap.ssl.truststore.password.file != null,control
30,ipc.client.rpc-timeout.ms,ipc.server.rpc-timeout.ms,ipc.client.rpc-timeout.ms > 0 => ipc.server.rpc-timeout.ms > 0,control
31,hadoop.registry.rm.enabled,hadoop.registry.secure,"hadoop.registry.rm.enabled = true => hadoop.registry.secure in {true, false}",control
32,hadoop.security.credential.provider.path,hadoop.security.credstore.java-keystore-provider.password-file,hadoop.security.credential.provider.path != null => hadoop.security.credstore.java-keystore-provider.password-file != null,control
33,fs.azure.authorization,fs.azure.authorization.caching.enable,fs.azure.authorization = true => fs.azure.authorization.caching.enable = true,control
34,hadoop.security.authentication,hadoop.security.group.mapping,"hadoop.security.authentication = ""kerberos"" => hadoop.security.group.mapping = ""org.apache.hadoop.security.LdapGroupsMapping""",control
35,hadoop.registry.system.acls,hadoop.security.authorization,hadoop.security.authorization = true => hadoop.registry.system.acls != null,control
36,hadoop.http.cross-origin.allowed-origins,hadoop.http.cross-origin.enabled,hadoop.http.cross-origin.enabled = true => hadoop.http.cross-origin.allowed-origins != null,control
37,adl.feature.ownerandgroup.enableupn,hadoop.security.group.mapping,"hadoop.security.group.mapping = ""org.apache.hadoop.security.LdapGroupsMapping"" => adl.feature.ownerandgroup.enableupn = ""true""",control
38,ssl.server.keystore.password,ssl.server.ssl.enabled,ssl.server.keystore.password != null => ssl.server.ssl.enabled = true,control
39,hadoop.security.credential.clear-text-fallback,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => hadoop.security.credential.clear-text-fallback = false",control
40,ipc.client.ping,ipc.ping.interval,ipc.client.ping = true => ipc.ping.interval != null,control
41,ipc.client.fallback-to-simple-auth-allowed,hadoop.security.authentication,"hadoop.security.authentication = ""simple"" => ipc.client.fallback-to-simple-auth-allowed = ""true""",control
42,fs.azure.secure.mode,fs.azure.authorization,"fs.azure.authorization = ""true"" => fs.azure.secure.mode = ""true""",control
43,hadoop.http.filter.initializers,hadoop.http.cross-origin.enabled,"hadoop.http.cross-origin.enabled = ""true"" => hadoop.http.filter.initializers = ""ANY""",control
44,hadoop.ssl.keystores.factory.class,hadoop.security.group.mapping.ldap.ssl,hadoop.security.group.mapping.ldap.ssl = true => hadoop.ssl.keystores.factory.class != null,control
45,ssl.server.truststore.location,dfs.http.policy,"dfs.http.policy = ""HTTPS_ONLY"" => ssl.server.truststore.location != null",control
46,hadoop.security.authorization,hadoop.security.impersonation.provider.class,"hadoop.security.authorization = ""true"" => hadoop.security.impersonation.provider.class != ""null""",control
47,hadoop.http.authentication.simple.anonymous.allowed,hadoop.security.authentication,"hadoop.security.authentication = ""simple"" => hadoop.http.authentication.simple.anonymous.allowed = ANY",control
48,hadoop.security.authentication,hadoop.security.impersonation.provider.class,"hadoop.security.authentication = ""kerberos"" => hadoop.security.impersonation.provider.class != null",control
49,hadoop.http.cross-origin.max-age,hadoop.http.cross-origin.allowed-headers,hadoop.http.cross-origin.enabled = true => hadoop.http.cross-origin.max-age = ANY,control
50,hadoop.security.crypto.jce.provider,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => hadoop.security.crypto.jce.provider != null",control
51,hadoop.security.group.mapping,hadoop.security.group.mapping.ldap.ssl.keystore,"hadoop.security.group.mapping = ""org.apache.hadoop.security.LdapGroupsMapping"" => hadoop.security.group.mapping.ldap.ssl.keystore != null",control
52,fs.s3a.connection.establish.timeout,fs.s3a.attempts.maximum,fs.s3a.attempts.maximum > 0 => fs.s3a.connection.establish.timeout < 10000,control
53,hadoop.security.service.user.name.key,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => hadoop.security.service.user.name.key != null",control
54,hadoop.security.group.mapping.ldap.directory.search.timeout,hadoop.security.group.mapping,"hadoop.security.group.mapping = ""org.apache.hadoop.security.LdapGroupsMapping"" => hadoop.security.group.mapping.ldap.directory.search.timeout > 0",control
55,hadoop.security.dns.interface,hadoop.security.dns.log-slow-lookups.threshold.ms,hadoop.security.dns.interface = ANY => hadoop.security.dns.log-slow-lookups.threshold.ms = ANY,control
56,fs.s3a.connection.ssl.enabled,hadoop.ssl.enabled,hadoop.ssl.enabled = true => fs.s3a.connection.ssl.enabled = true,control
57,fs.s3a.multipart.threshold,fs.s3a.fast.upload,fs.s3a.multipart.threshold != null => fs.s3a.fast.upload = true,control
58,hadoop.security.group.mapping.ldap.search.attr.member,hadoop.security.group.mapping.ldap.base,hadoop.security.group.mapping.ldap.base != null => hadoop.security.group.mapping.ldap.search.attr.member = ANY,control
59,hadoop.security.saslproperties.resolver.class,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => hadoop.security.saslproperties.resolver.class != null",control
60,hadoop.http.authentication.signature.secret.file,hadoop.http.authentication.kerberos.keytab,hadoop.http.authentication.kerberos.keytab != null => hadoop.http.authentication.signature.secret.file != null,control
61,fs.azure.authorization.caching.enable,hadoop.security.authorization,hadoop.security.authorization = true => fs.azure.authorization.caching.enable = true,control
62,hadoop.security.authorization,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => hadoop.security.authorization = ""true""",control
63,hadoop.http.filter.initializers,hadoop.security.authorization,"hadoop.security.authorization = ""true"" => hadoop.http.filter.initializers = ""ANY""",control
64,hadoop.security.crypto.codec.classes.aes.ctr.nopadding,hadoop.security.crypto.cipher.suite,"hadoop.security.crypto.cipher.suite = ""aes/ctr/nopadding"" => hadoop.security.crypto.codec.classes.aes.ctr.nopadding = ""ANY""",control
65,hadoop.registry.rm.enabled,hadoop.registry.zk.retry.interval.ms,hadoop.registry.rm.enabled = true => hadoop.registry.zk.retry.interval.ms > 0,control
66,hadoop.registry.system.acls,hadoop.security.authentication,hadoop.security.authentication = kerberos => hadoop.registry.system.acls != null,control
67,hadoop.zk.auth,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => hadoop.zk.auth = ""ANY""",control
68,ha.zookeeper.session-timeout.ms,ha.zookeeper.parent-znode,ha.zookeeper.parent-znode != null => ha.zookeeper.session-timeout.ms = ANY,control
69,hadoop.security.group.mapping.ldap.search.attr.group.name,hadoop.security.group.mapping.ldap.url,hadoop.security.group.mapping.ldap.url != null => hadoop.security.group.mapping.ldap.search.attr.group.name != null,control
70,fs.adl.oauth2.credential,fs.adl.oauth2.access.token.provider,"fs.adl.oauth2.access.token.provider = ""org.apache.hadoop.fs.adl.oauth2.AccessTokenProvider"" => fs.adl.oauth2.credential != null",control
71,hadoop.http.cross-origin.enabled,hadoop.http.cross-origin.allowed-methods,hadoop.http.cross-origin.enabled = true => hadoop.http.cross-origin.allowed-methods != null,control
72,hadoop.security.group.mapping.ldap.search.attr.memberof,hadoop.security.group.mapping.ldap.url,hadoop.security.group.mapping.ldap.url != null => hadoop.security.group.mapping.ldap.search.attr.memberof != null,control
73,hadoop.security.authentication,hadoop.security.credential.provider.path,"hadoop.security.authentication = ""kerberos"" => hadoop.security.credential.provider.path != null",control
74,hfile.block.cache.size,hbase.regionserver.java.opts,hfile.block.cache.size > 0.5 => hbase.regionserver.java.opts > -Xmx8g,control
75,hadoop.security.group.mapping.ldap.search.filter.group,hadoop.security.group.mapping.ldap.base,hadoop.security.group.mapping.ldap.base != null => hadoop.security.group.mapping.ldap.search.filter.group = ANY,control
76,hadoop.security.instrumentation.requires.admin,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => hadoop.security.instrumentation.requires.admin = true",control
77,hadoop.http.authentication.token.validity,hadoop.http.authentication.kerberos.keytab,hadoop.http.authentication.kerberos.keytab != null => hadoop.http.authentication.token.validity = ANY,control
78,ha.zookeeper.parent-znode,ha.zookeeper.auth,ha.zookeeper.auth != null => ha.zookeeper.parent-znode != null,control
79,fs.s3n.multipart.uploads.block.size,fs.s3n.multipart.uploads.enabled,fs.s3n.multipart.uploads.enabled = true => fs.s3n.multipart.uploads.block.size > 0,control
80,hadoop.security.group.mapping.ldap.bind.user,hadoop.security.group.mapping.ldap.ssl,"hadoop.security.group.mapping.ldap.ssl = ""true"" => hadoop.security.group.mapping.ldap.bind.user != null",control
81,hadoop.security.group.mapping.providers,hadoop.security.group.mapping,"hadoop.security.group.mapping = ""org.apache.hadoop.security.LdapGroupsMapping"" => hadoop.security.group.mapping.providers in { ""org.apache.hadoop.security.LdapGroupsMapping"" }",control
82,ssl.server.truststore.location,dfs.client.https.keystore.resource,"dfs.client.https.keystore.resource = ""ANY"" => ssl.server.truststore.location != null",control
83,hadoop.http.cross-origin.enabled,hadoop.http.authentication.type,"hadoop.http.authentication.type != ""null"" => hadoop.http.cross-origin.enabled = ""true""",control
84,hadoop.security.group.mapping.ldap.bind.password.file,hadoop.security.group.mapping.ldap.ssl,hadoop.security.group.mapping.ldap.ssl = true => hadoop.security.group.mapping.ldap.bind.password.file != null,control
85,net.topology.script.file.name,dfs.namenode.reject-unresolved-dn-topology-mapping,net.topology.script.file.name = null => dfs.namenode.reject-unresolved-dn-topology-mapping = true,control
86,io.seqfile.local.dir,hadoop.tmp.dir,io.seqfile.local.dir != null => hadoop.tmp.dir != null,control
87,hadoop.security.group.mapping.ldap.search.attr.member,hadoop.security.group.mapping.ldap.userbase,hadoop.security.group.mapping.ldap.userbase != null => hadoop.security.group.mapping.ldap.search.attr.member = ANY,control
88,datanode.https.port,dfs.https.enable,datanode.https.port != null => dfs.https.enable = true,control
89,security.applicationhistory.protocol.acl,yarn.acl.enable,yarn.acl.enable = true => security.applicationhistory.protocol.acl != null,control
90,hadoop.registry.secure,hadoop.security.authorization,"hadoop.security.authorization = ""true"" => hadoop.registry.secure = ""true""",control
91,hadoop.security.sensitive-config-keys,hadoop.security.authorization,hadoop.security.authorization = true => hadoop.security.sensitive-config-keys != null,control
92,hadoop.security.sensitive-config-keys,hadoop.security.authentication,hadoop.security.authentication = kerberos => hadoop.security.sensitive-config-keys != null,control
93,hadoop.http.authentication.type,hadoop.http.authentication.kerberos.principal,"hadoop.http.authentication.type = ""kerberos"" => hadoop.http.authentication.kerberos.principal != null",control
94,hfile.block.index.cacheonwrite,hbase.hregion.memstore.flush.size,hfile.block.index.cacheonwrite = true => hbase.hregion.memstore.flush.size in {{ANY}},control
95,hadoop.security.dns.nameserver,hadoop.security.dns.log-slow-lookups.enabled,hadoop.security.dns.log-slow-lookups.enabled = true => hadoop.security.dns.nameserver = ANY,control
96,ha.zookeeper.acl,ha.zookeeper.auth,"ha.zookeeper.auth = ""enabled"" => ha.zookeeper.acl != ""null""",control
97,hadoop.kerberos.kinit.command,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => hadoop.kerberos.kinit.command != null",control
98,hadoop.security.dns.nameserver,hadoop.security.dns.log-slow-lookups.threshold.ms,hadoop.security.dns.log-slow-lookups.threshold.ms > 0 => hadoop.security.dns.nameserver = ANY,control
99,ha.zookeeper.session-timeout.ms,ha.zookeeper.acl,ha.zookeeper.acl != null => ha.zookeeper.session-timeout.ms = ANY,control
100,hadoop.http.authentication.token.validity,hadoop.http.authentication.kerberos.principal,hadoop.http.authentication.kerberos.principal != null => hadoop.http.authentication.token.validity = ANY,control
101,hadoop.security.groups.cache.background.reload,hadoop.security.groups.cache.warn.after.ms,hadoop.security.groups.cache.background.reload = true => hadoop.security.groups.cache.warn.after.ms != null,control
102,hadoop.ssl.server.conf,hadoop.ssl.enabled,hadoop.ssl.enabled = true => hadoop.ssl.server.conf != null,control
103,hadoop.ssl.enabled,hadoop.ssl.hostname.verifier,hadoop.ssl.enabled = true => hadoop.ssl.hostname.verifier != null,control
104,hadoop.registry.zk.retry.ceiling.ms,hadoop.registry.zk.session.timeout.ms,hadoop.registry.zk.session.timeout.ms < hadoop.registry.zk.retry.ceiling.ms => hadoop.registry.zk.retry.ceiling.ms = hadoop.registry.zk.session.timeout.ms,control
105,fs.adl.oauth2.access.token.provider.type,fs.adl.oauth2.access.token.provider,fs.adl.oauth2.access.token.provider.type != null => fs.adl.oauth2.access.token.provider != null,control
106,zookeeper.znode.parent,hbase.cluster.distributed,"hbase.cluster.distributed = true => zookeeper.znode.parent != ""ANY""",control
107,hadoop.http.authentication.cookie.domain,hadoop.http.authentication.simple.anonymous.allowed,hadoop.http.authentication.simple.anonymous.allowed = false => hadoop.http.authentication.cookie.domain != null,control
108,fs.defaultFS,hadoop.shell.missing.defaultFs.warning,fs.defaultFS = null => hadoop.shell.missing.defaultFs.warning = true,control
109,hadoop.security.group.mapping.ldap.posix.attr.uid.name,hadoop.security.group.mapping.ldap.base,hadoop.security.group.mapping.ldap.base != null => hadoop.security.group.mapping.ldap.posix.attr.uid.name != null,control
110,hadoop.zk.address,dfs.nameservices,hadoop.zk.address != null => dfs.nameservices != null,control
111,hadoop.security.group.mapping.ldap.read.timeout.ms,hadoop.security.group.mapping.ldap.url,"hadoop.security.group.mapping.ldap.url != """" => hadoop.security.group.mapping.ldap.read.timeout.ms > 0",control
112,hadoop.http.cross-origin.enabled,hadoop.http.cross-origin.allowed-headers,hadoop.http.cross-origin.enabled = true => hadoop.http.cross-origin.allowed-headers != null,control
113,hadoop.kerberos.kinit.command,hadoop.security.auth_to_local,hadoop.security.auth_to_local != null => hadoop.kerberos.kinit.command != null,control
114,ipc.server.listen.queue.size,max_connections,ipc.server.listen.queue.size > 0 => max_connections > ipc.server.listen.queue.size,control
115,hadoop.http.cross-origin.allowed-methods,hadoop.http.cross-origin.enabled,hadoop.http.cross-origin.enabled = true => hadoop.http.cross-origin.allowed-methods != null,control
116,hadoop.security.group.mapping,hadoop.security.group.mapping.ldap.ssl,"hadoop.security.group.mapping = ""org.apache.hadoop.security.LdapGroupsMapping"" => hadoop.security.group.mapping.ldap.ssl != null",control
117,hadoop.security.group.mapping.ldap.search.attr.group.name,hadoop.security.group.mapping,"hadoop.security.group.mapping = ""org.apache.hadoop.security.LdapGroupsMapping"" => hadoop.security.group.mapping.ldap.search.attr.group.name != null",control
118,hadoop.security.groups.cache.background.reload.threads,hadoop.security.groups.cache.background.reload,hadoop.security.groups.cache.background.reload = true => hadoop.security.groups.cache.background.reload.threads > 0,control
119,fs.azure.secure.mode,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => fs.azure.secure.mode = ""true""",control
120,net.topology.script.file.name,net.topology.script.number.args,net.topology.script.file.name != null => net.topology.script.number.args != null,control
121,ssl.server.truststore.location,dfs.datanode.https.address,dfs.datanode.https.address != null => ssl.server.truststore.location != null,control
122,hadoop.caller.context.enabled,hadoop.caller.context.max.size,hadoop.caller.context.enabled = true => hadoop.caller.context.max.size = 128,control
123,ssl.server.truststore.location,dfs.https.server.keystore.resource,"dfs.https.server.keystore.resource = ""ANY"" => ssl.server.truststore.location != null",control
124,hadoop.security.instrumentation.requires.admin,hadoop.security.authorization,hadoop.security.authorization = true => hadoop.security.instrumentation.requires.admin = true,control
125,hadoop.security.group.mapping.ldap.connection.timeout.ms,hadoop.security.group.mapping.ldap.ssl,hadoop.security.group.mapping.ldap.ssl = true => hadoop.security.group.mapping.ldap.connection.timeout.ms > 0,control
126,hadoop.security.saslproperties.resolver.class,hadoop.security.authorization,"hadoop.security.authorization = ""true"" => hadoop.security.saslproperties.resolver.class != null",control
127,hadoop.http.authentication.signature.secret.file,hadoop.http.authentication.kerberos.principal,hadoop.http.authentication.kerberos.principal != null => hadoop.http.authentication.signature.secret.file != null,control
128,hadoop.ssl.client.conf,hadoop.ssl.enabled,hadoop.ssl.enabled = true => hadoop.ssl.client.conf != null,control
129,hadoop.security.authorization,hadoop.security.auth_to_local,"hadoop.security.authorization = ""true"" => hadoop.security.auth_to_local != ""null""",control
130,hadoop.security.group.mapping.ldap.posix.attr.uid.name,hadoop.security.group.mapping.ldap.bind.user,hadoop.security.group.mapping.ldap.bind.user != null => hadoop.security.group.mapping.ldap.posix.attr.uid.name != null,control
131,hadoop.security.group.mapping.ldap.search.filter.user,hadoop.security.group.mapping.ldap.url,hadoop.security.group.mapping.ldap.url != null => hadoop.security.group.mapping.ldap.search.filter.user != null,control
132,fs.s3a.proxy.username,fs.s3a.proxy.password,fs.s3a.proxy.username != null => fs.s3a.proxy.password != null,control
133,hadoop.security.authentication,hadoop.security.instrumentation.requires.admin,"hadoop.security.authentication = ""kerberos"" => hadoop.security.instrumentation.requires.admin = true",control
134,hadoop.security.group.mapping.ldap.search.group.hierarchy.levels,hadoop.security.group.mapping.ldap.base,hadoop.security.group.mapping.ldap.base != null => hadoop.security.group.mapping.ldap.search.group.hierarchy.levels = ANY,control
135,ipc.client.fallback-to-simple-auth-allowed,hadoop.security.authorization,"hadoop.security.authorization = ""true"" => ipc.client.fallback-to-simple-auth-allowed = ""false""",control
136,hadoop.http.filter.initializers,hadoop.http.authentication.type,"hadoop.http.authentication.type != ""null"" => hadoop.http.filter.initializers = ""ANY""",control
137,ha.zookeeper.session-timeout.ms,ha.zookeeper.auth,ha.zookeeper.auth != null => ha.zookeeper.session-timeout.ms = ANY,control
138,hadoop.registry.rm.enabled,hadoop.registry.zk.retry.ceiling.ms,hadoop.registry.rm.enabled = true => hadoop.registry.zk.retry.ceiling.ms > 0,control
139,hadoop.security.authentication,hadoop.rpc.protection,"hadoop.security.authentication = ""kerberos"" => hadoop.rpc.protection = ""privacy""",control
140,hadoop.registry.secure,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => hadoop.registry.secure = ""true""",control
141,ssl.server.keystore.location,dfs.http.policy,"dfs.http.policy = ""HTTPS_ONLY"" => ssl.server.keystore.location != null",control
142,hadoop.security.group.mapping.ldap.bind.user,hadoop.security.group.mapping.ldap.bind.password.file,hadoop.security.group.mapping.ldap.bind.user != null => hadoop.security.group.mapping.ldap.bind.password.file != null,control
143,top.enabled,dfs.namenode.top.window.num.buckets,top.enabled = true => dfs.namenode.top.window.num.buckets != null,control
144,hadoop.registry.jaas.context,hadoop.security.authentication,hadoop.security.authentication = kerberos => hadoop.registry.jaas_context != null,control
145,hadoop.security.group.mapping.ldap.groupbase,hadoop.security.group.mapping.ldap.url,hadoop.security.group.mapping.ldap.url != null => hadoop.security.group.mapping.ldap.groupbase != null,control
146,security.applicationhistory.protocol.acl,yarn.admin.acl,"yarn.admin.acl = ""*"" => security.applicationhistory.protocol.acl = ""*""",control
147,hadoop.http.filter.initializers,hadoop.http.authentication.kerberos.principal,"hadoop.http.authentication.kerberos.principal != ""null"" => hadoop.http.filter.initializers = ""ANY""",control
148,hadoop.rpc.protection,hadoop.ssl.enabled,"hadoop.ssl.enabled = ""true"" => hadoop.rpc.protection in {""privacy"", ""integrity""}",control
149,ha.zookeeper.auth,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => ha.zookeeper.auth = ""kerberos""",control
150,hadoop.security.credential.clear-text-fallback,hadoop.security.credential.provider.path,hadoop.security.credential.clear-text-fallback = true => hadoop.security.credential.provider.path != null,control
151,hadoop.registry.rm.enabled,hadoop.registry.zk.connection.timeout.ms,hadoop.registry.rm.enabled = true => hadoop.registry.zk.connection.timeout.ms > 0,control
152,fs.s3a.session.token,fs.s3a.aws.credentials.provider,"fs.s3a.aws.credentials.provider = ""org.apache.hadoop.fs.s3a.TemporaryAWSCredentialsProvider"" => fs.s3a.session.token != null",control
153,fs.adl.oauth2.access.token.provider.type,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => fs.adl.oauth2.access.token.provider.type = ""Custom""",control
154,fs.s3a.proxy.domain,fs.s3a.proxy.password,fs.s3a.proxy.password != null => fs.s3a.proxy.domain != null,control
155,ssl.server.truststore.location,hadoop.ssl.enabled,ssl.server.truststore.location != null => hadoop.ssl.enabled = true,control
156,hadoop.security.group.mapping.ldap.search.attr.member,hadoop.security.group.mapping,"hadoop.security.group.mapping = ""org.apache.hadoop.security.LdapGroupsMapping"" => hadoop.security.group.mapping.ldap.search.attr.member = ANY",control
157,hadoop.security.group.mapping.ldap.search.attr.member,hadoop.security.group.mapping.ldap.groupbase,hadoop.security.group.mapping.ldap.groupbase != null => hadoop.security.group.mapping.ldap.search.attr.member = ANY,control
158,hadoop.http.filter.initializers,hadoop.http.authentication.kerberos.keytab,"hadoop.http.authentication.kerberos.keytab != ""null"" => hadoop.http.filter.initializers = ""ANY""",control
159,fs.s3a.s3guard.ddb.table,fs.s3a.s3guard.ddb.table.create,fs.s3a.s3guard.ddb.table != null => fs.s3a.s3guard.ddb.table.create = true,control
160,hadoop.security.credstore.java-keystore-provider.password-file,hadoop.security.authentication,"hadoop.security.authentication = ""kerberos"" => hadoop.security.credstore.java-keystore-provider.password-file != null",control
161,fs.s3n.server-side-encryption-algorithm,fs.s3a.server-side-encryption.key,"fs.s3n.server-side-encryption-algorithm in {'SSE-KMS', 'SSE-C'} => fs.s3a.server-side-encryption.key != null",control
162,hadoop.registry.zk.root,hadoop.registry.secure,hadoop.registry.secure = true => hadoop.registry.zk.root != null,control
163,hadoop.registry.rm.enabled,hadoop.registry.zk.session.timeout.ms,hadoop.registry.rm.enabled = true => hadoop.registry.zk.session.timeout.ms > 0,control
164,hadoop.security.group.mapping.ldap.url,hadoop.security.group.mapping.ldap.ssl,hadoop.security.group.mapping.ldap.url != null => hadoop.security.group.mapping.ldap.ssl = false,control
165,hadoop.security.group.mapping.ldap.posix.attr.uid.name,hadoop.security.group.mapping.ldap.ssl,"hadoop.security.group.mapping.ldap.ssl = ""true"" => hadoop.security.group.mapping.ldap.posix.attr.uid.name != null",control
166,hadoop.registry.rm.enabled,hadoop.registry.zk.quorum,hadoop.registry.rm.enabled = true => hadoop.registry.zk.quorum != null,control
167,hadoop.security.groups.cache.warn.after.ms,hadoop.security.groups.cache.background.reload,hadoop.security.groups.cache.background.reload = true => hadoop.security.groups.cache.warn.after.ms != null,control
168,hadoop.security.group.mapping.ldap.read.timeout.ms,hadoop.security.group.mapping,"hadoop.security.group.mapping = ""org.apache.hadoop.security.LdapGroupsMapping"" => hadoop.security.group.mapping.ldap.read.timeout.ms > 0",control
169,fs.s3a.fast.upload,fs.s3a.fast.upload.active.blocks,fs.s3a.fast.upload = true => fs.s3a.fast.upload.active.blocks > 1,control
170,fs.adl.oauth2.refresh.token,fs.adl.oauth2.access.token.provider,"fs.adl.oauth2.access.token.provider = ""org.apache.hadoop.fs.adl.oauth2.AccessTokenProvider"" => fs.adl.oauth2.refresh.token != null",control
171,hadoop.security.authentication,hadoop.ssl.enabled,"hadoop.security.authentication = ""kerberos"" => hadoop.ssl.enabled = true",control
172,hadoop.http.authentication.token.validity,hadoop.http.authentication.type,"hadoop.http.authentication.type = ""kerberos"" => hadoop.http.authentication.token.validity = ANY",control
173,hadoop.security.authentication,hadoop.http.authentication.kerberos.keytab,"hadoop.security.authentication = ""kerberos"" => hadoop.http.authentication.kerberos.keytab != null",control
174,hadoop.security.group.mapping.ldap.posix.attr.gid.name,hadoop.security.group.mapping.ldap.base,hadoop.security.group.mapping.ldap.base != null => hadoop.security.group.mapping.ldap.posix.attr.gid.name != null,control
175,hadoop.security.group.mapping.ldap.posix.attr.uid.name,hadoop.security.group.mapping.ldap.url,hadoop.security.group.mapping.ldap.url != null => hadoop.security.group.mapping.ldap.posix.attr.uid.name != null,control
