id,Parameter1,Parameter2,bnf,type
37,swift_store_user,swift_store_key,swift_store_user != null => swift_store_key != null,control
38,vmware_api_insecure,vmware_server_host,vmware_api_insecure = true => vmware_server_host != null,control
39,enabled,log_use_syslog,enabled=true => log_use_syslog=ANY,control
40,debug,trace_sqlalchemy,debug=true => trace_sqlalchemy=true,control
41,swift_store_multi_tenant,swift_store_multiple_containers_seed,swift_store_multi_tenant = false => swift_store_multiple_containers_seed = 0,control
42,vmware_server_username,vmware_server_password,vmware_server_username != null => vmware_server_password != null,control
43,cinder_store_auth_address,cinder_store_password,cinder_store_auth_address != null => cinder_store_password != null,control
44,enabled,log_file,enabled=true => log_file!=null,control
45,image_size_cap,image_size_total,image_size_cap > 0 => image_size_total > image_size_cap,control
46,swift_store_user,swift_store_auth_address,swift_store_user != null => swift_store_auth_address != null,control
47,enabled,verbose,enabled=true => verbose=ANY,control
48,image_cache_driver,image_cache_max_size,image_cache_driver != null => image_cache_max_size != null,control
49,enabled,enabled_backends,enabled=true => enabled_backends!=null,control
50,cinder_store_auth_address,cinder_store_password,cinder_store_auth_address != null => cinder_store_password != null,control
51,cinder_store_auth_address,cinder_store_user_name,cinder_store_auth_address != null => cinder_store_user_name != null,control
52,vmware_server_username,vmware_server_password,vmware_server_username != null => vmware_server_password != null,control
53,debug,log_dir,debug=true => log_dir!=null,control
54,cinder_store_project_name,cinder_store_user_name,cinder_store_project_name != null => cinder_store_user_name != null,control
55,enabled_backends,filesystem_store_datadir,"enabled_backends in {{ ""filesystem"" }} => filesystem_store_datadir != null",control
56,log_use_syslog,enabled_backends,log_use_syslog = true => enabled_backends != null,control
57,image_cache_driver,image_cache_enabled,image_cache_driver != null => image_cache_enabled = true,control
58,enabled_backends,s3_store_host,"enabled_backends in {{ ""s3"" }} => s3_store_host != null",control
59,enabled_backends,swift_store_container,"enabled_backends in {{ ""swift"" }} => swift_store_container != null",control
60,s3_store_access_key,s3_store_secret_key,s3_store_access_key != null => s3_store_secret_key != null,control
61,public_endpoint,bind_port,public_endpoint=true => bind_port!=null,control
62,verbose,debug,verbose=true => debug=true,control
63,cinder_store_user_name,cinder_store_project_name,cinder_store_user_name != null => cinder_store_project_name != null,control
64,cinder_api_insecure,cinder_ca_certificates_file,cinder_api_insecure = true => cinder_ca_certificates_file = null,control
65,log-config,log_file,log-config=ANY => log_file=log-config,default
66,auth_address,cinder_store_auth_address,auth_address=ANY => cinder_store_auth_address=auth_address,default
67,filesystem_store_datadir,filesystem_store_datadirs,filesystem_store_datadir != null => filesystem_store_datadirs = ANY,overwrite
68,auth_address,swift_store_auth_address,auth_address != null => swift_store_auth_address = ANY,overwrite
