id,Parameter1,Parameter2,bnf,type
11,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.store.class,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.store.class != null,control
12,yarn.resourcemanager.fail-fast,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.fail-fast = true,control
13,yarn.timeline-service.version,yarn.timeline-service.enabled,yarn.timeline-service.enabled = true => yarn.timeline-service.version != null,control
14,yarn.sharedcache.admin.thread-count,yarn.sharedcache.uploader.thread-count,yarn.sharedcache.admin.thread-count > 0 => yarn.sharedcache.uploader.thread-count > 0,control
15,yarn.nodemanager.recovery.supervised,yarn.nodemanager.recovery.enabled,yarn.nodemanager.recovery.enabled = true => yarn.nodemanager.recovery.supervised = true,control
16,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.fs.state-store.uri != null => yarn.resourcemanager.ha.enabled = true,control
17,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.ha.enabled = true,control
18,yarn.nodemanager.distributed-scheduling.enabled,yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.resourcemanager.nm-container-queuing.max-queue-wait-time-ms > 0,control
19,yarn.nodemanager.distributed-scheduling.enabled,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.resourcemanager.opportunistic-container-allocation.enabled = true,control
20,yarn.nodemanager.log-aggregation.compression-type,yarn.nodemanager.log-aggregation.enable,yarn.nodemanager.log-aggregation.compression-type != null => yarn.nodemanager.log-aggregation.enable = true,control
21,yarn.timeline-service.recovery.enabled,yarn.timeline-service.state-store-class,yarn.timeline-service.recovery.enabled = true => yarn.timeline-service.state-store-class != null,control
22,yarn.node-labels.enabled,yarn.nodemanager.node-labels.resync-interval-ms,yarn.node-labels.enabled = true => yarn.nodemanager.node-labels.resync-interval-ms > 0,control
23,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.configured-node-partition,"yarn.nodemanager.node-labels.provider = ""config"" => yarn.nodemanager.node-labels.provider.configured-node-partition != null",control
24,yarn.is.minicluster,yarn.minicluster.yarn.nodemanager.resource.memory-mb,yarn.is.minicluster = true => yarn.minicluster.yarn.nodemanager.resource.memory-mb = ANY,control
25,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.hostname.<rm-id>,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.hostname.<rm-id> != null,control
26,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.enabled != null,control
27,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded != null,control
28,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries != null,control
29,yarn.scheduler.maximum-allocation-vcores,yarn.nodemanager.resource.cpu-vcores,yarn.scheduler.maximum-allocation-vcores <= yarn.nodemanager.resource.cpu-vcores,control
30,yarn.resourcemanager.reservation-system.enable,yarn.resourcemanager.scheduler.class,"yarn.resourcemanager.reservation-system.enable = true => yarn.resourcemanager.scheduler.class in {org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.FairScheduler, org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity.CapacityScheduler}",control
31,yarn.resourcemanager.amlauncher.thread-count,yarn.resourcemanager.resource-tracker.client.thread-count,yarn.resourcemanager.amlauncher.thread-count > 10 => yarn.resourcemanager.resource-tracker.client.thread-count > 10,control
32,yarn.timeline-service.webapp.address,yarn.timeline-service.hostname,yarn.timeline-service.webapp.address != null => yarn.timeline-service.hostname != null,control
33,yarn.nodemanager.node-labels.provider.script.opts,yarn.nodemanager.node-labels.provider.script.path,"yarn.nodemanager.node-labels.provider = ""script"" => yarn.nodemanager.node-labels.provider.script.path != null",control
34,yarn.nodemanager.linux-container-executor.cgroups.hierarchy,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.linux-container-executor.cgroups.hierarchy != null => yarn.nodemanager.linux-container-executor.cgroups.mount = true,control
35,yarn.client.nodemanager-client-async.thread-pool-max-size,yarn.nodemanager.resource.memory-mb,yarn.client.nodemanager-client-async.thread-pool-max-size > default => yarn.nodemanager.resource.memory-mb > default,control
36,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.count-logical-processors-as-cores,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.count-logical-processors-as-cores is valid and non-null,control
37,yarn.sharedcache.client-server.thread-count,yarn.sharedcache.client-server.thread-count,yarn.sharedcache.client-server.thread-count > 0 => yarn.sharedcache.client-server.thread-count-max >= yarn.sharedcache.client-server.thread-count,control
38,yarn.authorization-provider,yarn.web-proxy.keytab,yarn.authorization-provider != null => yarn.web-proxy.keytab != null,control
39,yarn.nodemanager.webapp.https.address,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.nodemanager.webapp.https.address != null",control
40,yarn.nodemanager.distributed-scheduling.enabled,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.resourcemanager.opportunistic-container-allocation.enabled = true,control
41,yarn.authorization-provider,yarn.resourcemanager.webapp.spnego-principal,yarn.authorization-provider != null => yarn.resourcemanager.webapp.spnego-principal != null,control
42,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.store.class,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.store.class != null,control
43,yarn.nodemanager.remote-app-log-dir-suffix,yarn.log-aggregation-enable,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir-suffix = ANY,control
44,yarn.http.policy,yarn.resourcemanager.webapp.https.address,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.https.address != null",control
45,yarn.log-aggregation.file-controller.TFile.class,yarn.log-aggregation.enable,yarn.log-aggregation.enable = true => yarn.log-aggregation.file-controller.TFile.class != null,control
46,yarn.admin.acl,yarn.acl.reservation-enable,yarn.acl.reservation-enable = true => yarn.admin.acl = ANY,control
47,yarn.sharedcache.root-dir,yarn.sharedcache.admin.address,yarn.sharedcache.root-dir != null => yarn.sharedcache.admin.address != null,control
48,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,yarn.nodemanager.heartbeat.interval-ms,yarn.nodemanager.heartbeat.interval-ms < yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,control
49,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.fetch-interval-ms,"yarn.nodemanager.node-labels.provider = ""config"" || ""script"" || extends AbstractNodeLabelsProvider => yarn.nodemanager.node-labels.provider.fetch-interval-ms != null",control
50,yarn.timeline-service.entity-group-fs-store.done-dir,yarn.timeline-service.ttl-ms,yarn.timeline-service.ttl-ms > 0 => yarn.timeline-service.entity-group-fs-store.done-dir != null,control
51,yarn.resourcemanager.reservation-system.class,yarn.acl.reservation-enable,yarn.acl.reservation-enable = true => yarn.resourcemanager.reservation-system.class != null,control
52,yarn.nodemanager.amrmproxy.enabled,yarn.nodemanager.amrmproxy.client.thread-count,yarn.nodemanager.amrmproxy.enabled = true => yarn.nodemanager.amrmproxy.client.thread-count > 0,control
53,yarn.resourcemanager.configuration.file-system-based-store,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.configuration.file-system-based-store != null,control
54,yarn.resourcemanager.work-preserving-recovery.enabled,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.work-preserving-recovery.enabled = ANY,control
55,yarn.timeline-service.webapp.rest-csrf.enabled,yarn.http.policy,yarn.http.policy = HTTPS_ONLY => yarn.timeline-service.webapp.rest-csrf.enabled = ANY,control
56,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.id in yarn.resourcemanager.ha.rm-ids,control
57,yarn.app.mapreduce.am.resource.mb,yarn.scheduler.minimum-allocation-mb,yarn.app.mapreduce.am.resource.mb > yarn.scheduler.minimum-allocation-mb => yarn.app.mapreduce.am.resource.mb >= yarn.scheduler.minimum-allocation-mb,control
58,yarn.timeline-service.webapp.https.address,yarn.http.policy,yarn.http.policy = HTTPS_ONLY => yarn.timeline-service.webapp.https.address != null,control
59,yarn.scheduler.configuration.store.max-logs,yarn.resourcemanager.max-completed-applications,yarn.scheduler.configuration.store.max-logs > 1000 => yarn.resourcemanager.max-completed-applications > 1000,control
60,yarn.resourcemanager.zk-delegation-token-node.split-index,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-delegation-token-node.split-index != null,control
61,yarn.scheduler.queue-placement-rules,yarn.admin.acl,yarn.scheduler.queue-placement-rules != 'DEFAULT' => yarn.admin.acl != null,control
62,yarn.resourcemanager.ha.enabled,yarn.client.failover-retries-on-socket-timeouts,yarn.resourcemanager.ha.enabled = true => yarn.client.failover-retries-on-socket-timeouts != null,control
63,yarn.timeline-service.state-store-class,yarn.timeline-service.leveldb-timeline-store.path,"yarn.timeline-service.state-store-class = ""org.apache.hadoop.yarn.server.timeline.recovery.LeveldbTimelineStateStore"" => yarn.timeline-service.leveldb-timeline-store.path != null",control
64,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
65,yarn.log-aggregation-enable,yarn.nodemanager.remote-app-log-dir,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir != null,control
66,yarn.nodemanager.amrmproxy.enabled,yarn.nodemanager.amrmproxy.interceptor-class.pipeline,yarn.nodemanager.amrmproxy.enabled = true => yarn.nodemanager.amrmproxy.interceptor-class.pipeline != null,control
67,yarn.nodemanager.keytab,yarn.nodemanager.principal,yarn.nodemanager.principal != null => yarn.nodemanager.keytab != null,control
68,yarn.router.rmadmin.interceptor-class.pipeline,yarn.router.bind-host,yarn.router.bind-host = ANY => yarn.router.rmadmin.interceptor-class.pipeline = ANY,control
69,yarn.timeline-service.webapp.rest-csrf.custom-header,yarn.timeline-service.webapp.rest-csrf.enabled,yarn.timeline-service.webapp.rest-csrf.enabled = false => yarn.timeline-service.webapp.rest-csrf.custom-header = null,control
70,yarn.webapp.ui2.enable,yarn.resourcemanager.webapp.address,yarn.webapp.ui2.enable = true => yarn.resourcemanager.webapp.address != null,control
71,yarn.node-labels.configuration-type,yarn.resourcemanager.node-labels.provider,yarn.resourcemanager.node-labels.provider = ANY => yarn.node-labels.configuration-type = ANY,control
72,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
73,yarn.federation.enabled,yarn.federation.subcluster-resolver.class,yarn.federation.enabled = true => yarn.federation.subcluster-resolver.class != null,control
74,yarn.nodemanager.log-aggregation.policy.class,yarn.log-aggregation-enable,yarn.log-aggregation-enable = true => yarn.nodemanager.log-aggregation.policy.class != null,control
75,yarn.nodemanager.container-metrics.enable,yarn.nodemanager.container-monitor.enabled,yarn.nodemanager.container-metrics.enable = true => yarn.nodemanager.container-monitor.enabled = true,control
76,yarn.nodemanager.bind-host,yarn.nodemanager.address,yarn.nodemanager.bind-host != null => yarn.nodemanager.address = ${yarn.nodemanager.hostname}:0,control
77,yarn.scheduler.minimum-allocation-vcores,yarn.scheduler.maximum-allocation-vcores,<Dependency> ::= <Variable> > <valueExpression> => <Variable> > <valueExpression>,control
78,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.leveldb-state-store.compaction-interval-secs > 0,control
79,yarn.resourcemanager.ha.automatic-failover.zk-base-path,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.zk-base-path != null => yarn.resourcemanager.ha.enabled = true,control
80,yarn.nodemanager.webapp.address,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.nodemanager.webapp.address = ""https://"" + <valueExpression>",control
81,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.linux-container-executor.resources-handler.class,yarn.nodemanager.linux-container-executor.resources-handler.class in {org.apache.hadoop.yarn.server.nodemanager.util.CgroupsLCEResourcesHandler} => yarn.nodemanager.linux-container-executor.cgroups.mount = true,control
82,yarn.scheduler.queue-placement-rules,yarn.scheduler.capacity.maximum-applications,"yarn.scheduler.queue-placement-rules in {{complex, custom}} => yarn.scheduler.capacity.maximum-applications > 10000",control
83,yarn.acl.reservation-enable,yarn.acl.enable,yarn.acl.reservation-enable = true => yarn.acl.enable = true,control
84,yarn.client.nodemanager-connect.max-wait-ms,yarn.nodemanager.connect.retry-interval-ms,yarn.client.nodemanager-connect.max-wait-ms > 30000 => yarn.nodemanager.connect.retry-interval-ms < yarn.client.nodemanager-connect.max-wait-ms,control
85,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.opportunistic-container-allocation.nodes-used,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.opportunistic-container-allocation.nodes-used != null,control
86,yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size,yarn.rm.system-metrics-publisher.emit-container-events,yarn.rm.system-metrics-publisher.emit-container-events = true => yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size > 0,control
87,yarn.nodemanager.delete.thread-count,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.delete.thread-count > yarn.nodemanager.resource.cpu-vcores => yarn.nodemanager.delete.thread-count <= yarn.nodemanager.resource.cpu-vcores,control
88,yarn.webapp.ui2.enable,yarn.webapp.ui2.war-file-path,yarn.webapp.ui2.enable = true => yarn.webapp.ui2.war-file-path != null,control
89,yarn.acl.enable,yarn.acl.reservation-enable,yarn.acl.enable = true => yarn.acl.reservation-enable = ANY,control
90,yarn.http.policy,yarn.resourcemanager.webapp.https.address,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.https.address != ""ANY""",control
91,yarn.nodemanager.runtime.linux.docker.enable-userremapping.allowed,yarn.nodemanager.runtime.linux.docker.userremapping-uid-threshold,yarn.nodemanager.runtime.linux.docker.enable-userremapping.allowed = true => yarn.nodemanager.runtime.linux.docker.userremapping-uid-threshold != null,control
92,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
93,yarn.resourcemanager.configuration.file-system-based-store,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.configuration.file-system-based-store != null,control
94,yarn.nodemanager.recovery.enabled,yarn.nodemanager.recovery.supervised,"yarn.nodemanager.recovery.enabled = true => yarn.nodemanager.recovery.supervised in {true, false}",control
95,yarn.timeline-service.enabled,yarn.timeline-service.version,<Dependency> ::= <Variable> = <Boolean> => <Variable> = <Singlevalue>,control
96,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded != null,control
97,yarn.nodemanager.node-labels.provider,yarn.resourcemanager.node-labels.provider.fetch-interval-ms,"yarn.nodemanager.node-labels.provider = ""config"" => yarn.resourcemanager.node-labels.provider.fetch-interval-ms = 600000",control
98,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.enabled != null,control
99,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.scheduler.monitor.policies != null,control
100,yarn.resourcemanager.reservation-system.planfollower.time-step,yarn.resourcemanager.reservation-system.planfollower.sleep-time,yarn.resourcemanager.reservation-system.planfollower.time-step > 0 => yarn.resourcemanager.reservation-system.planfollower.sleep-time > 0,control
101,yarn.timeline-service.enabled,yarn.timeline-service.address,yarn.timeline-service.enabled = true => yarn.timeline-service.address != null,default
102,yarn.nodemanager.resource-calculator.class,yarn.nodemanager.container-monitor.resource-calculator.class,yarn.nodemanager.resource-calculator.class = ANY => yarn.nodemanager.container-monitor.resource-calculator.class = yarn.nodemanager.resource-calculator.class,default
103,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-retries,yarn.client.failover-retries-on-socket-timeouts = ANY => yarn.client.failover-retries = yarn.client.failover-retries-on-socket-timeouts,default
104,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-sleep-max-ms,yarn.resourcemanager.connect.retry-interval.ms = ANY => yarn.client.failover-sleep-max-ms = yarn.resourcemanager.connect.retry-interval.ms,default
105,yarn.timeline-service.bind-host,yarn.timeline-service.webapp.https.address,yarn.timeline-service.bind-host = ANY => yarn.timeline-service.webapp.https.address = ${yarn.timeline-service.hostname}:8190,default
106,yarn.nodemanager.hostname,yarn.nodemanager.webapp.address,yarn.nodemanager.hostname = ANY => yarn.nodemanager.webapp.address = ${yarn.nodemanager.hostname}:0,default
107,yarn.resourcemanager.fail-fast,yarn.fail-fast,yarn.fail-fast = null => yarn.resourcemanager.fail-fast = ANY,default
108,yarn.nodemanager.hostname,yarn.nodemanager.localizer.address,yarn.nodemanager.hostname = ANY => yarn.nodemanager.localizer.address = ${yarn.nodemanager.hostname}:8040,default
109,yarn.resourcemanager.configuration.file-system-based-store,yarn.resourcemanager.store.class,yarn.resourcemanager.store.class = org.apache.hadoop.yarn.server.resourcemanager.recovery.FileSystemRMStateStore => yarn.resourcemanager.configuration.file-system-based-store = ANY,overwrite
110,yarn.resourcemanager.system-metrics-publisher.enabled,yarn.system-metrics-publisher.enabled,yarn.resourcemanager.system-metrics-publisher.enabled != null => yarn.system-metrics-publisher.enabled = ANY,overwrite
111,yarn.app.mapreduce.client.job.max-retries,mapreduce.am.max-attempts,mapreduce.am.max-attempts != null => yarn.app.mapreduce.client.job.max-retries = ANY,overwrite
112,yarn.client.failover-proxy-provider,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-proxy-provider != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
113,yarn.client.failover-retries,yarn.resourcemanager.connect.max-wait.ms,yarn.client.failover-retries != null => yarn.resourcemanager.connect.max-wait.ms = ANY,overwrite
114,yarn.client.failover-sleep-base-ms,yarn.resourcemanager.connect.max-wait.ms,yarn.client.failover-sleep-base-ms != null => yarn.resourcemanager.connect.max-wait.ms = ANY,overwrite
115,yarn.client.failover-max-attempts,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-max-attempts != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
116,yarn.client.failover-sleep-base-ms,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-sleep-base-ms != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
117,yarn.client.failover-retries,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-retries != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
118,yarn.client.failover-retries-on-socket-timeouts,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-retries-on-socket-timeouts != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
119,yarn.federation.state-store.class,yarn.resourcemanager.store.class,yarn.resourcemanager.store.class = yarn.federation.state-store.class => yarn.federation.state-store.class = ANY,value
120,yarn.scheduler.minimum-allocation-mb,yarn.scheduler.maximum-allocation-mb,yarn.scheduler.minimum-allocation-mb < yarn.scheduler.maximum-allocation-mb,value
121,yarn.nodemanager.log.retain-seconds,yarn.log-aggregation.retain-seconds,yarn.log-aggregation.retain-seconds = yarn.nodemanager.log.retain-seconds,value
122,yarn.nodemanager.node-labels.provider.fetch-timeout-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms,yarn.nodemanager.node-labels.provider.fetch-interval-ms < yarn.nodemanager.node-labels.provider.fetch-timeout-ms,value
123,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs > yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,value
124,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs > yarn.nm.liveness-monitor.expiry-interval-ms,value
125,yarn.client.failover-retries-on-socket-timeouts,yarn.client.failover-sleep-base-ms,yarn.client.failover-retries_on_socket_timeouts = true => yarn.client.failover-sleep-base-ms > 0,value
126,yarn.scheduler.minimum-allocation-mb,yarn.nodemanager.resource.memory-mb,yarn.scheduler.minimum-allocation-mb <= yarn.nodemanager.resource.memory-mb,value
127,yarn.sharedcache.admin.address,yarn.sharedcache.webapp.address,yarn.sharedcache.webapp.address = ANY => yarn.sharedcache.admin.address != null,value
128,yarn.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.connect.retry-interval.ms < yarn.resourcemanager.connect.max-wait.ms,value
129,yarn.nodemanager.vmem-pmem-ratio,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.memory-mb > 0 => yarn.nodemanager.vmem-pmem-ratio > 0,value
130,yarn.scheduler.minimum-allocation-vcores,yarn.scheduler.maximum-allocation-vcores,yarn.scheduler.minimum-allocation-vcores < yarn.scheduler.maximum-allocation-vcores,value
131,yarn.client.failover-max-attempts,yarn.client.failover-sleep-base-ms,yarn.client.failover-sleep-base-ms > 0 => yarn.client.failover-max-attempts > 1,value
132,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.fetch-interval-ms,"yarn.nodemanager.node-labels.provider.fetch-interval-ms > 0 => yarn.nodemanager.node-labels.provider = ""org.apache.hadoop.yarn.server.nodemanager.nodelabels.FileSystemNodeLabelsProvider""",value
133,yarn.nodemanager.container-monitor.enabled,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.container-monitor.enabled = true => yarn.nodemanager.container-monitor.interval-ms > 0,value
134,yarn.resourcemanager.store.class,yarn.resourcemanager.fs.state-store.uri,yarn.resourcemanager.store.class = org.apache.hadoop.yarn.server.resourcemanager.recovery.FileSystemRMStateStore => yarn.resourcemanager.fs.state-store.uri != null,value
135,yarn.nodemanager.local-dirs,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.local-dirs != null => yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage < 90,value
136,yarn.resourcemanager.webapp.xfs-filter.xframe-options,yarn.timeline-service.webapp.xfs-filter.xframe-options,yarn.timeline-service.webapp.xfs-filter.xframe-options = yarn.resourcemanager.webapp.xfs-filter.xframe-options,value
137,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev,yarn.resourcemanager.nm-container-queuing.queue-limit-stdev > 0 => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
138,yarn.scheduler.minimum-allocation-mb,yarn.scheduler.maximum-allocation-mb,yarn.scheduler.minimum-allocation-mb < yarn.scheduler.maximum-allocation-mb,value
139,yarn.resourcemanager.max-completed-applications,yarn.resourcemanager.state-store.max-completed-applications,yarn.resourcemanager.state-store.max-completed-applications = yarn.resourcemanager.max-completed-applications,value
140,yarn.timeline-service.http-cross-origin.enabled,yarn.nodemanager.webapp.cross-origin.enabled,yarn.timeline-service.http-cross-origin.enabled = true => yarn.nodemanager.webapp.cross-origin.enabled = true,value
141,yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts,yarn.app.mapreduce.client.max-retries,yarn.app.mapreduce.client-am.ipc.max-retries-on-timeouts = yarn.app.mapreduce.client.max-retries,value
142,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.webapp.address,"yarn.resourcemanager.ha.rm-ids in {rm1, rm2} => yarn.resourcemanager.webapp.address = rm1.resourcemanager.webapp.address | rm2.resourcemanager.webapp.address",value
143,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.address,yarn.nodemanager.address = ANY => yarn.nodemanager.amrmproxy.address = ANY,value
144,yarn.resourcemanager.bind-host,yarn.resourcemanager.resource-tracker.address,yarn.resourcemanager.bind-host = ANY => yarn.resourcemanager.resource-tracker.address = ANY,value
145,yarn.nodemanager.resource.cpu-vcores,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.cpu-vcores = yarn.nodemanager.resource.pcores-vcores-multiplier * <Number>,value
146,yarn.scheduler.configuration.zk-store.parent-path,yarn.scheduler.configuration.zk-store.parent-path,yarn.scheduler.configuration.zk-store.parent-path = yarn.resourcemanager.zk-state-store.parent-path,value
147,yarn.nodemanager.container-metrics.period-ms,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.container-metrics.period-ms = yarn.nodemanager.container-monitor.interval-ms,value
148,yarn.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.resourcemanager.connect.max-wait.ms,value
