id,Parameter1,Parameter2,bnf,type
27,yarn.resourcemanager.cluster-id,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.cluster-id != null => yarn.resourcemanager.ha.rm-ids != null,control
28,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
29,yarn.log-aggregation-enable,yarn.nodemanager.remote-app-log-dir-suffix,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir-suffix != null,control
30,yarn.authorization-provider,yarn.resourcemanager.keytab,yarn.authorization-provider != null => yarn.resourcemanager.keytab != null,control
31,yarn.ipc.record.factory.class,yarn.ipc.client.factory.class,yarn.ipc.client.factory.class = ANY => yarn.ipc.record.factory.class = ANY,control
32,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.hostname.<rm-id>,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.hostname.<rm-id> != null,control
33,yarn.timeline-service.version,yarn.timeline-service.enabled,yarn.timeline-service.enabled = true => yarn.timeline-service.version != null,control
34,yarn.node-labels.configuration-type,yarn.resourcemanager.node-labels.provider,yarn.resourcemanager.node-labels.provider = ANY => yarn.node-labels.configuration-type = ANY,control
35,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.enabled = true,control
36,yarn.sharedcache.store.in-memory.check-period-mins,yarn.sharedcache.admin.threads,yarn.sharedcache.store.in-memory.check-period-mins > 0 => yarn.sharedcache.admin.threads > 1,control
37,yarn.nodemanager.bind-host,yarn.nodemanager.address,yarn.nodemanager.bind-host != null => yarn.nodemanager.address = ${yarn.nodemanager.hostname}:0,control
38,yarn.federation.enabled,yarn.federation.machine-list,yarn.federation.enabled = true => yarn.federation.machine-list != null,control
39,yarn.timeline-service.enabled,yarn.timeline-service.webapp.address,yarn.timeline-service.enabled = true => yarn.timeline-service.webapp.address != null,control
40,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.zk-delegation-token-node.split-index,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.zk-delegation-token-node.split-index != null,control
41,yarn.nodemanager.webapp.xfs-filter.xframe-options,yarn.nodemanager.webapp.cross-origin.enabled,yarn.nodemanager.webapp.cross-origin.enabled = true => yarn.nodemanager.webapp.xfs-filter.xframe-options != null,control
42,yarn.nodemanager.opportunistic-containers-max-queue-length,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.nodemanager.opportunistic-containers-max-queue-length > 0,control
43,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded != null,control
44,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.store.class,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.store.class != null,control
45,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.enabled != null,control
46,yarn.resourcemanager.nodemanager-connect-retries,yarn.resourcemanager.nodemanager-connect-interval-ms,yarn.resourcemanager.nodemanager-connect-retries > 0 => yarn.resourcemanager.nodemanager-connect-interval-ms > 0,control
47,yarn.nodemanager.amrmproxy.enabled,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.amrmproxy.enabled = true => yarn.nodemanager.amrmproxy.address != null,control
48,yarn.scheduler.configuration.store.max-logs,yarn.resourcemanager.max-completed-applications,yarn.scheduler.configuration.store.max-logs > 1000 => yarn.resourcemanager.max-completed-applications > 1000,control
49,yarn.nodemanager.distributed-scheduling.enabled,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.resourcemanager.opportunistic-container-allocation.enabled = true,control
50,yarn.authorization-provider,yarn.nodemanager.webapp.spnego-principal,yarn.authorization-provider != null => yarn.nodemanager.webapp.spnego-principal != null,control
51,yarn.timeline-service.webapp.rest-csrf.enabled,yarn.timeline-service.webapp.rest-csrf.methods-to-ignore,yarn.timeline-service.webapp.rest-csrf.enabled = true => yarn.timeline-service.webapp.rest-csrf.methods-to-ignore != null,control
52,yarn.scheduler.maximum-allocation-mb,yarn.nodemanager.resource.memory-mb,yarn.scheduler.maximum-allocation-mb <= yarn.nodemanager.resource.memory-mb,control
53,yarn.router.webapp.https.address,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.router.webapp.https.address != null",control
54,yarn.scheduler.configuration.store.max-logs,yarn.scheduler.configuration.leveldb-store.path,yarn.scheduler.configuration.leveldb-store.path = ANY => yarn.scheduler.configuration.store.max-logs = ANY,control
55,yarn.timeline-service.recovery.enabled,yarn.timeline-service.state-store-class,yarn.timeline-service.recovery.enabled = true => yarn.timeline-service.state-store-class != null,control
56,yarn.nodemanager.linux-container-executor.cgroups.hierarchy,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.linux-container-executor.cgroups.hierarchy != null => yarn.nodemanager.linux-container-executor.cgroups.mount = true,control
57,yarn.sharedcache.webapp.address,yarn.sharedcache.enabled,yarn.sharedcache.enabled = true => yarn.sharedcache.webapp.address != null,control
58,yarn.client.failover-max-attempts,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.enabled = true => yarn.client.failover-max-attempts > 1,control
59,yarn.nodemanager.linux-container-executor.cgroups.mount,yarn.nodemanager.linux-container-executor.cgroups.mount-path,yarn.nodemanager.linux-container-executor.cgroups.mount = true => yarn.nodemanager.linux-container-executor.cgroups.mount-path != null,control
60,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.failover-controller.active-standby-elector.zk.retries != null,control
61,yarn.acl.reservation-enable,yarn.acl.enable,yarn.acl.reservation-enable = true => yarn.acl.enable = true,control
62,yarn.nodemanager.node-labels.provider.script.opts,yarn.nodemanager.node-labels.provider.script.path,yarn.nodemanager.node-labels.provider.script.path != null => yarn.nodemanager.node-labels.provider.script.opts = ANY,control
63,yarn.webapp.ui2.enable,yarn.webapp.ui2.war-file-path,yarn.webapp.ui2.enable = true => yarn.webapp.ui2.war-file-path != null,control
64,yarn.nodemanager.linux-container-executor.cgroups.delete-timeout-ms,yarn.nodemanager.linux-container-executor.cgroups.strict-resource-usage,yarn.nodemanager.linux-container-executor.cgroups.strict-resource-usage = true => yarn.nodemanager.linux-container-executor.cgroups.delete-timeout-ms > 1000,control
65,yarn.nodemanager.webapp.https.address,yarn.http.policy,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.nodemanager.webapp.https.address != null",control
66,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.enabled != null,control
67,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.scheduler.monitor.policies != null,control
68,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
69,yarn.resourcemanager.application-timeouts.monitor.interval-ms,yarn.resourcemanager.application-timeouts.timeout-ms,yarn.resourcemanager.application-timeouts.monitor.interval-ms < yarn.resourcemanager.application-timeouts.timeout-ms,control
70,yarn.timeline-service.enabled,yarn.timeline-service.version,<Dependency> ::= <Variable> = <Boolean> => <Variable> = <Singlevalue>,control
71,yarn.webapp.ui2.enable,yarn.resourcemanager.webapp.https.address,yarn.webapp.ui2.enable = true => yarn.resourcemanager.webapp.https.address != null,control
72,yarn.http.policy,yarn.resourcemanager.webapp.https.address,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.https.address != ""ANY""",control
73,yarn.resourcemanager.ha.automatic-failover.enabled,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.automatic-failover.enabled = true => yarn.resourcemanager.ha.rm-ids != null,control
74,yarn.node-labels.enabled,yarn.node-labels.configuration-type,yarn.node-labels.enabled = true => yarn.node-labels.configuration-type != null,control
75,yarn.nodemanager.recovery.dir,yarn.nodemanager.recovery.enabled,yarn.nodemanager.recovery.enabled = true => yarn.nodemanager.recovery.dir != null,control
76,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.nodemanager.container-executor.class,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs > 0 => yarn.nodemanager.container-executor.class != null,control
77,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider.fetch-interval-ms,"yarn.nodemanager.node-labels.provider = ""config"" || ""script"" || extends AbstractNodeLabelsProvider => yarn.nodemanager.node-labels.provider.fetch-interval-ms != null",control
78,yarn.nodemanager.runtime.linux.docker.enable-userremapping.allowed,yarn.nodemanager.runtime.linux.docker.userremapping-uid-threshold,yarn.nodemanager.runtime.linux.docker.enable-userremapping.allowed = true => yarn.nodemanager.runtime.linux.docker.userremapping-uid-threshold != null,control
79,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.address != null,control
80,yarn.app.mapreduce.client.job.max-retries,mapreduce.job.max.split.locations,yarn.app.mapreduce.client.job.max-retries > 3 => mapreduce.job.max.split.locations > 100,control
81,yarn.nodemanager.recovery.enabled,yarn.nodemanager.recovery.dir,yarn.nodemanager.recovery.enabled = true => yarn.nodemanager.recovery.dir != null,control
82,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.address != null,control
83,yarn.resourcemanager.recovery.enabled,yarn.resourcemanager.store.class,yarn.resourcemanager.recovery.enabled = true => yarn.resourcemanager.store.class != null,control
84,yarn.resourcemanager.ha.rm-ids,yarn.client.failover-proxy-provider,yarn.resourcemanager.ha.rm-ids != null => yarn.client.failover-proxy-provider = org.apache.hadoop.yarn.client.ConfiguredRMFailoverProxyProvider,control
85,yarn.authorization-provider,yarn.timeline-service.principal,yarn.authorization-provider != null => yarn.timeline-service.principal != null,control
86,yarn.nodemanager.recovery.supervised,yarn.nodemanager.recovery.enabled,yarn.nodemanager.recovery.enabled = true => yarn.nodemanager.recovery.supervised = true,control
87,yarn.nodemanager.webapp.https.address,yarn.nodemanager.webapp.https.port,yarn.nodemanager.webapp.https.address != null => yarn.nodemanager.webapp.https.port != null,control
88,yarn.nodemanager.remote-app-log-dir-suffix,yarn.log-aggregation-enable,yarn.log-aggregation-enable = true => yarn.nodemanager.remote-app-log-dir-suffix = ANY,control
89,yarn.node-labels.configuration-type,yarn.nodemanager.node-labels.provider,yarn.nodemanager.node-labels.provider = ANY => yarn.node-labels.configuration-type = ANY,control
90,yarn.nodemanager.amrmproxy.ha.enable,yarn.nodemanager.amrmproxy.address,yarn.nodemanager.amrmproxy.ha.enable = true => yarn.nodemanager.amrmproxy.address != null,control
91,yarn.timeline-service.entity-group-fs-store.done-dir,yarn.timeline-service.ttl-ms,yarn.timeline-service.ttl-ms > 0 => yarn.timeline-service.entity-group-fs-store.done-dir != null,control
92,yarn.resourcemanager.reservation-system.plan.follower,yarn.resourcemanager.reservation-system.class,"yarn.resourcemanager.reservation-system.class = ""org.apache.hadoop.yarn.server.resourcemanager.reservation.PlanFollower"" => yarn.resourcemanager.reservation-system.plan.follower != null",control
93,yarn.resourcemanager.reservation-system.enable,yarn.resourcemanager.reservation-system.class,yarn.resourcemanager.reservation-system.enable = true => yarn.resourcemanager.reservation-system.class != null,control
94,yarn.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.scheduler.client.thread-count,yarn.resourcemanager.connect.max-wait.ms > {{default}} => yarn.resourcemanager.scheduler.client.thread-count > {{default}},control
95,yarn.nodemanager.recovery.enabled,yarn.nodemanager.recovery.supervised,"yarn.nodemanager.recovery.enabled = true => yarn.nodemanager.recovery.supervised in {true, false}",control
96,yarn.nodemanager.distributed-scheduling.enabled,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.nodemanager.distributed-scheduling.enabled = true => yarn.resourcemanager.opportunistic-container-allocation.enabled = true,control
97,yarn.resourcemanager.ha.enabled,yarn.resourcemanager.ha.automatic-failover.embedded,yarn.resourcemanager.ha.enabled = true => yarn.resourcemanager.ha.automatic-failover.embedded != null,control
98,yarn.nodemanager.resource.memory-mb,yarn.scheduler.minimum-allocation-mb,yarn.nodemanager.resource.memory-mb > 0 => yarn.scheduler.minimum-allocation-mb <= yarn.nodemanager.resource.memory-mb,control
99,yarn.http.policy,yarn.resourcemanager.webapp.https.address,"yarn.http.policy = ""HTTPS_ONLY"" => yarn.resourcemanager.webapp.https.address != null",control
100,yarn.resourcemanager.delegation.token.max-lifetime,yarn.resourcemanager.delegation.token.renew-interval,<Dependency> ::= <Variable> > <valueExpression> => <ConstraintItem> <Relation> <valueExpression>,control
101,yarn.resourcemanager.scheduler.monitor.enable,yarn.resourcemanager.scheduler.monitor.policies,yarn.resourcemanager.scheduler.monitor.enable = true => yarn.resourcemanager.scheduler.monitor.policies != null,control
102,yarn.authorization-provider,yarn.resourcemanager.webapp.spnego-keytab-file,yarn.authorization-provider != null => yarn.resourcemanager.webapp.spnego-keytab-file != null,control
103,yarn.resourcemanager.ha.rm-ids,yarn.resourcemanager.ha.id,yarn.resourcemanager.ha.rm-ids != null => yarn.resourcemanager.ha.id = ANY,default
104,yarn.nodemanager.resource-calculator.class,yarn.nodemanager.container-monitor.resource-calculator.class,yarn.nodemanager.resource-calculator.class = ANY => yarn.nodemanager.container-monitor.resource-calculator.class = yarn.nodemanager.resource-calculator.class,default
105,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-sleep-max-ms,yarn.resourcemanager.connect.retry-interval.ms = ANY => yarn.client.failover-sleep-max-ms = yarn.resourcemanager.connect.retry-interval.ms,default
106,yarn.fail-fast,yarn.resourcemanager.fail-fast,yarn.fail-fast = ANY => yarn.resourcemanager.fail-fast = ${yarn.fail-fast},default
107,yarn.web-proxy.principal,yarn.resourcemanager.webapp.spnego-principal,yarn.resourcemanager.webapp.spnego-principal = yarn.web-proxy.principal,default
108,yarn.client.failover-retries,yarn.resourcemanager.connect.max-wait.ms,yarn.client.failover-retries != null => yarn.resourcemanager.connect.max-wait.ms = ANY,overwrite
109,yarn.client.failover-sleep-base-ms,yarn.resourcemanager.connect.max-wait.ms,yarn.client.failover-sleep-base-ms != null => yarn.resourcemanager.connect.max-wait.ms = ANY,overwrite
110,yarn.client.failover-proxy-provider,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-proxy-provider != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
111,yarn.client.failover-retries-on-socket-timeouts,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-retries-on-socket-timeouts != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
112,yarn.client.failover-retries,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-retries != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
113,yarn.app.mapreduce.client.job.max-retries,mapreduce.am.max-attempts,mapreduce.am.max-attempts != null => yarn.app.mapreduce.client.job.max-retries = ANY,overwrite
114,yarn.client.failover-sleep-base-ms,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-sleep-base-ms != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
115,yarn.resourcemanager.system-metrics-publisher.enabled,yarn.system-metrics-publisher.enabled,yarn.resourcemanager.system-metrics-publisher.enabled != null => yarn.system-metrics-publisher.enabled = ANY,overwrite
116,yarn.client.failover-max-attempts,yarn.resourcemanager.connect.retry-interval.ms,yarn.client.failover-max-attempts != null => yarn.resourcemanager.connect.retry-interval.ms = ANY,overwrite
117,yarn.resourcemanager.configuration.file-system-based-store,yarn.resourcemanager.store.class,yarn.resourcemanager.store.class = org.apache.hadoop.yarn.server.resourcemanager.recovery.FileSystemRMStateStore => yarn.resourcemanager.configuration.file-system-based-store = ANY,overwrite
118,yarn.scheduler.minimum-allocation-vcores,yarn.scheduler.maximum-allocation-vcores,yarn.scheduler.minimum-allocation-vcores < yarn.scheduler.maximum-allocation-vcores,value
119,yarn.nodemanager.resource.detect-hardware-capabilities,yarn.nodemanager.resource.pcores-vcores-multiplier,yarn.nodemanager.resource.detect-hardware-capabilities = true => yarn.nodemanager.resource.pcores-vcores-multiplier > 0,value
120,yarn.scheduler.minimum-allocation-mb,yarn.nodemanager.resource.memory-mb,yarn.scheduler.minimum-allocation-mb <= yarn.nodemanager.resource.memory-mb,value
121,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.load-comparator,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.load-comparator != null,value
122,yarn.nodemanager.local-dirs,yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage,yarn.nodemanager.local-dirs != null => yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage < 90,value
123,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb < yarn.nodemanager.resource.memory-mb,value
124,yarn.nodemanager.resource.system-reserved-memory-mb,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.system-reserved-memory-mb > 0 => yarn.nodemanager.resource.memory-mb > yarn.nodemanager.resource.system-reserved-memory-mb,value
125,yarn.resourcemanager.fs.state-store.retry-policy-spec,yarn.resourcemanager.fs.state-store.num-retries,yarn.resourcemanager.fs.state-store.num-retries > 0 => yarn.resourcemanager.fs.state-store.retry-policy-spec = ANY,value
126,yarn.resourcemanager.principal,yarn.resourcemanager.webapp.spnego-principal,yarn.resourcemanager.principal = yarn.resourcemanager.webapp.spnego-principal,value
127,yarn.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms,yarn.nodemanager.resourcemanager.connect.max-wait.ms = yarn.resourcemanager.connect.max-wait.ms,value
128,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.resourcemanager.nm-tokens.master-key-rolling-interval-secs > yarn.nm.liveness-monitor.expiry-interval-ms,value
129,yarn.router.clientrm.interceptor-class.pipeline,yarn.router.webapp.interceptor-class.pipeline,yarn.router.webapp.interceptor-class.pipeline != null => yarn.router.clientrm.interceptor-class.pipeline != null,value
130,yarn.resourcemanager.reservation-system.plan.follower,yarn.resourcemanager.reservation-system.planfollower.time-step-ms,yarn.resourcemanager.reservation-system.plan.follower != null => yarn.resourcemanager.reservation-system.planfollower.time-step-ms > 0,value
131,yarn.timeline-service.webapp.address,yarn.timeline-service.bind-host,yarn.timeline-service.bind-host = ANY => yarn.timeline-service.webapp.address = ANY,value
132,yarn.nodemanager.vmem-pmem-ratio,yarn.nodemanager.resource.memory-mb,yarn.nodemanager.resource.memory-mb > 0 => yarn.nodemanager.vmem-pmem-ratio > 0,value
133,yarn.resourcemanager.connect.max-wait.ms,yarn.resourcemanager.connect.retry-interval.ms,yarn.resourcemanager.connect.retry-interval.ms < yarn.resourcemanager.connect.max-wait.ms,value
134,yarn.scheduler.minimum-allocation-vcores,yarn.nodemanager.resource.cpu-vcores,yarn.scheduler.minimum-allocation-vcores <= yarn.nodemanager.resource.cpu-vcores,value
135,yarn.timeline-service.entity-group-fs-store.retain-seconds,yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds,yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds < yarn.timeline-service.entity-group-fs-store.retain-seconds => yarn.timeline-service.entity-group-fs-store.retain-seconds > yarn.timeline-service.entity-group-fs-store.cleaner-interval-seconds,value
136,yarn.resourcemanager.max-completed-applications,yarn.resourcemanager.state-store.max-completed-applications,yarn.resourcemanager.state-store.max-completed-applications = yarn.resourcemanager.max-completed-applications,value
137,yarn.scheduler.minimum-allocation-mb,yarn.scheduler.maximum-allocation-mb,yarn.scheduler.minimum-allocation-mb < yarn.scheduler.maximum-allocation-mb,value
138,yarn.nodemanager.recovery.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs,yarn.scheduler.configuration.leveldb-store.compaction-interval-secs = yarn.nodemanager.recovery.compaction-interval-secs,value
139,yarn.resourcemanager.principal,yarn.nodemanager.principal,yarn.resourcemanager.principal != null => yarn.nodemanager.principal != null,value
140,yarn.router.bind-host,yarn.nodemanager.bind-host,yarn.router.bind-host = yarn.nodemanager.bind-host,value
141,yarn.resourcemanager.opportunistic-container-allocation.enabled,yarn.resourcemanager.nm-container-queuing.sorting-nodes-interval-ms,yarn.resourcemanager.opportunistic-container-allocation.enabled = true => yarn.resourcemanager.nm-container-queuing.sorting-nodes-interval-ms > 0,value
142,yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,yarn.nodemanager.recovery.compaction-interval-secs,yarn.nodemanager.recovery.compaction-interval-secs = yarn.resourcemanager.leveldb-state-store.compaction-interval-secs,value
143,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs,yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs > yarn.resourcemanager.rm.container-allocation.expiry-interval-ms,value
144,yarn.resourcemanager.container.liveness-monitor.interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms,yarn.nm.liveness-monitor.expiry-interval-ms > yarn.resourcemanager.container.liveness-monitor.interval-ms,value
145,yarn.nodemanager.container-monitor.enabled,yarn.nodemanager.container-monitor.interval-ms,yarn.nodemanager.container-monitor.enabled = true => yarn.nodemanager.container-monitor.interval-ms > 0,value
146,yarn.client.failover-max-attempts,yarn.client.failover-sleep-base-ms,yarn.client.failover-sleep-base-ms > 0 => yarn.client.failover-max-attempts > 1,value
